name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w63_e10_v00,2015,257,-0.10241402442075043,1.0,-0.10391402442075043,0.1318997108790032
reversal_w63_e10_v00,2016,258,1.6845322350620302,0.8946077204045987,1.6831903234814234,0.13939289494698648
reversal_w63_e10_v00,2017,260,0.4671108387177676,0.7710795520973821,0.4659542193896215,0.09869747716374477
reversal_w63_e10_v00,2018,262,0.18385165766584954,0.7683263548340595,0.18269916813359846,0.06393224883871174
reversal_w63_e10_v00,2019,266,0.7214686282752798,0.9074046977236545,0.7201075212286944,0.05933780936875266
reversal_w63_e10_v00,2020,268,0.39515998145696707,0.783073184122566,0.39398537168078324,0.0274025853352573
reversal_w63_e10_v00,2021,273,0.06692022232961925,0.9001572592915134,0.06556998644068197,0.04415820920482849
reversal_w63_e10_v00,2022,297,-0.15235802590526615,0.8982276780865391,-0.15370536742239596,0.12294915546054375
reversal_w63_e10_v00,2023,332,0.32370582699215533,0.7996066896120968,0.3225064169577372,0.1293265758525719
reversal_w63_e10_v00,2024,333,-0.11853967084731232,0.8929570264737929,-0.11987910638702301,0.10777090353467478
reversal_w63_e10_v00,2025,325,0.2153887336854985,0.9273278760854675,0.2139977418713703,0.14209253474057149
