name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w126_e10_v05,2015,257,-0.09610643235061678,1.0,-0.09760643235061678,0.1318997108790032
momentum_w126_e10_v05,2016,258,0.32743586082338116,0.6932222515756681,0.32639602744601764,0.13939289494698648
momentum_w126_e10_v05,2017,260,0.4885546616839216,0.6565592437671275,0.4875698228182709,0.09869747716374477
momentum_w126_e10_v05,2018,262,0.2865137049994333,0.6252725333251373,0.28557579619944556,0.06393224883871174
momentum_w126_e10_v05,2019,266,0.5854619498442635,0.65987934609659,0.5844721308251186,0.05933780936875266
momentum_w126_e10_v05,2020,268,0.13097008207956695,1.161173623624985,0.12922832164412948,0.0274025853352573
momentum_w126_e10_v05,2021,273,0.14666092713567203,1.1059202072933503,0.145002046824732,0.04415820920482849
momentum_w126_e10_v05,2022,297,-0.007641035138426844,0.6138786208142675,-0.008561853069648245,0.12294915546054375
momentum_w126_e10_v05,2023,332,0.31907874844893835,0.6351587284289697,0.3181260103562949,0.1293265758525719
momentum_w126_e10_v05,2024,333,-0.11310332978315496,0.4790108963527742,-0.11382184612768412,0.10777090353467478
momentum_w126_e10_v05,2025,325,0.3081288354939311,0.49626899676902175,0.3073844319987776,0.14209253474057149
