name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w21_e20_v10,2015,257,-0.21399334948325577,1.0,-0.21549334948325577,0.1318997108790032
momentum_w21_e20_v10,2016,258,0.22311837900120324,1.9598763672637283,0.22017856445030765,0.13939289494698648
momentum_w21_e20_v10,2017,260,0.5916502950566289,1.8958019429715007,0.5888065921421717,0.09869747716374477
momentum_w21_e20_v10,2018,262,-0.7277389562868637,1.9970236178968657,-0.730734491713709,0.06393224883871174
momentum_w21_e20_v10,2019,266,0.5802922110504214,1.970136991142176,0.5773370055637081,0.05933780936875266
momentum_w21_e20_v10,2020,268,0.2460086828962813,0.955008499353118,0.24457617014725164,0.0274025853352573
momentum_w21_e20_v10,2021,273,0.17414009691419774,1.1248574524356383,0.17245281073554428,0.04415820920482849
momentum_w21_e20_v10,2022,297,-0.02772327252317719,1.0763230162543702,-0.029337757047558744,0.12294915546054375
momentum_w21_e20_v10,2023,332,0.32759769866960986,1.2316819746027012,0.3257501757077058,0.1293265758525719
momentum_w21_e20_v10,2024,333,-0.145213972497247,1.1886847649228915,-0.14699699964463134,0.10777090353467478
momentum_w21_e20_v10,2025,325,0.2507720266051827,1.1416922923156703,0.24905948816670923,0.14209253474057149
