name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w252_e20_v00,2015,257,-0.15138075125171924,0.9999999999999999,-0.15288075125171924,0.1318997108790032
reversal_w252_e20_v00,2016,258,2.7253353976844115,1.139681783973285,2.7236258750084517,0.13939289494698648
reversal_w252_e20_v00,2017,260,0.44220806421519376,1.3677259542619782,0.4401564752838008,0.09869747716374477
reversal_w252_e20_v00,2018,262,0.22037469329147963,1.1636271660976625,0.21862925254233315,0.06393224883871174
reversal_w252_e20_v00,2019,266,0.6862995165817734,1.1935050429788974,0.684509259017305,0.05933780936875266
reversal_w252_e20_v00,2020,268,0.4375601959661215,1.2292142175398841,0.43571637463981167,0.0274025853352573
reversal_w252_e20_v00,2021,273,-0.01656645851398375,1.3242196857988897,-0.018552788042682084,0.04415820920482849
reversal_w252_e20_v00,2022,297,-0.196186176673104,1.128474003313924,-0.1978788876780749,0.12294915546054375
reversal_w252_e20_v00,2023,332,0.3029403290187871,1.17371335174663,0.30117975899116717,0.1293265758525719
reversal_w252_e20_v00,2024,333,-0.20749839668090309,1.2402590664377189,-0.20935878528055965,0.10777090353467478
reversal_w252_e20_v00,2025,325,0.15974893074644236,1.1231499440979351,0.15806420583029546,0.14209253474057149
