name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w126_e20_v00,2015,257,-0.1341183246188914,1.0,-0.1356183246188914,0.1318997108790032
reversal_w126_e20_v00,2016,258,2.5804189715563908,1.1395053134635358,2.5787097135861954,0.13939289494698648
reversal_w126_e20_v00,2017,260,0.4364154231363515,1.2301227796384424,0.43457023896689384,0.09869747716374477
reversal_w126_e20_v00,2018,262,0.20162892692672374,1.1238070328186003,0.19994321637749585,0.06393224883871174
reversal_w126_e20_v00,2019,266,0.8299703121109554,1.1797358903449504,0.828200708275438,0.05933780936875266
reversal_w126_e20_v00,2020,268,0.41344627170657455,1.2087633620192706,0.4116331266635456,0.0274025853352573
reversal_w126_e20_v00,2021,273,0.02380371913883539,1.3011656195271188,0.02185197070954471,0.04415820920482849
reversal_w126_e20_v00,2022,297,-0.2156550159998557,1.1461322317218476,-0.21737421434743848,0.12294915546054375
reversal_w126_e20_v00,2023,332,0.31961340283921036,1.0651976710601898,0.31801560633262005,0.1293265758525719
reversal_w126_e20_v00,2024,333,-0.1860124199637342,1.1468516637932373,-0.18773269745942403,0.10777090353467478
reversal_w126_e20_v00,2025,325,0.14146200047342794,1.130704705280545,0.13976594341550713,0.14209253474057149
