name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w63_e10_v05,2015,257,-0.1583686107900033,0.9999999999999999,-0.1598686107900033,0.1318997108790032
reversal_w63_e10_v05,2016,258,1.0742730043238748,0.9054292813769044,1.0729148604018095,0.13939289494698648
reversal_w63_e10_v05,2017,260,0.4686191652096743,0.8765929045530095,0.4673042758528448,0.09869747716374477
reversal_w63_e10_v05,2018,262,0.16178745138657669,0.8200410498562845,0.16055738981179227,0.06393224883871174
reversal_w63_e10_v05,2019,266,0.7210478636881201,0.9160039793451807,0.7196738577191023,0.05933780936875266
reversal_w63_e10_v05,2020,268,0.05238588819342116,1.664164061714862,0.04988964210084887,0.0274025853352573
reversal_w63_e10_v05,2021,273,0.08147438278027863,1.6322121073276996,0.07902606461928709,0.04415820920482849
reversal_w63_e10_v05,2022,297,-0.13232266591413733,0.8990131351160253,-0.13367118561681138,0.12294915546054375
reversal_w63_e10_v05,2023,332,0.33554964542631116,0.8079046085667967,0.33433778851346097,0.1293265758525719
reversal_w63_e10_v05,2024,333,-0.10228986135188933,0.8862388921103614,-0.10361921969005487,0.10777090353467478
reversal_w63_e10_v05,2025,325,0.266710077634817,0.9329193187581066,0.2653106986566799,0.14209253474057149
