name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w21_e10_v10,2015,257,-0.1989684352531147,1.0,-0.2004684352531147,0.1318997108790032
reversal_w21_e10_v10,2016,258,0.24902987136928378,1.9249454666351156,0.24614245316933112,0.13939289494698648
reversal_w21_e10_v10,2017,260,0.6054992617946873,1.8921047538432019,0.6026611046639224,0.09869747716374477
reversal_w21_e10_v10,2018,262,-0.7282566384615036,1.9805895003906673,-0.7312275227120896,0.06393224883871174
reversal_w21_e10_v10,2019,266,0.6213526185724201,1.9861239362881562,0.6183734326679878,0.05933780936875266
reversal_w21_e10_v10,2020,268,1.2774996916797807,1.6476987083869439,1.2750281436172004,0.0274025853352573
reversal_w21_e10_v10,2021,273,0.12693751318701585,1.7866916608227188,0.12425747569578177,0.04415820920482849
reversal_w21_e10_v10,2022,297,-0.052268428260993094,1.2860361143695511,-0.05419748243254742,0.12294915546054375
reversal_w21_e10_v10,2023,332,0.34229604882327,1.1107015561335176,0.3406299964890698,0.1293265758525719
reversal_w21_e10_v10,2024,333,-0.1201563674656072,0.9957419794487915,-0.1216499804347804,0.10777090353467478
reversal_w21_e10_v10,2025,325,0.33304677429740637,0.9747963381652986,0.33158457979015843,0.14209253474057149
