name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w126_e05_v00,2015,257,-0.1087013189452567,0.9999999999999999,-0.1102013189452567,0.1318997108790032
reversal_w126_e05_v00,2016,258,1.5468517436288622,0.6520015264648831,1.545873741339165,0.13939289494698648
reversal_w126_e05_v00,2017,260,0.47240599713829456,0.6730858385146997,0.4713963683805225,0.09869747716374477
reversal_w126_e05_v00,2018,262,0.22699732289654673,0.6269718474588066,0.22605686512535852,0.06393224883871174
reversal_w126_e05_v00,2019,266,0.7144635260948298,0.6770730409749033,0.7134479165333674,0.05933780936875266
reversal_w126_e05_v00,2020,268,0.3461628569086026,0.6629325954547334,0.3451684580154205,0.0274025853352573
reversal_w126_e05_v00,2021,273,0.0703893409049694,0.7604919940649424,0.06924860291387198,0.04415820920482849
reversal_w126_e05_v00,2022,297,-0.13929117408610137,0.6804561259648008,-0.14031185827504858,0.12294915546054375
reversal_w126_e05_v00,2023,332,0.33134536495892664,0.6554069623471236,0.33036225451540596,0.1293265758525719
reversal_w126_e05_v00,2024,333,-0.1563130597661787,0.6560344052504257,-0.15729711137405436,0.10777090353467478
reversal_w126_e05_v00,2025,325,0.21776708040073922,0.6365472982245047,0.21681225945340246,0.14209253474057149
