name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w252_e20_v05,2015,257,-0.07927656132164052,1.0,-0.08077656132164052,0.1318997108790032
momentum_w252_e20_v05,2016,258,0.28090911389288564,0.7419252040177586,0.279796226086859,0.13939289494698648
momentum_w252_e20_v05,2017,260,0.5073210951572196,0.9563331283587959,0.5058865954646814,0.09869747716374477
momentum_w252_e20_v05,2018,262,0.24099385094359582,0.7585135439230934,0.2398560806277112,0.06393224883871174
momentum_w252_e20_v05,2019,266,0.6027087914131424,0.7863210967680601,0.6015293097679902,0.05933780936875266
momentum_w252_e20_v05,2020,268,0.1848134853031289,0.9997586123235824,0.18331384738464354,0.0274025853352573
momentum_w252_e20_v05,2021,273,0.20892215922283075,0.9432880958090009,0.20750722707911726,0.04415820920482849
momentum_w252_e20_v05,2022,297,-0.0016906594818751897,0.7321584749081942,-0.002788897194237481,0.12294915546054375
momentum_w252_e20_v05,2023,332,0.3109509609354433,0.7539442813017364,0.30982004451349066,0.1293265758525719
momentum_w252_e20_v05,2024,333,-0.09688203003816809,0.8119794187733507,-0.09809999916632811,0.10777090353467478
momentum_w252_e20_v05,2025,325,0.29363705731262413,0.7074797020263082,0.2925758377595847,0.14209253474057149
