name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w21_e10_v05,2015,257,-0.172251369382597,0.9999999999999999,-0.173751369382597,0.1318997108790032
reversal_w21_e10_v05,2016,258,1.1174751143396544,0.9878790067819763,1.1159932958294814,0.13939289494698648
reversal_w21_e10_v05,2017,260,0.5242613994406276,0.989844678411422,0.5227766324230104,0.09869747716374477
reversal_w21_e10_v05,2018,262,-0.651830369202282,1.732969945684002,-0.654429824120808,0.06393224883871174
reversal_w21_e10_v05,2019,266,0.627774452462182,1.3844488672825248,0.6256977791612582,0.05933780936875266
reversal_w21_e10_v05,2020,268,0.5970653846391385,0.9799031291405325,0.5955955299454277,0.0274025853352573
reversal_w21_e10_v05,2021,273,0.1034535233288687,1.150804305809391,0.10172731687015461,0.04415820920482849
reversal_w21_e10_v05,2022,297,-0.08102979988091552,0.9314939438005041,-0.08242704079661628,0.12294915546054375
reversal_w21_e10_v05,2023,332,0.3358737025865346,0.8709508833011192,0.3345672762615829,0.1293265758525719
reversal_w21_e10_v05,2024,333,-0.1285123940671823,0.8601474953842292,-0.12980261531025863,0.10777090353467478
reversal_w21_e10_v05,2025,325,0.3249464909534272,0.8618597634213482,0.3236537013082952,0.14209253474057149
