name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w252_e10_v00,2015,257,-0.12911721261922082,1.0,-0.13061721261922082,0.1318997108790032
reversal_w252_e10_v00,2016,258,1.9488610976428848,0.897900395402616,1.9475142470497808,0.13939289494698648
reversal_w252_e10_v00,2017,260,0.46093893726982027,1.035482950909337,0.45938571284345625,0.09869747716374477
reversal_w252_e10_v00,2018,262,0.2322258292408219,0.8827375433033104,0.23090172292586694,0.06393224883871174
reversal_w252_e10_v00,2019,266,0.6931372226166943,0.9366416532506284,0.6917322601368183,0.05933780936875266
reversal_w252_e10_v00,2020,268,0.38368393905911846,0.9557656619768126,0.38225029056615323,0.0274025853352573
reversal_w252_e10_v00,2021,273,0.027602125365372876,1.0416165553202426,0.02603970053239251,0.04415820920482849
reversal_w252_e10_v00,2022,297,-0.15467385555501845,0.8893953283277992,-0.15600794854751016,0.12294915546054375
reversal_w252_e10_v00,2023,332,0.32172803103764847,0.9392072499670336,0.3203192201626979,0.1293265758525719
reversal_w252_e10_v00,2024,333,-0.1755085329947752,0.964928409206092,-0.17695592560858434,0.10777090353467478
reversal_w252_e10_v00,2025,325,0.20101992661419454,0.8824486298265181,0.19969625366945476,0.14209253474057149
