name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w63_e20_v00,2015,257,-0.11579694347594605,0.9999999999999999,-0.11729694347594605,0.1318997108790032
reversal_w63_e20_v00,2016,258,2.104526416322122,1.1992898518571404,2.102727481544336,0.13939289494698648
reversal_w63_e20_v00,2017,260,0.4672536902783533,1.019414681255367,0.46572456825647024,0.09869747716374477
reversal_w63_e20_v00,2018,262,0.13630967050332465,1.0313016278656795,0.13476271806152612,0.06393224883871174
reversal_w63_e20_v00,2019,266,0.7455174752779896,1.208064321387303,0.7437053787959087,0.05933780936875266
reversal_w63_e20_v00,2020,268,0.4605545432115943,1.0429331086237257,0.4589901435486587,0.0274025853352573
reversal_w63_e20_v00,2021,273,0.058350973920087146,1.1525034294907517,0.05662221877585102,0.04415820920482849
reversal_w63_e20_v00,2022,297,-0.18585666863272732,1.1796137726781457,-0.18762608929174454,0.12294915546054375
reversal_w63_e20_v00,2023,332,0.2948018431461603,1.0335535710820924,0.29325151278953715,0.1293265758525719
reversal_w63_e20_v00,2024,333,-0.12024517000666746,1.1817036449498017,-0.12201772547409216,0.10777090353467478
reversal_w63_e20_v00,2025,325,0.17509757246966728,1.2315396368011093,0.1732502630144656,0.14209253474057149
