name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w126_e20_v00,2015,257,-0.10680888872307337,1.0,-0.10830888872307337,0.1318997108790032
momentum_w126_e20_v00,2016,258,0.3595717634142932,0.7729811516701284,0.358412291686788,0.13939289494698648
momentum_w126_e20_v00,2017,260,0.5434610661938419,0.9773157822655162,0.5419950925204436,0.09869747716374477
momentum_w126_e20_v00,2018,262,0.26471863262327355,0.8800893727172019,0.2633984985641977,0.06393224883871174
momentum_w126_e20_v00,2019,266,0.5687494892363445,0.9088834102029744,0.56738616412104,0.05933780936875266
momentum_w126_e20_v00,2020,268,0.2917169811404341,0.9391260843515038,0.29030829201390684,0.0274025853352573
momentum_w126_e20_v00,2021,273,0.1662922304682013,1.0031893152706195,0.16478744649529536,0.04415820920482849
momentum_w126_e20_v00,2022,297,0.015524950473710719,0.8969610845189533,0.014179508846932289,0.12294915546054375
momentum_w126_e20_v00,2023,332,0.3194284939186851,0.9535202303109112,0.3179982135732187,0.1293265758525719
momentum_w126_e20_v00,2024,333,-0.11548598667834331,0.8115235852743772,-0.11670327205625487,0.10777090353467478
momentum_w126_e20_v00,2025,325,0.26863495611763666,0.8190624300152808,0.26740636247261373,0.14209253474057149
