name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w63_e20_v10,2015,257,-0.2653784247223435,0.9999999999999999,-0.2668784247223435,0.1318997108790032
momentum_w63_e20_v10,2016,258,0.26294121867603093,1.3710915702755,0.2608845813206177,0.13939289494698648
momentum_w63_e20_v10,2017,260,0.47420224742730843,1.0667842796913203,0.47260207100777146,0.09869747716374477
momentum_w63_e20_v10,2018,262,0.2688766755183509,0.9559800781932916,0.26744270540106097,0.06393224883871174
momentum_w63_e20_v10,2019,266,0.6164596361841801,1.0414881628465062,0.6148974039399103,0.05933780936875266
momentum_w63_e20_v10,2020,268,0.0016189136492725797,1.9882507279499908,-0.0013634624426524067,0.0274025853352573
momentum_w63_e20_v10,2021,273,0.15824607332047802,1.9865469156922468,0.15526625294693966,0.04415820920482849
momentum_w63_e20_v10,2022,297,-0.001045278499789637,1.0358096149468037,-0.0025989929222098424,0.12294915546054375
momentum_w63_e20_v10,2023,332,0.18791981794573975,1.019944191913139,0.18638990165787003,0.1293265758525719
momentum_w63_e20_v10,2024,333,-0.15902741615430815,0.9757739610586782,-0.16049107709589616,0.10777090353467478
momentum_w63_e20_v10,2025,325,0.2881788870523714,0.9903841092979657,0.2866933108884244,0.14209253474057149
