name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w126_e05_v10,2015,257,-0.020187108237592954,0.9999999999999999,-0.021687108237592956,0.1318997108790032
momentum_w126_e05_v10,2016,258,0.16284032814064098,1.0890747608225309,0.16120671599940717,0.13939289494698648
momentum_w126_e05_v10,2017,260,0.35671806490697233,0.7667531991014898,0.3555679351083201,0.09869747716374477
momentum_w126_e05_v10,2018,262,0.8565952456271475,1.1080344760105643,0.8549331939131316,0.06393224883871174
momentum_w126_e05_v10,2019,266,0.579046465771845,1.4533457838764343,0.5768664470960304,0.05933780936875266
momentum_w126_e05_v10,2020,268,0.0001441165701030478,1.9988403808054853,-0.00285414400110518,0.0274025853352573
momentum_w126_e05_v10,2021,273,0.12208148485658166,1.9986643554812085,0.11908348832335984,0.04415820920482849
momentum_w126_e05_v10,2022,297,-0.030841527902162436,0.6323445363019671,-0.03179004470661539,0.12294915546054375
momentum_w126_e05_v10,2023,332,0.23908686574555338,0.7417508488036042,0.23797423947234797,0.1293265758525719
momentum_w126_e05_v10,2024,333,-0.13224383826210595,0.3466295446515836,-0.13276378257908333,0.10777090353467478
momentum_w126_e05_v10,2025,325,0.31523528581969207,0.4867243484713896,0.314505199296985,0.14209253474057149
