name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w63_e10_v10,2015,257,-0.22603511680490984,1.0,-0.22753511680490984,0.1318997108790032
reversal_w63_e10_v10,2016,258,0.4507177013429704,1.2010198767080666,0.4489161715279083,0.13939289494698648
reversal_w63_e10_v10,2017,260,0.4670530969911406,1.134440100366712,0.46535143684059055,0.09869747716374477
reversal_w63_e10_v10,2018,262,0.16913758025738668,0.9399026063590307,0.16772772634784813,0.06393224883871174
reversal_w63_e10_v10,2019,266,0.7264025139881565,1.036224992452135,0.7248481764994783,0.05933780936875266
reversal_w63_e10_v10,2020,268,0.0001046740293708659,1.9992613547292795,-0.002894218002723053,0.0274025853352573
reversal_w63_e10_v10,2021,273,0.08370741041116903,1.9991101517457661,0.08070874518355038,0.04415820920482849
reversal_w63_e10_v10,2022,297,-0.1134088781489081,0.9448378660255365,-0.1148261349479464,0.12294915546054375
reversal_w63_e10_v10,2023,332,0.27869583538557907,0.9480855384891641,0.2772737070778453,0.1293265758525719
reversal_w63_e10_v10,2024,333,-0.10298469999292481,0.875669195417921,-0.10429820378605169,0.10777090353467478
reversal_w63_e10_v10,2025,325,0.29633830050954435,1.040979461824012,0.2947768313168083,0.14209253474057149
