name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w63_e20_v05,2015,257,-0.17941026418419193,0.9999999999999999,-0.18091026418419193,0.1318997108790032
momentum_w63_e20_v05,2016,258,0.4457678440783315,1.0548301753379026,0.4441855988153246,0.13939289494698648
momentum_w63_e20_v05,2017,260,0.5238187953342577,0.9027955122927045,0.5224646020658186,0.09869747716374477
momentum_w63_e20_v05,2018,262,0.27503623052374615,0.8997132149032506,0.27368666070139125,0.06393224883871174
momentum_w63_e20_v05,2019,266,0.5988519405202108,1.0384738339403292,0.5972942297693004,0.05933780936875266
momentum_w63_e20_v05,2020,268,0.19414074580148033,1.0134351877924286,0.19262059301979167,0.0274025853352573
momentum_w63_e20_v05,2021,273,0.1554223669307715,1.0559441130631415,0.15383845076117678,0.04415820920482849
momentum_w63_e20_v05,2022,297,0.001384313865986142,0.9373606064750415,-2.1727043726420302e-05,0.12294915546054375
momentum_w63_e20_v05,2023,332,0.2803876226455131,0.8274100238520855,0.279146507609735,0.1293265758525719
momentum_w63_e20_v05,2024,333,-0.17617628551058895,0.9132441082477987,-0.17754615167296064,0.10777090353467478
momentum_w63_e20_v05,2025,325,0.26910299922602343,0.9530853872638947,0.26767337114512757,0.14209253474057149
