name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w63_e05_v05,2015,257,-0.16257022003528931,1.0000000000000002,-0.16407022003528932,0.1318997108790032
momentum_w63_e05_v05,2016,258,0.609992062222485,0.6088536692205491,0.6090787817186543,0.13939289494698648
momentum_w63_e05_v05,2017,260,0.491140653252365,0.5380556196552613,0.4903335698228821,0.09869747716374477
momentum_w63_e05_v05,2018,262,0.24178037673233965,0.5199125458521064,0.24100050791356148,0.06393224883871174
momentum_w63_e05_v05,2019,266,0.6438088996665707,0.5147725856171828,0.643036740788145,0.05933780936875266
momentum_w63_e05_v05,2020,268,0.09472682607651195,1.2843209309311154,0.09280034468011528,0.0274025853352573
momentum_w63_e05_v05,2021,273,0.11707408207106718,1.2432087767286015,0.11520926890597427,0.04415820920482849
momentum_w63_e05_v05,2022,297,-0.041642293360657834,0.5293401372873203,-0.04243630356658881,0.12294915546054375
momentum_w63_e05_v05,2023,332,0.3166125983661914,0.5098105495371008,0.3158478825418857,0.1293265758525719
momentum_w63_e05_v05,2024,333,-0.13870085671951016,0.428329273489197,-0.13934335062974396,0.10777090353467478
momentum_w63_e05_v05,2025,325,0.29124587054071394,0.38664695737071797,0.29066590010465787,0.14209253474057149
