name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w21_e20_v05,2015,257,-0.19615690078758108,1.0,-0.19765690078758108,0.1318997108790032
reversal_w21_e20_v05,2016,258,1.585400560731122,1.0751202077261703,1.5837878804195327,0.13939289494698648
reversal_w21_e20_v05,2017,260,0.4955504700137474,1.099193526110239,0.49390167972458204,0.09869747716374477
reversal_w21_e20_v05,2018,262,-0.6610041626855186,1.791844921770095,-0.6636919300681738,0.06393224883871174
reversal_w21_e20_v05,2019,266,0.6330229504873317,1.5404028517123218,0.6307123462097632,0.05933780936875266
reversal_w21_e20_v05,2020,268,0.7469270236764372,1.207003667464835,0.7451165181752399,0.0274025853352573
reversal_w21_e20_v05,2021,273,0.09763980841615205,1.3883414308266009,0.09555729626991215,0.04415820920482849
reversal_w21_e20_v05,2022,297,-0.10120540686960444,1.1745593418370261,-0.10296724588235998,0.12294915546054375
reversal_w21_e20_v05,2023,332,0.3350878173455065,1.1344598036105518,0.3333861276400907,0.1293265758525719
reversal_w21_e20_v05,2024,333,-0.13382673763513508,1.1607485317593953,-0.1355678604327742,0.10777090353467478
reversal_w21_e20_v05,2025,325,0.3377196739855295,1.146625135380504,0.3359997362824587,0.14209253474057149
