name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
reversal_w63_e05_v05,2015,257,-0.1570891664068501,1.0,-0.1585891664068501,0.1318997108790032
reversal_w63_e05_v05,2016,258,0.9276238023144447,0.7336793663187013,0.9265232832649667,0.13939289494698648
reversal_w63_e05_v05,2017,260,0.4725752648679107,0.7172458030100809,0.47149939616339553,0.09869747716374477
reversal_w63_e05_v05,2018,262,0.18346479647636582,0.6516339963526214,0.1824873454818369,0.06393224883871174
reversal_w63_e05_v05,2019,266,0.7009295191156841,0.6806983791440661,0.699908471546968,0.05933780936875266
reversal_w63_e05_v05,2020,268,0.059448964529459136,1.5859249534227962,0.05707007709932494,0.0274025853352573
reversal_w63_e05_v05,2021,273,0.08734416562140579,1.542032415336984,0.08503111699840031,0.04415820920482849
reversal_w63_e05_v05,2022,297,-0.10696297126497945,0.6778212156732251,-0.10797970308848928,0.12294915546054375
reversal_w63_e05_v05,2023,332,0.33379432646610674,0.6509405291551812,0.33281791567237395,0.1293265758525719
reversal_w63_e05_v05,2024,333,-0.10913066922967762,0.6591909645954676,-0.11011945567657083,0.10777090353467478
reversal_w63_e05_v05,2025,325,0.2776859123807571,0.6864377373258758,0.2766562557747683,0.14209253474057149
