name,year,eligible_assets,gross_return,turnover,net_return,cdi_return
momentum_w252_e10_v00,2015,257,-0.08583699276988077,0.9999999999999999,-0.08733699276988077,0.1318997108790032
momentum_w252_e10_v00,2016,258,0.4668142288151351,0.4240682204243625,0.4661781264844986,0.13939289494698648
momentum_w252_e10_v00,2017,260,0.5271217750309487,0.5963246713909458,0.5262272880238623,0.09869747716374477
momentum_w252_e10_v00,2018,262,0.24882916651242293,0.5230141596182891,0.2480446452729955,0.06393224883871174
momentum_w252_e10_v00,2019,266,0.6412979659697906,0.5149354447975811,0.6405255628025942,0.05933780936875266
momentum_w252_e10_v00,2020,268,0.2700224686047823,0.5190549162678105,0.2692438862303806,0.0274025853352573
momentum_w252_e10_v00,2021,273,0.170471906305532,0.5619536172923735,0.16962897587959344,0.04415820920482849
momentum_w252_e10_v00,2022,297,-0.034485819421307684,0.5010253607089264,-0.035237357462371076,0.12294915546054375
momentum_w252_e10_v00,2023,332,0.3366495208980482,0.5235298118049179,0.33586422618034084,0.1293265758525719
momentum_w252_e10_v00,2024,333,-0.10957137421356677,0.5154299470096873,-0.1103445191340813,0.10777090353467478
momentum_w252_e10_v00,2025,325,0.26803205088535886,0.43586363321116284,0.2673782554355421,0.14209253474057149
