decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,cdi_net_return
2015,2015-01-02,2016-01-04,0.05290706215447538,298.6296566671244,0.0002986296566671244,0.05260843249780826,1000000.0,1052608.4324978082,0.650000001322574,BBSE3.SA:10.00% | ITSA4.SA:5.00% | ITUB3.SA:10.00% | ITUB4.SA:10.00% | TITULO_CDI:65.00%,137,value_quality,0.3499999986774261,0.03093959136418391,0.1313058205754336
2016,2016-01-04,2017-01-02,0.2961123477167167,377.0755547570867,0.0003770755547570867,0.2957352721619596,1000000.0,1295735.2721619597,0.7999999924346298,SANB3.SA:10.00% | SANB4.SA:10.00% | TITULO_CDI:80.00%,153,value_quality,0.20000000756537017,0.2949123495692826,0.13881531059776075
2017,2017-01-02,2018-01-02,0.1516160466338805,401.1572904245813,0.00040115729042458127,0.15121488934345592,1000000.0,1151214.889343456,0.6500000000057091,BBAS3.SA:5.94% | BBDC4.SA:9.06% | BRSR6.SA:10.00% | SANB3.SA:10.00% | TITULO_CDI:65.00%,155,value_quality,0.3499999999942909,0.14545454828772214,0.09485614678200971
2018,2018-01-02,2019-01-02,0.30039103130745026,844.34073007008,0.00084434073007008,0.2995466905773802,1000000.0,1299546.6905773804,0.0,ABEV3.SA:10.00% | BBDC3.SA:10.00% | BBSE3.SA:10.00% | BRSR6.SA:10.00% | CVCB3.SA:10.00% | EGIE3.SA:10.00% | ITSA3.SA:10.00% | ITUB3.SA:10.00% | MGLU3.SA:10.00% | SAPR4.SA:10.00%,170,triple_factor,1.0,0.09021143034891783,0.06367037319283275
2019,2019-01-02,2020-01-02,0.37402450452825486,838.4550057969628,0.0008384550057969628,0.3731860495224579,1000000.0,1373186.0495224579,0.0,BBDC3.SA:10.00% | BBSE3.SA:10.00% | BRSR6.SA:10.00% | CMIG3.SA:10.00% | CSNA3.SA:10.00% | EGIE3.SA:10.00% | IRBR3.SA:10.00% | ITUB4.SA:10.00% | MGLU3.SA:10.00% | SLCE3.SA:10.00%,184,triple_factor,1.0,0.3302092260587261,0.05915681006147966
2020,2020-01-02,2021-01-04,0.02414465028132229,839.6631148771166,0.0008396631148771166,0.023304987166445173,1000000.0,1023304.9871664452,0.0,BBSE3.SA:10.00% | BRAP4.SA:10.00% | CMIG3.SA:10.00% | CSAN3.SA:10.00% | EQTL3.SA:10.00% | IRBR3.SA:10.00% | LIGT3.SA:10.00% | MGLU3.SA:10.00% | POSI3.SA:10.00% | QUAL3.SA:10.00%,204,triple_factor,1.0,0.08430502984376657,0.027325854367195035
