ticker,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source
VITT3.SA,VITTIA,equity,45.365.558/0001-09,VITTIA S.A.,"Agricultura (Açúcar, Álcool e Cana)",fuzzy_candidate_requires_review,0.8571428571428571,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VIVA3.SA,VIVARA S.A.,equity,54.649.819/0001-03,AVARA SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VIVR3.SA,VIVER,equity,67.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A,"Construção Civil, Mat. Constr. e Decoração",exact_normalised_name,1.0,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VIVT3.SA,TELEF BRASIL,equity,00.058.578/0001-07,TELECOM BRASILIA SA,Telecomunicações,fuzzy_candidate_requires_review,0.8695652173913043,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VLID3.SA,VALID,equity,33.592.510/0001-54,VALE S.A.,Extração Mineral,fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VSTE3.SA,VESTE,equity,60.894.110/0001-76,SUDESTE SA IND E COMERCIO,Comércio (Atacado e Varejo),fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VTRU3.SA,VITRUEDUCA,equity,20.512.706/0001-40,VITRU EDUCAÇÃO S.A.,Educação,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VULC3.SA,VULCABRAS,equity,50.926.955/0001-42,VULCABRAS S.A.,Têxtil e Vestuário,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
VVEO3.SA,VIVEO,equity,67.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A,"Construção Civil, Mat. Constr. e Decoração",fuzzy_candidate_requires_review,0.8,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WDCN3.SA,WDC NETWORKS,equity,02.207.388/0001-21,DOCASNET SA,Emp. Adm. Participações,fuzzy_candidate_requires_review,0.5714285714285714,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WEGE3.SA,WEG,equity,84.429.695/0001-11,WEG SA,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",fuzzy_candidate_requires_review,0.75,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WEST3.SA,WESTWING,equity,14.776.142/0001-50,WESTWING COMÉRCIO VAREJISTA S.A.,Comércio (Atacado e Varejo),unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WHRL3.SA,WHIRLPOOL,equity,59.105.999/0001-86,WHIRLPOOL S.A,"Máquinas, Equipamentos, Veículos e Peças",unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WHRL4.SA,WHIRLPOOL,equity,59.105.999/0001-86,WHIRLPOOL S.A,"Máquinas, Equipamentos, Veículos e Peças",unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WIZC3.SA,WIZ CO,equity,60.499.605/0001-09,SIFCO SA,Metalurgia e Siderurgia,fuzzy_candidate_requires_review,0.6,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
WLMM4.SA,WLM IND COM,equity,61.345.096/0001-14,CCE IND COM,"Máquinas, Equipamentos, Veículos e Peças",fuzzy_candidate_requires_review,0.6666666666666666,review_required,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
YDUQ3.SA,YDUQS PART,equity,08.807.432/0001-10,YDUQS PARTICIPACOES S.A.,Emp. Adm. Part. - Educação,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2026-08-12; 60-session average traded value
