equity_positions,distinct_sectors,unclassified_sector_positions,largest_sector_positions,decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,mvo_turnover,mvo_equity_gain_rate,mvo_cash_weight,equity_gain_rate,cash_weight,cdi_net_return,eligible_universe_size,priced_universe_size,risk_profile,risk_state_at_decision,equity_weight_before_risk,estimated_volatility_before_risk,estimated_volatility_after_risk,trailing_drawdown_at_decision,recent_volatility_at_decision,benchmark_IBOVESPA,benchmark_BOVA11,realised_share_for_tax,tax_rate,net_return_after_tax,mvo_realised_share_for_tax,mvo_tax_rate,mvo_net_return_after_tax,cdi_net_return_after_tax
5,4,0,2,2013,2013-01-02,2014-01-02,0.05376312096448976,805.2516775240193,0.0008052516775240194,0.05295786928696575,1000000.0,1052957.8692869656,0.050000000000000044,AMBV3.SA:19.53% | BBDC3.SA:16.35% | CIEL3.SA:25.00% | CMIG4.SA:25.00% | ITSA4.SA:9.12% | TITULO_CDI:5.00%,109,triple_factor,0.95,-0.06310991756749043,3.557354016454995e-12,-0.062184456932928844,3.557354016454995e-12,0.04976512821891388,0.050000000000000044,0.07995985491151636,37,109,,não aplicado,0.95,,,,,-0.17654676258992807,-0.18002282841339912,0.18627151085820587,0.0015207984693041607,0.051437070817661586,0.6254292704847803,3.113259597924209e-14,-0.06310991756752156,0.065966880302001
5,5,0,1,2014,2014-01-02,2015-01-02,0.1606792246941422,439.337885579436,0.0008771756703364932,0.1598020490238057,1052957.8692869656,1221222.6943347633,0.37254302171641174,BBAS3.SA:21.17% | CIEL3.SA:25.00% | CMIG4.SA:25.00% | ESTC3.SA:15.62% | EZTC3.SA:8.21% | TITULO_CDI:5.00%,139,triple_factor,0.9500000000000001,0.12203521566877308,1.2508585409695605,0.12348271536389266,6.055657701248575e-11,0.15531677023891854,0.04999999999999993,0.10724908910447484,41,139,,não aplicado,0.9500000000000001,,,,,-0.006634750998192329,-0.011002463231076454,0.3772467865829777,0.009142932395762181,0.15065911662804352,0.8213275038557832,0.015212962557807509,0.10682225311096558,0.08848049851119175
5,4,0,2,2015,2015-01-02,2016-01-04,-0.20983837713592746,490.28894112525984,0.0007535854961667502,-0.2105919626320942,1221222.6943347633,964043.0103239514,0.7544935731659554,BBSE3.SA:15.01% | CIEL3.SA:25.00% | CMIG4.SA:25.00% | ITSA4.SA:12.72% | ITUB4.SA:17.27% | TITULO_CDI:5.00%,162,triple_factor,0.95,0.1880783344209886,1.6426550077115665,0.1896007393493746,1.6610829833765114e-10,-0.21640366816469914,0.050000000000000044,0.1313058205754336,39,162,,não aplicado,0.95,,,,,-0.10640666226912932,-0.1085484010921044,0.5436330593751366,0.0006245941183403757,-0.21121655675043458,0.7310282907218616,0.020790525663716454,0.16728780875727214,0.10832730197473273
5,3,0,2,2016,2016-01-04,2017-01-02,0.5097161415981426,681.0608351060604,0.00134830179559481,0.5083678398025477,964043.0103239514,1454131.4729590837,1.0872661187502732,BRSR6.SA:25.00% | CMIG4.SA:24.43% | ENBR3.SA:11.82% | LREN3.SA:8.76% | SMLE3.SA:25.00% | TITULO_CDI:5.00%,175,triple_factor,0.95,0.3552437518387154,1.4620565814437232,0.2824873795443933,0.5298686494500003,0.5027753760682547,0.050000000000000044,0.13881531059776075,33,175,,não aplicado,0.95,,,,,0.4291782349730666,0.41703172361765506,0.5081825507252249,0.03894250674574872,0.469425333056799,0.9999999971301236,0.055245035974260684,0.29999871586445476,0.11452263124315262
5,3,0,3,2017,2017-01-02,2018-01-02,0.24063440621760002,648.2351833755575,0.000938228665268331,0.2396961775523317,1454131.4729590837,1802681.2286859178,1.0163651014504498,CMIG4.SA:25.00% | CPLE6.SA:12.14% | ELET3.SA:12.78% | SAPR4.SA:20.08% | SMLE3.SA:25.00% | TITULO_CDI:5.00%,183,triple_factor,0.9500000000000002,0.26818917892811434,1.999999994260247,0.26961957701813843,1.5555452581305435e-10,0.23569953235941288,0.04999999999999982,0.09869747716374411,39,183,,não aplicado,0.9500000000000002,,,,,0.28214938998808514,0.28093004210729355,0.5615160485510703,0.020337287410434664,0.21935889014189702,0.8448553303540947,0.0341684305240085,0.23402074840410583,0.08142541866008889
5,5,0,1,2018,2018-01-02,2019-01-02,0.5753184954188313,1480.8875614500623,0.0018668592362993124,0.5734516361825319,1802681.2286859178,2836431.7287913943,1.1230320971021406,BRSR6.SA:16.03% | CVCB3.SA:20.84% | ITSA3.SA:22.85% | MGLU3.SA:25.00% | SAPR4.SA:10.28% | TITULO_CDI:5.00%,169,triple_factor,0.95,0.5503015180171436,1.6897106607081893,0.5522257159030635,1.188221025314688e-10,0.5721349767591897,0.050000000000000044,0.06367037319283275,44,169,,não aplicado,0.95,,,,,0.12833318355137302,0.12649800523329735,0.4946972798751909,0.04273064616237141,0.5307209900201605,0.5620857247217244,0.04655972876074615,0.5037417892563975,0.05252805788408702
5,5,0,1,2019,2019-01-02,2020-01-02,0.4834160104051324,1621.4357460700037,0.0010834004538470858,0.4823326099512853,2836431.7287913943,4204535.247487984,0.9893945597503818,BRSR6.SA:25.00% | CMIG3.SA:8.49% | CSNA3.SA:25.00% | IRBR3.SA:11.51% | MGLU3.SA:25.00% | TITULO_CDI:5.00%,182,triple_factor,0.9500000000000001,0.42804601916386664,1.1241714494434487,0.4296447904167966,3.877087055231941e-12,0.48045816990205836,0.04999999999999993,0.059156810061480325,48,182,,não aplicado,0.9500000000000001,,,,,0.27416164901331697,0.265415260819831,0.654586106800449,0.04751401466490124,0.43481859528638406,0.7947831533328172,0.05122116620110374,0.3768248529627629,0.04880436830072127
5,4,0,2,2020,2020-01-02,2021-01-04,0.01939972632803011,3355.0286071218716,0.0015993961180555123,0.017800330209974596,4204535.247487984,4279377.363272747,1.309172213600898,AZUL4.SA:25.00% | BBSE3.SA:24.76% | CMIG3.SA:9.60% | EQTL3.SA:10.64% | MRFG3.SA:25.00% | TITULO_CDI:5.00%,235,triple_factor,0.9500000000000002,-0.1734963854392644,1.5895663066656345,-0.17161514457713067,7.396192562406299e-11,0.018033433609670357,0.04999999999999982,0.027325854367195923,67,235,,não aplicado,0.9500000000000002,,,,,0.006181845782766704,0.0035889676976212925,0.2581847873655838,0.000760126032417169,0.017040204177557427,0.9361734097784348,3.311130589157824e-13,-0.17349638543959553,0.022543829852936636
5,5,0,1,2021,2021-01-04,2022-01-03,0.21951636016906306,1915.5233813564346,0.0006929366945818379,0.21882342347448122,4279377.363272747,5215805.368243288,0.5163695747311676,BBSE3.SA:25.00% | CSMG3.SA:7.19% | EQTL3.SA:12.81% | MRFG3.SA:25.00% | TASA4.SA:25.00% | TITULO_CDI:5.00%,258,triple_factor,0.95,0.05874926807561469,1.8723468195568695,0.034151836380677314,0.5909730268365796,0.2173265851337487,0.050000000000000044,0.04379550070628846,72,258,,não aplicado,0.95,,,,,-0.11585890450243763,-0.1164869288519651,0.8559151117100985,0.028229962029043956,0.19059346144543726,0.9222890443848136,0.00890204304582395,0.049847225029790734,0.03613128808268798
5,3,0,2,2022,2022-01-03,2023-01-02,-0.016238231909920353,5308.805268665209,0.0015956522274523754,-0.01783388413737273,5215805.368243288,5122787.299622951,1.711830223420197,FHER3.SA:25.00% | GOAU4.SA:25.00% | TASA4.SA:10.13% | UNIP6.SA:22.02% | USIM5.SA:12.85% | TITULO_CDI:5.00%,265,triple_factor,0.95,-0.031565410488491846,1.8445780887696273,-0.03035021041665642,3.504470799871206e-11,-0.022385689682947518,0.050000000000000044,0.12294915546054463,89,265,,não aplicado,0.95,,,,,0.058784472970112134,0.06024213574183901,0.5789585764610702,0.0006228465951971182,-0.018456730732569846,0.9470707159071894,7.141154881536835e-13,-0.03156541048920596,0.10143305325494932
5,5,0,1,2023,2023-01-02,2024-01-02,0.2615553519113609,3556.0666529468836,0.0014541067755667672,0.26010124513579413,5122787.299622951,6455230.654820712,1.1579171529221404,BRAP4.SA:12.39% | CURY3.SA:7.61% | KEPL3.SA:25.00% | UNIP6.SA:25.00% | VIVA3.SA:25.00% | TITULO_CDI:5.00%,297,triple_factor,0.9499999999999998,0.1097449604607298,1.8941414318143788,0.1117125874463275,7.675578413429917e-11,0.25508902311873227,0.050000000000000155,0.1293265758525708,89,297,,não aplicado,0.9499999999999998,,,,,0.2614217492667519,0.2704862406620203,0.606490231856081,0.02389265903480549,0.23620858610098866,0.9999999988399033,0.016756888099246664,0.09298807236148314,0.1066944250783709
5,4,0,2,2024,2024-01-02,2025-01-02,-0.12173414578391972,4142.661064067268,0.0012026245306221404,-0.12293677031454187,6455230.654820712,5661645.446481628,1.212980463712162,BBSE3.SA:16.59% | CMIN3.SA:19.25% | CURY3.SA:25.00% | PLPL3.SA:9.17% | VIVA3.SA:25.00% | TITULO_CDI:5.00%,311,triple_factor,0.9500000000000001,0.029370425847944318,1.9999999976798066,0.03126565964378247,7.114299456219486e-11,-0.12712269096065354,0.04999999999999993,0.10777090353467633,89,311,,não aplicado,0.9500000000000001,,,,,-0.09355147441162948,-0.08923577472783695,0.23801007186059953,0.00022444240432923767,-0.12316121271887111,0.9999999799615502,0.004689848853931818,0.0246805769940125,0.08891099541610797
5,5,0,1,2025,2025-01-02,2025-12-31,0.5753816086675685,1873.316297527088,0.0004185080638563748,0.5749631006037121,5661645.446481628,8916882.666909594,0.47602014372119905,BBSE3.SA:25.00% | CMIN3.SA:8.09% | CURY3.SA:25.00% | STBP3.SA:11.91% | VIVA3.SA:25.00% | TITULO_CDI:5.00%,303,triple_factor,0.95,0.30508773116901944,1.9999999599231004,0.306940560257119,8.449954644771888e-11,0.5682769819305398,0.050000000000000044,0.14209253474057104,96,303,,não aplicado,0.95,,,,,0.3413111342351718,0.3492741422615624,1.0,0.08648485696856095,0.4884782436351512,1.0,0.046041084040669034,0.2590466471283504,0.11722634116097111
