decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2015,2015-01-02,BBDC4.SA,0.04987659471892305,0.0,entered,value_quality,0.3833333333333333,,0.268163982253788,0.36278244414132377,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.28331650483485205
2015,2015-01-02,BBSE3.SA,0.09999999896033433,0.0,entered,value_quality,0.39999999999999997,,0.3704341338937569,0.27180100037109783,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.15289142812468115
2015,2015-01-02,ITSA4.SA,0.0001234020617955654,0.0,entered,value_quality,0.65,,0.209315868868996,0.3313038404675819,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.12639770597933397
2015,2015-01-02,ITUB3.SA,0.09999999863930689,0.0,entered,value_quality,0.7166666666666667,,0.26435167734409704,0.3449697103503039,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.07942422566341856
2015,2015-01-02,ITUB4.SA,0.09999999594465099,0.0,entered,value_quality,0.5499999999999999,,0.2616405736022114,0.3375381686842137,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.1003699246527715
2015,2015-01-02,TITULO_CDI,0.6500000019634582,0.0,entered,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.1313058205754336
2016,2016-01-04,SANB3.SA,0.09999999977784728,0.0,entered,value_quality,0.5512820512820513,,0.38567489871004845,0.5418783534582144,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.4988959169042473
2016,2016-01-04,SANB4.SA,0.09999999948052445,0.0,entered,value_quality,0.6794871794871796,,0.265852048124227,0.47155108419292824,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.5557933455744537
2016,2016-01-04,TITULO_CDI,0.7999999310904201,0.7084737103181886,increased,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.13881531059776075
2017,2017-01-02,BBAS3.SA,0.05287503368845843,3.552751627969628e-10,entered,value_quality,0.30952380952380953,,0.979338963763789,0.5606428071689878,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.12017795595843483
2017,2017-01-02,BBDC4.SA,0.06876262508346251,3.864874287091993e-10,entered,value_quality,0.6309523809523809,,0.7261183142407104,0.41918474714109183,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.28348004371441204
2017,2017-01-02,BRSR3.SA,0.02836234038211996,6.744148521130558e-08,entered,value_quality,0.6666666666666666,,0.34050484815402027,0.7663887338212028,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,2.3740101898681596
2017,2017-01-02,BRSR6.SA,0.09999999998112609,0.0,entered,value_quality,0.5952380952380952,,1.0065182043788097,0.49733551556801037,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4507579999213138
2017,2017-01-02,SANB3.SA,0.0999999999746381,0.18981053500768785,reduced,value_quality,0.6309523809523809,,1.416799796928232,0.5008072091958491,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.06738148016360801
2017,2017-01-02,TITULO_CDI,0.6500000000047835,0.6920148175141418,reduced,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.09485614678200971
2018,2018-01-02,BPAC3.SA,0.09999999994564514,0.0,entered,value_quality,0.7777777777777777,,0.9850442583711219,1.1546842957431744,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.01053715390981036
2018,2018-01-02,BRSR3.SA,0.0999999999774036,0.08020191123004176,increased,value_quality,0.3888888888888889,,1.4068034351858874,1.4833645109213462,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.04721712826156199
2018,2018-01-02,BRSR6.SA,0.049758721796629074,0.12158814622148387,reduced,value_quality,0.5888888888888889,,0.38652095214589033,0.45984291321551896,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.6114528684183826
2018,2018-01-02,QUAL3.SA,0.09999999990290945,1.2184891668187964e-10,entered,value_quality,0.37777777777777777,,0.6590872426848644,0.3319243098289693,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.5656776678528133
2018,2018-01-02,SANB4.SA,0.0002412744243183555,4.935850451165992e-10,entered,value_quality,0.7666666666666666,,0.3274429354850519,0.35515989298946005,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.5903121590732823
2018,2018-01-02,TITULO_CDI,0.6500000000956158,0.596439888974145,increased,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.06367037319283275
2019,2019-01-02,BRSR6.SA,0.09999999996423195,0.07942059593272119,increased,value_quality,0.8020833333333334,,0.6480007035717865,0.38368580131113783,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.0012384386746349119
2019,2019-01-02,IRBR3.SA,0.09999999999396873,0.0,entered,value_quality,0.3541666666666667,,1.6416779381071178,0.27365068366438605,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4484773541977358
2019,2019-01-02,ITSA3.SA,0.04999999966838166,2.3762805076007366e-09,entered,value_quality,0.6145833333333334,,0.5220322401312223,0.29994514562650365,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.11086494922806556
2019,2019-01-02,SANB4.SA,0.09999999985289758,0.00038004934247022084,increased,value_quality,0.6979166666666666,,0.6245508574552989,0.3636242440633234,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.13879990411017729
2019,2019-01-02,TITULO_CDI,0.649999999896988,0.6848047081397974,reduced,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.05915681006147966
2020,2020-01-02,BBSE3.SA,0.050000001190939905,0.0,entered,value_quality,0.411764705882353,,0.5089985789291356,0.23125021564024614,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.1236594123038186
2020,2020-01-02,BPAC3.SA,0.10000000013050771,0.0,entered,value_quality,0.8039215686274509,,4.453815205802452,0.7484896301208056,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.17457385616306165
2020,2020-01-02,IRBR3.SA,0.09999999750134993,0.13136936280041056,reduced,value_quality,0.4901960784313726,,0.49681351056340595,0.30759542413513147,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.7772076805213421
2020,2020-01-02,QUAL3.SA,0.1000000000173009,0.0,entered,value_quality,0.3137254901960784,,2.0163930490979523,0.4988293047361177,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.10273224727659691
2020,2020-01-02,TITULO_CDI,0.6499999999968051,0.6243900923772744,increased,value_quality,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.027325854367195035
2021,2021-01-04,BPAC3.SA,0.10000000014266304,0.12481627511127869,reduced,value_quality,0.7291666666666666,,0.4016395644319992,0.6760024477900982,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.0920257724063196
2021,2021-01-04,BSLI3.SA,0.09999999993676441,0.0,entered,value_quality,0.4791666666666667,,2.1418411667521764,0.8339625496236539,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6406216548836661
