decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2015,2015-01-02,BBDC4.SA,0.0,0.04987659471892305,entered_after_point_in_time_screen,entered,value_quality
2015,2015-01-02,BBSE3.SA,0.0,0.09999999896033433,entered_after_point_in_time_screen,entered,value_quality
2015,2015-01-02,ITSA4.SA,0.0,0.0001234020617955654,entered_after_point_in_time_screen,entered,value_quality
2015,2015-01-02,ITUB3.SA,0.0,0.09999999863930689,entered_after_point_in_time_screen,entered,value_quality
2015,2015-01-02,ITUB4.SA,0.0,0.09999999594465099,entered_after_point_in_time_screen,entered,value_quality
2015,2015-01-02,TITULO_CDI,0.0,0.6500000019634582,defensive_residual_adjustment,entered,value_quality
2016,2016-01-04,BBDC4.SA,0.03443931918727904,2.8869855743476717e-10,removed_by_constrained_allocator,exited,value_quality
2016,2016-01-04,BBSE3.SA,0.08161489601609881,2.546939225568676e-10,removed_by_constrained_allocator,exited,value_quality
2016,2016-01-04,ITSA4.SA,0.00010386435811291097,3.308354033062901e-10,removed_by_constrained_allocator,exited,value_quality
2016,2016-01-04,ITUB3.SA,0.0886931124895777,2.2512439130938088e-10,removed_by_constrained_allocator,exited,value_quality
2016,2016-01-04,ITUB4.SA,0.08667509133529848,2.50025064017235e-10,removed_by_constrained_allocator,exited,value_quality
2016,2016-01-04,SANB3.SA,0.0,0.09999999977784728,entered_after_point_in_time_screen,entered,value_quality
2016,2016-01-04,SANB4.SA,0.0,0.09999999948052445,entered_after_point_in_time_screen,entered,value_quality
2016,2016-01-04,TITULO_CDI,0.7084737103181886,0.7999999310904201,defensive_residual_adjustment,increased,value_quality
2017,2017-01-02,BBAS3.SA,3.552751627969628e-10,0.05287503368845843,entered_after_point_in_time_screen,entered,value_quality
2017,2017-01-02,BBDC4.SA,3.864874287091993e-10,0.06876262508346251,entered_after_point_in_time_screen,entered,value_quality
2017,2017-01-02,BRSR3.SA,6.744148521130558e-08,0.02836234038211996,entered_after_point_in_time_screen,entered,value_quality
2017,2017-01-02,BRSR6.SA,0.0,0.09999999998112609,entered_after_point_in_time_screen,entered,value_quality
2017,2017-01-02,SANB3.SA,0.18981053500768785,0.0999999999746381,rebalanced_after_point_in_time_review,reduced,value_quality
2017,2017-01-02,SANB4.SA,0.11817457638360339,4.688197820093067e-10,removed_by_constrained_allocator,exited,value_quality
2017,2017-01-02,TITULO_CDI,0.6920148175141418,0.6500000000047835,defensive_residual_adjustment,reduced,value_quality
2018,2018-01-02,BBAS3.SA,0.049640247949413054,1.6085953401436467e-10,removed_by_constrained_allocator,exited,value_quality
2018,2018-01-02,BBDC4.SA,0.07396697050099564,1.8705266685120017e-10,removed_by_constrained_allocator,exited,value_quality
2018,2018-01-02,BPAC3.SA,0.0,0.09999999994564514,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,BRSR3.SA,0.08020191123004176,0.0999999999774036,rebalanced_after_point_in_time_review,increased,value_quality
2018,2018-01-02,BRSR6.SA,0.12158814622148387,0.049758721796629074,rebalanced_after_point_in_time_review,reduced,value_quality
2018,2018-01-02,QUAL3.SA,1.2184891668187964e-10,0.09999999990290945,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,SANB3.SA,0.07816283415809139,2.0100495057397334e-10,removed_by_constrained_allocator,exited,value_quality
2018,2018-01-02,SANB4.SA,4.935850451165992e-10,0.0002412744243183555,entered_after_point_in_time_screen,entered,value_quality
2018,2018-01-02,TITULO_CDI,0.596439888974145,0.6500000000956158,defensive_residual_adjustment,increased,value_quality
2019,2019-01-02,BPAC3.SA,0.0980044529903148,0.0,removed_by_constrained_allocator,exited,value_quality
2019,2019-01-02,BRSR3.SA,0.09437136984162277,0.0,removed_by_constrained_allocator,exited,value_quality
2019,2019-01-02,BRSR6.SA,0.07942059593272119,0.09999999996423195,rebalanced_after_point_in_time_review,increased,value_quality
2019,2019-01-02,IRBR3.SA,0.0,0.09999999999396873,entered_after_point_in_time_screen,entered,value_quality
2019,2019-01-02,ITSA3.SA,2.3762805076007366e-09,0.04999999966838166,entered_after_point_in_time_screen,entered,value_quality
2019,2019-01-02,QUAL3.SA,0.04301881847667914,0.0,removed_by_constrained_allocator,exited,value_quality
2019,2019-01-02,SANB4.SA,0.00038004934247022084,0.09999999985289758,rebalanced_after_point_in_time_review,increased,value_quality
2019,2019-01-02,TITULO_CDI,0.6848047081397974,0.649999999896988,defensive_residual_adjustment,reduced,value_quality
