decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2015,2015-01-02,ITUB4.SA,0.12,0.1285337648728529,reduced,triple_factor,0.8333333333333334,,0.26164115088013706,0.3375384768184513,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.10037020901490024
2015,2015-01-02,BBDC4.SA,0.12,0.12995572002960792,reduced,triple_factor,1.0,,0.26816447747322414,0.36278319711022533,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.2833163395698285
2015,2015-01-02,WEGE3.SA,0.12,0.13797286936246847,reduced,triple_factor,0.6666666666666666,,0.30289861512809124,0.20545508729534634,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.006420614996841434
2015,2015-01-02,ABEV3.SA,0.12,0.0,entered,triple_factor,0.5,,0.0030050740931302222,0.24332778713500522,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.21439966826730017
2015,2015-01-02,TITULO_CDI,0.52,0.4942495214983595,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.12954569629278212
2016,2016-01-04,ITUB4.SA,0.12,0.1031804987882288,increased,triple_factor,0.8333333333333334,,-0.11153559911523481,0.3215822230360422,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.5703931656201793
2016,2016-01-04,WEGE3.SA,0.12,0.1139557822091126,increased,triple_factor,0.5,,0.011644069816984848,0.2751091489664465,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.08588700859357301
2016,2016-01-04,ABEV3.SA,0.12,0.13928214111592815,reduced,triple_factor,1.0,,0.2380801302139952,0.22450136666888004,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.012329124385053847
2016,2016-01-04,BBAS3.SA,0.12,0.0,entered,triple_factor,0.6666666666666666,,-0.30109770730674845,0.48102269626322003,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.064128749028474
2016,2016-01-04,TITULO_CDI,0.52,0.5613835689973344,reduced,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.13821818995312585
2017,2017-01-02,ITUB4.SA,0.12,0.14758836815660487,reduced,triple_factor,0.8333333333333334,,0.4900563000832405,0.3570309344675649,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.31758760914980355
2017,2017-01-02,BBDC4.SA,0.12,0.0,entered,triple_factor,1.0,,0.7261177491703599,0.4191838663192432,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.3437502643972494
2017,2017-01-02,ABEV3.SA,0.12,0.0928230815053554,increased,triple_factor,0.5,,-0.06605413778544633,0.21596540337012016,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.3414904050800427
2017,2017-01-02,BBAS3.SA,0.12,0.19399052441363485,reduced,triple_factor,0.6666666666666666,,0.9793404159895769,0.5606428355822141,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.19182088556863275
2017,2017-01-02,TITULO_CDI,0.52,0.46354441596903345,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.10022611215747501
2018,2018-01-02,ITUB4.SA,0.12,0.13225742895131176,reduced,triple_factor,1.0,,0.2640544677502641,0.24051973071285426,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.295105004157717
2018,2018-01-02,BBDC4.SA,0.12,0.13488359626917193,reduced,triple_factor,0.875,,0.2891518028253717,0.2633690915452753,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.2616934733888068
2018,2018-01-02,RENT3.SA,0.12,0.0,entered,triple_factor,0.625,,0.9366863580810454,0.2844419028847843,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.32104044204281434
2018,2018-01-02,ABEV3.SA,0.12,0.13465675504737395,reduced,triple_factor,0.75,,0.3148865673660046,0.16691983200412328,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.2677609948416604
2018,2018-01-02,TITULO_CDI,0.52,0.47856906213323736,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.06288552611006737
2019,2019-01-02,ITUB4.SA,0.12,0.14052917972999457,reduced,triple_factor,0.875,,0.33042936401510725,0.29498269908158864,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.08303963420876981
2019,2019-01-02,BBDC4.SA,0.12,0.1369037632599748,reduced,triple_factor,1.0,,0.3171208706686732,0.3227575113135323,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.13737179078408657
2019,2019-01-02,ABEV3.SA,0.12,0.07945374809831059,increased,triple_factor,0.625,,-0.2426198561542019,0.2146400641917788,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.18639951372197316
2019,2019-01-02,BBAS3.SA,0.12,0.0,entered,triple_factor,0.75,,0.5698787667196505,0.41136638741376735,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.1445196719463835
2019,2019-01-02,TITULO_CDI,0.52,0.4997699281708186,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.05825368501784567
