decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2017,2017-01-02,SAPR4.SA,0.12,0.0,entered,triple_factor,0.9333333333333333,,2.6541896281313977,0.44574248730881005,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.018947720951566493
2017,2017-01-02,TITULO_CDI,0.52,0.46012790431699047,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.09485614678200971
2018,2018-01-02,BBSE3.SA,0.12,0.109297589718678,increased,triple_factor,0.9302325581395349,,0.05002992080700741,0.24655996954512466,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.07654080375888328
2018,2018-01-02,CVCB3.SA,0.12,0.20281230637540315,reduced,triple_factor,0.9767441860465116,,1.0694335019137138,0.28420624834495606,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.23728061930947186
2018,2018-01-02,ITSA3.SA,0.12,0.0,entered,triple_factor,0.9534883720930233,,0.32273644904643484,0.22901042879417952,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.45430534835654757
2018,2018-01-02,MGLU3.SA,0.12,0.0,entered,triple_factor,1.0,,5.397744387650529,0.7008941311035805,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.2896508777702356
2018,2018-01-02,TITULO_CDI,0.52,0.486647648556869,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.06367037319283275
2019,2019-01-02,BRSR6.SA,0.12,0.0,entered,triple_factor,1.0,,0.6480007035717865,0.38368580131113783,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.0012384386746349119
2019,2019-01-02,CSNA3.SA,0.12,0.0,entered,triple_factor,0.9574468085106383,,0.1119497357095951,0.49362170607035394,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6412684880382429
2019,2019-01-02,IRBR3.SA,0.12,0.0,entered,triple_factor,0.9361702127659575,,1.6416779381071178,0.27365068366438605,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.4484773541977358
2019,2019-01-02,MGLU3.SA,0.12,0.21464774142506532,reduced,triple_factor,0.9787234042553191,,1.5144620228344765,0.4770840337073732,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,1.0603292519914582
2019,2019-01-02,TITULO_CDI,0.52,0.4321019404839322,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.05915681006147966
2020,2020-01-02,BBSE3.SA,0.12,0.0,entered,triple_factor,1.0,,0.5089985789291356,0.23125021564024614,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.1236594123038186
2020,2020-01-02,CMIG3.SA,0.12,0.0,entered,triple_factor,0.9607843137254902,,0.14228462761844196,0.3034544237736461,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.13075398571727725
2020,2020-01-02,EQTL3.SA,0.12,0.0,entered,triple_factor,0.9803921568627451,,0.6351040129285948,0.22480962816194175,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.003799618706799346
2020,2020-01-02,IRBR3.SA,0.12,0.13488617345553303,reduced,triple_factor,0.9411764705882353,,0.49681351056340595,0.30759542413513147,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.7772076805213421
2020,2020-01-02,TITULO_CDI,0.52,0.42740351081980954,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.027325854367195035
2021,2021-01-04,BBSE3.SA,0.12,0.11413905830346785,increased,triple_factor,0.9818181818181818,,-0.11530027261006526,0.4053140801396465,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.26438463123863687
2021,2021-01-04,CSMG3.SA,0.12,0.0,entered,triple_factor,0.9454545454545454,,-0.09645825775903483,0.5611455884448024,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.16998516048705004
2021,2021-01-04,EQTL3.SA,0.12,0.12975020785158708,reduced,triple_factor,0.9636363636363636,,0.0510982623697116,0.4370735771376129,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.02306376292043577
2021,2021-01-04,TASA4.SA,0.12,0.0,entered,triple_factor,1.0,,1.7927927969482984,0.8780533100750928,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.5848327326413045
2021,2021-01-04,TITULO_CDI,0.52,0.5798179741413818,reduced,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.04379550070628868
2022,2022-01-03,FHER3.SA,0.12,0.0,entered,triple_factor,1.0,,5.164429772367859,1.212738417992174,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.03031999013875919
2022,2022-01-03,GOAU4.SA,0.12,0.0,entered,triple_factor,0.987012987012987,,0.25924535172499796,0.3509649013240201,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.27846983067091924
2022,2022-01-03,TASA4.SA,0.12,0.18223505103033677,reduced,triple_factor,0.974025974025974,,0.6855771142119613,0.526455395499407,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.4198861207380552
2022,2022-01-03,USIM5.SA,0.12,0.0,entered,triple_factor,0.961038961038961,,0.1529293916997705,0.4993459380360093,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.4958832464516034
2022,2022-01-03,TITULO_CDI,0.52,0.5200989756297677,reduced,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.12294915546054419
2023,2023-01-02,BRAP4.SA,0.12,0.0,entered,triple_factor,0.9746835443037974,,0.36972198783517984,0.34480399455649824,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.02832198625846649
2023,2023-01-02,KEPL3.SA,0.12,0.0,entered,triple_factor,0.9873417721518988,,0.7898527324392997,0.41694182075182157,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.22280095551588985
2023,2023-01-02,UNIP6.SA,0.12,0.0,entered,triple_factor,0.9620253164556962,,0.12214223643611422,0.32412164963686096,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.06177444493432904
2023,2023-01-02,VIVA3.SA,0.12,0.0,entered,triple_factor,1.0,,-0.09181481425541393,0.44053540889915854,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6794996373150517
2023,2023-01-02,TITULO_CDI,0.52,0.5935374613233164,reduced,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.129326575852571
2024,2024-01-02,BBSE3.SA,0.12,0.0,entered,triple_factor,0.9629629629629629,,0.11091886235810189,0.19943687261203363,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.046872672825956974
2024,2024-01-02,CMIN3.SA,0.12,0.0,entered,triple_factor,0.9753086419753086,,1.2280729173227516,0.36185033058623756,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.18824906007867015
2024,2024-01-02,KEPL3.SA,0.12,0.12598464042930263,reduced,triple_factor,0.9876543209876543,,0.17122640508182196,0.3661199313550841,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.061120913203792426
2024,2024-01-02,VIVA3.SA,0.12,0.17303810317928023,reduced,triple_factor,1.0,,0.6277500430266183,0.3635011872153572,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.014091505333997167
2024,2024-01-02,TITULO_CDI,0.52,0.5042007382791112,increased,triple_factor,,,,,True,CDI residual,"Defensive residual after equity, issuer and eligibility constraints.",0.04189391442617829
