decision_year,0,1,2,3,5,8
2012,0.12081721591052945,0.12081721591052945,0.12081721591052945,0.12081721591052945,0.12081721591052945,0.12081721591052945
2013,0.019666473751985627,0.019666473751985627,0.019666473751985627,0.00596990787243045,0.00596990787243045,-0.006786706031086822
2014,0.1112056607290908,0.1112056607290908,0.1112056607290908,0.09785682819098507,0.09785682819098507,0.09778240555862261
2015,0.017610338312270556,0.017610338312270556,0.017610338312270556,0.017612785108150498,0.013504283190808444,0.01350430549148406
2016,0.3527848927705863,0.3570098210717611,0.3570098210717611,0.35701181732417314,0.3570253528382204,0.357026318120711
2017,0.20894100483802147,0.22004521884338007,0.22004521884338007,0.2200460390117528,0.22004616732174162,0.24264166735368983
2018,0.3879333428834703,0.3879360110493577,0.3879360110493577,0.38793969013811913,0.387940265707767,0.3879509286673996
2019,0.3170471545677898,0.31704653412374806,0.31704653412374806,0.3170478251054909,0.3170480270715467,0.3170477502060329
2020,0.02384481639004896,0.02384433136682733,0.02384433136682733,-0.0026842366677422083,-0.0026840819288444554,-0.0026842940529216677
2021,0.162718548370075,0.16271831964624822,0.16271831964624822,0.17117591289822018,0.17117598892742739,0.17117588470266432
2022,0.04814504997478097,0.0481443648186112,0.0481443648186112,0.04814504428372821,0.04814526410344668,0.04595255822381625
2023,0.21927587568574666,0.21927489472034908,0.21927489472034908,0.21927843459856516,0.20263606944840337,0.21458643275877207
2024,-0.030831784094738766,-0.030832403628757835,-0.025869312173761747,-0.02586744031896669,-0.02595319509925931,-0.05120514084610084
2025,0.44402711581774423,0.4650753440187675,0.4440289242274618,0.44402930568488674,0.44402945611848665,0.44388147687527013
