date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2012-01-03,2012,101.517126,100.057133,100.0,101.682213,100.0,102.402249
2012-01-04,2012,101.521686,99.213134,100.0,101.687013,100.168734,102.402249
2012-01-05,2012,101.600371,98.58067,100.0,101.769839,98.786805,101.017012
2012-01-06,2012,101.979083,98.631055,100.0,102.168483,98.877921,101.262496
2012-01-09,2012,102.53742,98.786973,100.0,102.756206,99.692905,102.139227
2012-01-10,2012,104.314268,98.038764,100.0,104.626573,100.912849,103.278981
2012-01-11,2012,105.240659,98.262668,100.0,105.601721,101.176074,103.805018
2012-01-12,2012,105.30885,98.521141,100.0,105.673501,101.106893,103.629668
2012-01-13,2012,104.434298,98.437993,100.0,104.752921,99.800894,102.051555
2012-01-16,2012,105.64144,99.902111,100.0,106.023596,101.16595,102.051555
2012-01-17,2012,107.113316,99.714243,100.0,107.57294,102.330212,102.051555
2012-01-18,2012,108.213994,100.879868,100.0,108.731548,104.147473,106.610557
2012-01-19,2012,108.666056,100.770553,100.0,109.207402,104.49169,106.838509
2012-01-20,2012,109.01424,101.2447,100.0,109.573911,105.141314,107.662639
2012-01-23,2012,108.569818,100.704984,100.0,109.106099,105.266177,107.873052
2012-01-24,2012,108.536371,101.003366,100.0,109.070892,105.434911,108.013326
2012-01-26,2012,109.697343,100.700106,100.0,110.292967,106.222897,108.802386
2012-01-27,2012,109.675984,100.26366,100.0,110.270485,106.140218,108.767316
2012-01-30,2012,109.888874,100.368544,100.0,110.494579,105.914115,108.46923
2012-01-31,2012,110.569034,101.086762,100.0,111.210536,106.42369,109.012799
2012-02-01,2012,112.5989,101.343921,100.0,113.347238,108.946258,111.379979
2012-02-02,2012,113.864745,101.22797,100.0,114.679706,108.990129,111.502721
2012-02-03,2012,115.452811,101.373576,100.0,116.351355,110.043027,112.589866
2012-02-06,2012,114.747195,101.090067,100.0,115.608601,110.054838,112.554802
2012-02-07,2012,116.012623,104.071759,100.0,116.940631,111.224163,113.887425
2012-02-08,2012,115.613322,104.708582,100.0,116.520313,111.079052,113.589339
2012-02-09,2012,115.611168,105.210566,100.0,116.518046,110.571163,113.133435
2012-02-10,2012,113.505084,105.397101,100.0,114.301116,107.986164,110.555849
2012-02-13,2012,114.965202,106.498617,100.0,115.838082,110.844512,110.555849
2012-02-14,2012,114.094303,106.320542,100.0,114.921346,109.742681,112.239179
2012-02-15,2012,114.509326,106.763834,100.0,115.358212,110.297815,112.887951
2012-02-16,2012,117.46472,107.252063,100.0,118.469154,111.603813,113.992642
2012-02-17,2012,117.63216,108.95802,100.0,118.645406,111.708428,114.185524
2012-02-22,2012,117.129157,108.162163,100.0,118.11593,,
2012-02-23,2012,117.437814,107.687782,100.0,118.440831,111.060491,113.729619
2012-02-24,2012,119.27464,109.029543,100.0,120.374333,111.268033,113.782221
2012-02-27,2012,118.350078,109.612004,100.0,119.40111,110.083523,112.660006
2012-02-28,2012,119.527059,109.611775,100.0,120.640037,111.295031,113.975103
2012-02-29,2012,120.910798,110.081345,100.0,122.096604,111.046992,113.519199
2012-03-01,2012,121.250613,110.16938,100.0,122.454305,112.730954,113.519199
2012-03-02,2012,122.973286,111.56756,100.0,124.267645,114.371045,117.043664
2012-03-05,2012,122.999943,111.611684,100.0,124.295705,112.990804,115.640888
2012-03-06,2012,120.340588,110.93668,100.0,121.496383,109.869231,112.256704
2012-03-07,2012,120.453636,112.273513,100.0,121.615381,111.392896,112.256704
2012-03-08,2012,121.981399,113.794704,100.0,123.223553,112.896313,115.500621
2012-03-09,2012,122.639346,114.749945,100.0,123.916128,112.552097,115.097319
2012-03-12,2012,122.142195,115.881148,100.0,123.392812,112.013836,114.658953
2012-03-13,2012,124.938767,116.978449,100.0,126.336572,115.403695,118.008074
2012-03-14,2012,125.122784,117.092837,100.0,126.530274,115.17253,117.657373
2012-03-15,2012,124.423551,115.217119,100.0,125.79424,114.315363,116.815718
2012-03-16,2012,123.453165,114.190509,100.0,124.77278,114.205686,116.833243
2012-03-19,2012,124.096093,114.466275,100.0,125.449547,114.283304,116.833243
2012-03-20,2012,123.250192,114.357905,100.0,124.559124,113.551,115.991589
2012-03-21,2012,121.825417,114.462402,100.0,123.059361,112.815321,115.991589
2012-03-22,2012,120.809984,114.576255,100.0,121.990484,111.07399,115.448006
2012-03-23,2012,122.246462,114.468354,100.0,123.502566,111.04868,113.782221
2012-03-26,2012,125.448218,116.667484,100.0,126.872836,112.520037,115.342802
2012-03-27,2012,124.420272,115.896524,100.0,125.790787,111.426643,113.817298
2012-03-28,2012,122.288674,113.714985,100.0,123.547,109.810175,112.484662
2012-03-29,2012,121.994362,113.644307,100.0,123.237198,109.460896,112.046296
2012-03-30,2012,122.084233,113.35838,100.0,123.331799,108.851767,112.046296
2012-04-02,2012,124.916931,115.584563,100.0,126.313587,110.04134,112.747684
2012-04-03,2012,124.056467,114.871243,100.0,125.407835,108.468742,111.204628
2012-04-04,2012,123.437487,113.882578,100.0,124.756277,107.194803,109.854468
2012-04-05,2012,123.820539,114.170519,100.0,125.15949,107.468152,109.942139
2012-04-09,2012,122.246137,113.344103,100.0,123.502225,106.172277,108.679644
2012-04-10,2012,120.375365,113.83149,100.0,121.532991,104.172783,106.645627
2012-04-11,2012,120.905049,114.299179,100.0,122.090552,103.421919,106.645627
2012-04-12,2012,122.971886,115.065385,100.0,124.266171,106.400067,108.714714
2012-04-13,2012,123.002696,112.935802,100.0,124.298603,104.793723,107.048923
2012-04-16,2012,120.871781,112.090826,100.0,122.055533,104.538935,107.048923
2012-04-17,2012,122.481069,112.565265,100.0,123.749521,105.794314,108.346488
2012-04-18,2012,123.566941,113.604988,100.0,124.892545,106.319075,108.714714
2012-04-19,2012,123.042433,113.59266,100.0,124.340431,105.657639,108.118536
2012-04-20,2012,122.568674,114.624563,100.0,123.841737,105.44841,107.995794
2012-04-23,2012,116.47687,113.775301,100.0,117.429311,103.837003,106.277401
2012-04-24,2012,117.313303,114.303681,100.0,118.309767,104.565933,107.066461
2012-04-25,2012,117.322942,114.944085,100.0,118.319914,104.193031,106.856041
2012-04-26,2012,120.066564,114.920774,100.0,121.207937,104.948958,107.382085
2012-04-27,2012,120.474437,115.463621,100.0,121.637277,104.093478,106.628095
2012-04-30,2012,121.496622,113.433051,100.0,122.713261,104.311145,106.628095
2012-05-02,2012,122.982178,114.006928,100.0,124.277005,105.330296,106.785907
2012-05-03,2012,121.492473,113.138527,100.0,122.708894,104.790348,107.382085
2012-05-04,2012,118.1362,111.575284,100.0,119.175975,102.625496,105.102577
2012-05-07,2012,118.554007,112.749083,100.0,119.615772,103.298743,105.803965
2012-05-08,2012,116.153399,111.998565,100.0,117.088815,101.85607,104.138174
2012-05-09,2012,116.884461,110.633625,100.0,117.858354,100.879102,103.278981
2012-05-10,2012,118.677255,110.687958,100.0,119.745507,100.737366,103.06856
2012-05-11,2012,119.215363,111.396592,100.0,120.311936,100.303721,103.06856
2012-05-14,2012,116.341451,109.21975,100.0,117.286765,97.089344,99.333689
2012-05-15,2012,114.44912,108.748392,100.0,115.294838,94.892432,97.211993
2012-05-16,2012,113.018307,109.55947,100.0,113.788719,94.301865,97.211993
2012-05-17,2012,111.272673,107.706723,100.0,111.951209,91.180292,93.547255
2012-05-18,2012,111.241011,106.253794,100.0,111.917882,91.981777,94.055761
2012-05-21,2012,113.572013,106.504854,100.0,114.371568,95.486375,94.055761
2012-05-22,2012,111.098076,107.435684,100.0,111.767423,92.869316,95.002633
2012-05-23,2012,108.680168,105.652479,100.0,109.222257,92.160634,94.494127
2012-05-24,2012,107.748945,105.039951,100.0,108.242022,91.222475,93.477122
2012-05-25,2012,109.21383,104.939327,100.0,109.784006,91.89741,94.160971
2012-05-28,2012,110.863696,105.687185,100.0,111.520707,93.162912,95.42346
2012-05-29,2012,110.489183,105.123633,100.0,111.126483,92.184257,94.459057
2012-05-30,2012,110.389687,105.428959,100.0,111.02175,90.775331,92.933546
2012-05-31,2012,111.397348,107.665345,100.0,112.082446,91.942968,92.933546
