year,month,stock_sales_brl,stock_gain_brl,etf_sales_brl,etf_gain_brl,exempt_month,exempt_gain,taxable_base,loss_offset,tax,carryforward_brl,wealth_brl
2015,1,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,100260.12668707722
2015,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,102654.77834480257
2015,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,104599.86232136382
2015,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,105980.13944391898
2015,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,105774.04823113253
2015,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,106532.2391914292
2015,7,14049.074131425295,353.99658722146785,0.0,0.0,True,353.99658722146785,0.0,0.0,0.0,0.0,107434.07336847641
2015,8,7777.434249516271,-1352.6174466196178,0.0,0.0,True,0.0,-1352.6174466196178,0.0,0.0,1352.6174466196178,106294.47515768376
2015,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1352.6174466196178,107569.24422599318
2015,10,7685.899480296853,-790.8680789971049,0.0,0.0,True,0.0,-790.8680789971049,0.0,0.0,2143.485525616723,109028.31517704566
2015,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2143.485525616723,109694.1113234264
2015,12,7302.637520762617,-895.5991184588632,0.0,0.0,True,0.0,-895.5991184588632,0.0,0.0,3039.0846440755863,110136.56508383868
2016,1,3046.4284425383553,-494.56336553765834,2722.1915934999374,890.8549504843058,True,0.0,396.2915849466475,396.2915849466475,0.0,2642.7930591289387,110280.12976169592
2016,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,111931.52901580525
2016,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,116945.23171139516
2016,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,118079.24465245355
2016,5,17219.8502167834,1212.2263348720544,0.0,0.0,True,1212.2263348720544,0.0,0.0,0.0,2642.7930591289387,117353.1785654775
2016,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,119896.39126003088
2016,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,127347.37223049134
2016,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,127580.21245825005
2016,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,128710.69363760893
2016,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2642.7930591289387,136769.87186602954
2016,11,21801.047599186022,4381.884381414153,0.0,0.0,False,0.0,4381.884381414153,2642.7930591289387,260.86369834278213,0.0,130543.77532365592
2016,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,130730.04496672784
2017,1,16832.25923967479,3276.2512697249035,0.0,0.0,True,3276.2512697249035,0.0,0.0,0.0,0.0,136282.48971029208
2017,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,141003.90608381628
2017,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,139021.16575234875
2017,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,139324.14938852453
2017,5,17187.928533828435,1135.2165141216735,0.0,0.0,True,1135.2165141216735,0.0,0.0,0.0,0.0,136806.52282536202
2017,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,137734.72426684684
2017,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,139053.44839396822
2017,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,142987.34120830704
2017,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,146461.56506420617
2017,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,149285.4582947534
2017,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,147868.4819243758
2017,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,150880.0900531261
2018,1,40191.46923262854,8010.610770126765,179.8130511148105,61.43980510530771,False,0.0,8072.050575232072,0.0,1210.807586284811,0.0,154527.6528926507
2018,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,156503.49636720287
2018,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,159331.68962913798
2018,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,160806.4356137327
2018,5,20101.40356010042,2017.8787489167726,0.0,0.0,False,0.0,2017.8787489167726,0.0,302.68181233751585,0.0,156394.87917512466
2018,6,13064.479772279794,1008.7965648240281,0.0,0.0,True,1008.7965648240281,0.0,0.0,0.0,0.0,156722.44647507241
2018,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,158622.35782533578
2018,8,20587.58116993456,376.7511815069471,0.0,0.0,False,0.0,376.7511815069471,0.0,56.512677226042065,0.0,159018.1637563106
2018,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,159556.79480429052
2018,10,23664.792975744942,3042.577188527145,0.0,0.0,False,0.0,3042.577188527145,0.0,456.3865782790718,0.0,165382.04395213188
2018,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,169022.96041368504
2018,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,170253.50124882377
2019,1,38128.46755225948,6031.931889347337,0.0,0.0,False,0.0,6031.931889347337,0.0,904.7897834021006,0.0,174743.15240640598
2019,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,177815.0487955645
2019,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,181632.7881195377
2019,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,183021.6092050673
2019,5,24748.789754898018,5285.216729819365,0.0,0.0,False,0.0,5285.216729819365,0.0,792.7825094729047,0.0,184021.78370354918
2019,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,186709.09212556097
2019,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,189055.98675033214
2019,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,190240.52545083064
2019,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,190897.27023981715
2019,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,192391.2562030411
2019,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,194428.80164007755
2019,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,200614.1931830257
2020,1,57205.66027541561,17893.670605581105,2621.413930313302,1459.5291049098225,False,0.0,19353.199710490928,0.0,2902.979956573639,0.0,201850.4231244066
2020,2,23955.00210172915,-242.9267053234624,0.0,0.0,False,0.0,-242.9267053234624,0.0,0.0,242.9267053234624,197441.14342232785
2020,3,13439.74053876601,-2692.2119992690714,0.0,0.0,True,0.0,-2692.2119992690714,0.0,0.0,2935.138704592534,190640.0628523299
2020,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2935.138704592534,195058.76756964528
2020,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2935.138704592534,196315.78705744055
2020,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2935.138704592534,198449.36076959834
2020,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2935.138704592534,200401.87751466112
2020,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2935.138704592534,203378.78155465523
2020,9,20315.258959445968,-2057.3472013567425,0.0,0.0,False,0.0,-2057.3472013567425,0.0,0.0,4992.4859059492765,199514.7897274639
2020,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,4992.4859059492765,197429.18843083835
2020,11,19928.56269935448,-2009.3768735322506,0.0,0.0,True,0.0,-2009.3768735322506,0.0,0.0,7001.8627794815275,203312.0344404017
2020,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,7001.8627794815275,205609.59467830567
2021,1,30387.19825357271,2815.4871603169468,6929.8618743296975,4881.216526483698,False,0.0,7696.703686800644,7001.8627794815275,104.22613609786754,0.0,204686.06275483305
2021,2,24827.433545533415,-484.30436436458683,0.0,0.0,False,0.0,-484.30436436458683,0.0,0.0,484.30436436458683,204534.63125456253
2021,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,484.30436436458683,209322.2708781006
2021,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,484.30436436458683,212233.3028350646
2021,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,484.30436436458683,213014.22792902478
2021,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,484.30436436458683,210911.65195208986
2021,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,484.30436436458683,212811.50345058693
2021,8,27639.68254124207,1009.3563650353839,0.0,0.0,False,0.0,1009.3563650353839,484.30436436458683,78.75780010061955,0.0,211302.82421121365
2021,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,214251.70810867942
2021,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,216073.96564929283
2021,11,19142.066735605407,1388.5159514676157,0.0,0.0,True,1388.5159514676157,0.0,0.0,0.0,0.0,216322.78379184302
2021,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,219012.13111015825
2022,1,47008.959332301056,-1061.0834198530633,4934.830858743176,3899.382035699894,False,0.0,2838.2986158468307,0.0,425.74479237702457,0.0,216384.32653710528
2022,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,215365.93268804767
2022,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,222305.93024828043
2022,4,28078.891589416773,376.68494292314614,0.0,0.0,False,0.0,376.68494292314614,0.0,56.50274143847192,0.0,218803.01038453076
2022,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,220726.30174170778
2022,6,27454.497719853032,-836.4373990410365,0.0,0.0,False,0.0,-836.4373990410365,0.0,0.0,836.4373990410365,216119.60534754416
2022,7,15935.531779819865,-2925.0916327761825,0.0,0.0,True,0.0,-2925.0916327761825,0.0,0.0,3761.529031817219,219013.7452062073
2022,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,3761.529031817219,219723.91885051422
2022,9,25495.920334576047,-945.4848713906364,0.0,0.0,False,0.0,-945.4848713906364,0.0,0.0,4707.013903207856,220027.32007937593
2022,10,26166.536580045686,-233.17770813367866,0.0,0.0,False,0.0,-233.17770813367866,0.0,0.0,4940.191611341535,222768.2437474742
2022,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,4940.191611341535,229482.323261238
2022,12,27340.360076964495,794.3767949536652,0.0,0.0,False,0.0,794.3767949536652,794.3767949536652,0.0,4145.8148163878695,228915.94581002914
2023,1,21236.20858172167,115.62814794139268,0.0,0.0,False,0.0,115.62814794139268,115.62814794139268,0.0,4030.1866684464767,236245.69463797548
2023,2,31087.861798365557,1193.6009753350918,0.0,0.0,False,0.0,1193.6009753350918,1193.6009753350918,0.0,2836.585693111385,232627.57020734885
2023,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,233115.99731953628
2023,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,233761.64512062358
2023,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,237490.4612218087
2023,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,246208.11527074114
2023,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,251859.58959353418
2023,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,254020.19562813887
2023,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,256806.82911901487
2023,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,253770.5694029212
2023,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,261751.78396851133
2023,12,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,2836.585693111385,268225.3008085602
2024,1,43426.891373061066,5240.345357887953,0.0,0.0,False,0.0,5240.345357887953,2836.585693111385,360.5639497164851,0.0,266306.76730392984
2024,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,271443.2561217747
2024,3,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,272011.9672332108
2024,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,269116.5129546636
2024,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,270363.200460047
2024,6,30038.275205256363,237.90709129067432,0.0,0.0,False,0.0,237.90709129067432,0.0,35.68606369360115,0.0,275069.8712230558
2024,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,281824.3496739639
2024,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,288345.281165155
2024,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,288476.874485649
2024,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,294922.44107782893
2024,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,291508.40733729885
2024,12,32633.06285058274,1586.2162616923924,0.0,0.0,False,0.0,1586.2162616923924,0.0,237.93243925385886,0.0,288801.9730821554
2025,1,9628.355632683135,-139.91233248224611,8919.772202020107,6471.916900813392,True,0.0,6332.004568331146,0.0,949.8006852496719,0.0,293274.56024825876
2025,2,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,292630.34847717476
2025,3,38504.66565548655,563.5446955646225,0.0,0.0,False,0.0,563.5446955646225,0.0,84.53170433469337,0.0,296926.1334811902
2025,4,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,304725.47830042115
2025,5,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,311637.06992833235
2025,6,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,315791.2461828899
2025,7,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,314591.01362317114
2025,8,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,324748.68509081786
2025,9,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,329939.3911786726
2025,10,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,335958.29611383844
2025,11,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,346180.210563738
2025,12,118330.80107549016,29437.189269070568,21216.19141171785,15682.749126302962,False,0.0,45119.93839537353,0.0,6767.99075930603,0.0,338815.0780980525
