decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,mvo_turnover,mvo_equity_gain_rate,mvo_cash_weight,equity_gain_rate,cash_weight,cdi_net_return,eligible_universe_size,priced_universe_size,risk_profile,risk_state_at_decision,equity_weight_before_risk,estimated_volatility_before_risk,estimated_volatility_after_risk,trailing_drawdown_at_decision,recent_volatility_at_decision,benchmark_IBOVESPA,benchmark_BOVA11,realised_share_for_tax,tax_rate,net_return_after_tax,mvo_realised_share_for_tax,mvo_tax_rate,mvo_net_return_after_tax,cdi_net_return_after_tax
2015,2015-01-02,2016-01-04,-0.00034929366558666963,290.06492502758283,0.00029006492502758283,-0.0006393585906142524,1000000.0,999360.6414093857,0.6499999999999999,CIEL3.SA:10.00% | CMIG4.SA:10.00% | HGTX3.SA:5.05% | ITSA4.SA:4.26% | ITUB4.SA:5.70% | TITULO_CDI:65.00%,167,triple_factor,0.35000000000000003,0.18871220352080392,1.6575792154713377e-10,0.18960073933042343,1.6575792154713377e-10,-0.0856980770396184,0.6499999999999999,0.1313058205754336,41,167,,não aplicado,0.35000000000000003,,,,,-0.10640666226912932,-0.1085484010921044,0.25056066892825296,0.0037423834445217447,-0.0043817420351359975,0.7310282906691259,0.020790525660132685,0.16792167786067125,0.10832730197473273
2016,2016-01-04,2017-01-02,0.2793604172224713,257.87565402734094,0.0004342925282067152,0.2789261246942646,999360.6414093857,1278108.4322896802,0.5011213378565059,BRSR6.SA:10.00% | CMIG4.SA:8.32% | ENBR3.SA:3.82% | LREN3.SA:2.87% | SMLE3.SA:10.00% | TITULO_CDI:65.00%,178,triple_factor,0.35,0.35524281236344557,1.4620565813382518,0.2824873795981,0.5298686496463155,0.18913046533392663,0.65,0.13881531059776075,35,178,,não aplicado,0.35,,,,,0.4291782349730666,0.41703172361765506,0.22417984662581736,0.009899739742324408,0.2690263849519402,0.9999999971034386,0.0552450359856115,0.2999977763778341,0.11452263124315262
2017,2017-01-02,2018-01-02,0.1582529498163403,167.28105060124324,0.0003354154852874443,0.15791753433105285,1278108.4322896802,1479944.1645245939,0.4483596932516347,CMIG4.SA:10.00% | CPLE6.SA:4.05% | ELET3.SA:4.26% | SAPR4.SA:6.69% | SMLE3.SA:10.00% | TITULO_CDI:65.00%,183,triple_factor,0.35000000000000003,0.2682008239064331,1.9999999942068771,0.26961957701813843,1.5555452581305435e-10,0.09409958965990667,0.6499999999999999,0.09869747716374411,39,183,,não aplicado,0.35000000000000003,,,,,0.28214938998808514,0.28093004210729355,0.22826289814661616,0.005784587342678107,0.15213294698837473,0.8448553303540947,0.0341684305240085,0.23403239338242457,0.08142541866008889
2018,2018-01-02,2019-01-02,0.2595373508225902,428.7559116722863,0.0006481370157236953,0.2588892138068665,1479944.1645245939,1863085.745756426,0.4565257962932323,BRSR6.SA:5.72% | CVCB3.SA:7.44% | ITSA3.SA:8.16% | MGLU3.SA:10.00% | SAPR4.SA:3.67% | TITULO_CDI:65.00%,169,triple_factor,0.3499999999999999,0.5503319689483287,1.6897106607081893,0.5522257159030635,1.188221025314688e-10,0.21815160824724883,0.6500000000000001,0.06367037319283275,44,169,,não aplicado,0.3499999999999999,,,,,0.12833318355137302,0.12649800523329735,0.2604957080913251,0.01041077510472781,0.2484784387021387,0.5620857247217244,0.04655972876074615,0.5037722401875826,0.05252805788408702
2019,2019-01-02,2020-01-02,0.21859729259073823,403.15047928182327,0.0004120948543836166,0.2181851977363546,1863085.745756426,2269583.4775940757,0.5209914161826502,BRSR6.SA:10.00% | CMIG3.SA:2.56% | CSNA3.SA:8.98% | IRBR3.SA:3.47% | MGLU3.SA:10.00% | TITULO_CDI:65.00%,182,triple_factor,0.35,0.4280835171611827,1.1241714494434487,0.4296447904167966,3.877087055231941e-12,0.18014536605077602,0.65,0.059156810061480325,48,182,,não aplicado,0.35,,,,,0.27416164901331697,0.265415260819831,0.3131502319447348,0.010569099674459886,0.20761609806189474,0.7947831533328172,0.05122116620110374,0.376862350960079,0.04880436830072127
2020,2020-01-02,2021-01-04,0.02620651026243448,628.1230982744543,0.0006252338082312152,0.025581276454203265,2269583.4775940757,2327642.3199703014,0.6263004638894696,AZUL4.SA:10.00% | BBSE3.SA:8.25% | CMIG3.SA:3.20% | EQTL3.SA:3.55% | MRFG3.SA:10.00% | TITULO_CDI:65.00%,235,triple_factor,0.35,-0.17342177415993495,1.5895663066656345,-0.17161514457713067,7.396192562406299e-11,0.008444704923757151,0.65,0.027325854367195923,67,235,,não aplicado,0.35,,,,,0.006181845782766704,0.0035889676976212925,0.09524452436210003,0.00041669685830277346,0.02516457959590049,0.9361734097784348,3.311130589157824e-13,-0.17342177416026608,0.022543829852936636
2021,2021-01-04,2022-01-03,0.11754829504380937,372.9011019189687,0.00024546159876920505,0.11730283344504017,2327642.3199703014,2600681.3593494045,0.19048904872420006,BBSE3.SA:9.65% | CSMG3.SA:1.92% | EQTL3.SA:3.43% | MRFG3.SA:10.00% | TASA4.SA:10.00% | TITULO_CDI:65.00%,258,triple_factor,0.35,0.05879055944486276,1.8723468195568695,0.034151836380677314,0.5909730268365796,0.08908121958472182,0.65,0.04379550070628846,72,258,,não aplicado,0.35,,,,,-0.11585890450243763,-0.1164869288519651,0.3589368376913719,0.006584309045945755,0.11071852439909441,0.9222890443848136,0.00890204304582395,0.04988851639903881,0.03613128808268798
2022,2022-01-03,2023-01-02,0.07618320416756474,958.0612523436673,0.0005826961656351997,0.07560050800192955,2600681.3593494045,2797294.191267368,0.7178736753827438,FHER3.SA:10.00% | GOAU4.SA:9.91% | TASA4.SA:3.40% | UNIP6.SA:7.38% | USIM5.SA:4.31% | TITULO_CDI:65.00%,265,triple_factor,0.35,-0.03151388365131115,1.8445780887696273,-0.03035021041665642,3.504470799871206e-11,-0.0037337468817894015,0.65,0.12294915546054463,89,265,,não aplicado,0.35,,,,,0.058784472970112134,0.06024213574183901,0.22459226610641916,0.0031410275988857836,0.07245948040304377,0.9470707159071894,7.141154881536835e-13,-0.03151388365202527,0.10143305325494932
2023,2023-01-02,2024-01-02,0.18031435109007687,678.9286775883024,0.0004722978680642983,0.17984205322201258,2797294.191267368,3300365.3220909005,0.44918453221283833,BRAP4.SA:3.85% | CURY3.SA:2.36% | KEPL3.SA:9.12% | UNIP6.SA:9.67% | VIVA3.SA:10.00% | TITULO_CDI:65.00%,297,triple_factor,0.35,0.10984092895396419,1.8941414318143788,0.1117125874463275,7.675578413429917e-11,0.09625207678590586,0.65,0.1293265758525708,89,297,,não aplicado,0.35,,,,,0.2614217492667519,0.2704862406620203,0.24531305507829956,0.007150558984214836,0.17269149423779773,0.9999999988399033,0.016756888099246664,0.09308404085471753,0.1066944250783709
2024,2024-01-02,2025-01-02,0.021935318162817463,737.7482811061572,0.00041123377849468316,0.02152408438432278,3300365.3220909005,3371402.6637826776,0.4906261101565991,BBSE3.SA:5.53% | CMIN3.SA:6.42% | CURY3.SA:10.00% | PLPL3.SA:3.06% | VIVA3.SA:10.00% | TITULO_CDI:65.00%,311,triple_factor,0.35,0.02945455820663522,1.9999999976798066,0.03126565964378247,7.114299456219486e-11,-0.0481157691347221,0.65,0.10777090353467633,89,311,,não aplicado,0.35,,,,,-0.09355147441162948,-0.08923577472783695,0.10585795684768445,0.0012977063708483568,0.020226378013474423,0.9999999799615502,0.004689848853931818,0.024764709352703404,0.08891099541610797
