date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2015-01-05,2015,99.304614,98.822538,100.043455,98.015356,97.948961,98.011006
2015-01-06,2015,99.089874,98.905421,100.086929,97.321077,98.946652,98.561158
2015-01-07,2015,99.683076,100.528579,100.130422,98.935168,101.96034,101.883206
2015-01-08,2015,100.111512,99.715933,100.173933,100.078462,102.949786,102.644943
2015-01-09,2015,99.463218,98.348553,100.217464,98.145352,100.676121,100.571309
2015-01-12,2015,98.548872,100.430495,100.261013,95.452057,99.233179,99.090147
2015-01-13,2015,98.288643,98.98349,100.304582,94.627633,99.031168,98.688111
2015-01-14,2015,98.571613,97.689551,100.348169,95.355169,98.214875,98.349558
2015-01-15,2015,98.648924,98.040755,100.391775,95.495074,98.998186,99.449855
2015-01-16,2015,99.759303,100.035423,100.435401,98.58657,101.04098,100.719425
2015-01-19,2015,98.497885,98.637017,100.479045,94.901462,98.445745,97.98985
2015-01-20,2015,98.813657,98.623516,100.522708,95.722581,98.691046,98.434198
2015-01-21,2015,99.43847,99.26261,100.56639,97.426636,101.467678,101.163781
2015-01-22,2015,99.876381,99.247431,100.611948,98.593205,101.919113,101.819722
2015-01-23,2015,99.315671,99.421368,100.65749,96.906599,100.542134,100.08464
2015-01-26,2015,99.006243,99.718698,100.703052,95.937902,100.133987,99.851884
2015-01-27,2015,99.155953,99.31683,100.748636,96.280989,100.162846,100.16928
2015-01-28,2015,99.232466,99.645715,100.79424,96.414905,98.315881,98.03217
2015-01-29,2015,100.01302,100.22279,100.839864,98.560329,98.453991,98.137966
2015-01-30,2015,99.392392,100.211816,100.885509,96.702335,96.693602,96.50868
2015-02-02,2015,100.148002,100.737382,100.931175,98.776413,98.225181,97.90521
2015-02-03,2015,100.493288,102.325576,100.976898,99.678032,100.931728,100.804065
2015-02-04,2015,100.938693,100.706543,101.022641,100.865663,101.626402,101.079141
2015-02-05,2015,100.689553,100.638352,101.068406,100.068844,101.488292,101.311898
2015-02-06,2015,100.385109,100.880363,101.114191,99.113976,100.577177,100.08464
2015-02-09,2015,100.51172,102.25234,101.159996,99.390655,101.795432,101.39653
2015-02-10,2015,100.237995,102.119495,101.205823,98.523477,99.995877,99.788408
2015-02-11,2015,99.820473,101.517879,101.25167,97.245412,99.439314,99.344059
2015-02-12,2015,100.682062,103.008729,101.297538,99.621912,102.104634,101.840886
2015-02-13,2015,101.140481,102.866418,101.343427,100.846458,104.378298,104.506985
2015-02-18,2015,101.824061,105.012437,101.389337,102.714283,105.705805,105.607282
2015-02-19,2015,101.790421,106.076719,101.435267,102.532868,105.734664,105.374526
2015-02-20,2015,101.810947,106.170608,101.481218,102.506175,105.619228,105.459166
2015-02-23,2015,102.108562,106.54808,101.52719,103.271129,105.707866,105.374526
2015-02-24,2015,102.302614,106.14341,101.573183,103.740148,106.930244,106.665259
2015-02-25,2015,102.506979,106.902343,101.619197,104.238595,106.800379,106.559463
2015-02-26,2015,103.102034,107.491538,101.665231,105.853258,106.697312,106.453667
2015-02-27,2015,103.192006,105.966888,101.711287,106.02479,106.330392,105.818875
2015-03-02,2015,102.491188,105.444782,101.757363,103.936882,105.171916,104.930178
2015-03-03,2015,102.412666,105.873467,101.80346,103.626924,105.755277,105.43801
2015-03-04,2015,101.887785,105.106052,101.849578,102.041617,104.031992,103.82988
2015-03-05,2015,102.069779,104.836232,101.897552,102.472504,103.819673,103.575968
2015-03-06,2015,101.904322,104.324377,101.945549,101.910632,103.028117,102.729583
2015-03-09,2015,100.943243,104.005346,101.993568,99.075515,101.37904,101.036821
2015-03-10,2015,100.979146,102.665882,102.04161,99.088873,99.548565,99.344059
2015-03-11,2015,101.68734,103.781184,102.089675,101.023022,100.81217,100.550153
2015-03-12,2015,101.804816,103.8628,102.137762,101.269363,100.758575,100.402036
2015-03-13,2015,101.345433,102.860004,102.185872,99.867492,100.173153,99.894204
2015-03-16,2015,101.413229,102.304245,102.234005,99.971808,100.692612,100.25392
2015-03-17,2015,102.159268,102.325932,102.28216,102.013915,103.654766,103.512484
2015-03-18,2015,103.262078,103.837741,102.330338,105.075328,106.212896,106.009311
2015-03-19,2015,102.727476,105.079122,102.378539,103.458379,105.033806,104.845537
2015-03-20,2015,103.400977,104.871955,102.426762,105.293109,107.121949,106.474823
2015-03-23,2015,103.713052,103.536454,102.475044,106.095086,107.00033,106.70758
2015-03-24,2015,103.570361,103.84444,102.523349,105.597689,106.171669,105.882359
2015-03-25,2015,103.761047,105.58341,102.571676,106.052754,106.897263,106.411347
2015-03-26,2015,102.933357,105.08007,102.620026,103.598133,104.262863,103.91452
2015-03-27,2015,102.870922,105.759008,102.668399,103.329911,103.26311,102.962339
2015-03-30,2015,103.444449,107.420943,102.716759,104.878747,105.629535,105.416846
2015-03-31,2015,103.421928,107.868837,102.765142,104.724548,105.43783,104.739741
2015-04-01,2015,104.760429,107.327938,102.813547,108.458943,107.853727,107.49048
2015-04-02,2015,105.270143,110.333039,102.861976,109.82533,109.504865,108.97165
2015-04-06,2015,105.896117,111.06994,102.910427,111.523847,110.770531,110.241219
2015-04-07,2015,105.683969,111.062172,102.958901,110.827685,110.75404,110.45282
2015-04-08,2015,105.485699,111.76204,103.007397,110.171134,110.613869,110.49514
2015-04-09,2015,105.515394,111.260187,103.055917,110.165871,110.90658,110.600936
2015-04-10,2015,105.99498,111.337316,103.104459,111.445965,111.753793,111.405001
2015-04-13,2015,104.461254,111.578154,103.153025,106.973699,111.807388,111.320361
2015-04-14,2015,103.857385,114.268204,103.201613,105.158123,111.275561,111.151081
2015-04-15,2015,104.334258,113.314415,103.250224,106.43034,113.207042,112.67457
2015-04-16,2015,104.495868,113.153445,103.298858,106.801762,112.702012,112.209058
2015-04-17,2015,104.29564,112.224652,103.347515,106.139318,111.219904,110.981808
2015-04-20,2015,104.030319,112.61975,103.396195,105.290856,110.820003,110.53746
2015-04-22,2015,104.369643,112.459983,103.444897,106.169902,112.584515,112.209058
2015-04-23,2015,105.139061,112.77135,103.493623,108.277749,114.786032,114.346176
2015-04-24,2015,105.539542,113.566529,103.542372,109.331449,116.659796,116.33517
2015-04-27,2015,105.051847,113.107248,103.591179,107.847392,114.47683,114.176896
2015-04-28,2015,105.489819,111.708523,103.640046,109.007986,115.047823,114.684728
2015-04-29,2015,105.760513,113.921591,103.688937,109.690603,114.043948,113.584431
2015-04-30,2015,105.630837,117.213775,103.739637,109.22594,115.907404,115.573425
2015-05-04,2015,106.20597,118.323875,103.790363,110.774974,118.226418,118.133736
2015-05-05,2015,106.859551,118.55936,103.841186,112.547962,119.665237,119.382142
2015-05-06,2015,107.18892,119.65148,103.892034,113.394584,117.70902,117.287351
2015-05-07,2015,107.119881,120.496289,103.942907,113.102852,117.333856,117.054595
2015-05-08,2015,106.293337,122.491431,103.993804,110.646775,117.803842,117.435468
2015-05-11,2015,106.400719,123.491778,104.044727,110.859008,117.902787,117.477788
2015-05-12,2015,106.055435,121.345392,104.095675,109.777866,117.067942,116.758363
2015-05-13,2015,105.368427,121.546926,104.146647,107.720323,116.202177,115.890822
2015-05-14,2015,105.921747,122.655581,104.197645,109.206527,116.78966,116.525607
2015-05-15,2015,106.381495,125.330885,104.248667,110.425337,118.009977,117.625904
2015-05-18,2015,105.751258,125.440741,104.299714,108.529856,115.855871,115.298357
2015-05-19,2015,105.596482,123.706808,104.350787,107.992792,114.402622,114.11342
2015-05-20,2015,105.280475,124.062237,104.401884,106.995019,113.169937,112.865006
2015-05-21,2015,104.791164,125.398089,104.453007,105.502047,113.604881,113.309355
2015-05-22,2015,104.372297,124.182788,104.504154,104.210294,112.089792,111.997465
2015-05-25,2015,104.831399,126.22555,104.555327,105.426981,112.568024,112.145582
2015-05-26,2015,104.20108,123.89171,104.606525,103.530987,110.549967,110.53746
2015-05-27,2015,104.781667,123.447338,104.657747,105.09468,111.799142,111.405001
2015-05-28,2015,104.505056,122.73739,104.708995,104.209187,111.263193,110.854848
2015-05-29,2015,103.547837,120.663595,104.760268,101.379056,108.756596,108.654254
2015-06-01,2015,104.121477,121.910962,104.811566,102.92276,109.315221,108.88701
2015-06-02,2015,104.484871,122.547133,104.862889,103.865714,111.799142,111.341517
2015-06-03,2015,103.890517,122.899722,104.914237,102.0722,110.329403,110.114267
2015-06-05,2015,103.605915,123.642671,104.967484,101.160163,109.195663,108.696574
2015-06-08,2015,103.380601,123.457144,105.020758,100.41747,108.859664,108.442661
2015-06-09,2015,103.209865,123.030119,105.074059,99.830664,108.872032,108.654254
2015-06-10,2015,104.136015,122.548455,105.127388,102.37777,111.057058,110.770208
2015-06-11,2015,103.46078,122.756884,105.180743,100.34944,110.671586,110.198907
2015-06-12,2015,103.139334,123.709107,105.234125,99.331884,109.968668,109.458319
2015-06-15,2015,103.043488,124.775885,105.287535,98.958848,109.535785,109.246726
2015-06-16,2015,103.195745,125.348275,105.340971,99.29463,110.698384,110.4105
2015-06-17,2015,103.113969,125.286066,105.394435,98.961694,109.764594,109.267882
2015-06-18,2015,104.026732,126.062387,105.447926,101.470247,111.805327,111.320361
2015-06-19,2015,103.498568,125.752277,105.501444,99.861817,110.795267,110.49514
2015-06-22,2015,104.030675,128.20986,105.554989,101.282682,111.032322,110.664412
2015-06-23,2015,103.815918,128.775098,105.608561,100.569598,110.842678,110.579772
2015-06-24,2015,102.883108,128.239471,105.662161,97.804885,110.989034,110.558616
2015-06-25,2015,102.284419,128.420512,105.715788,95.994753,109.614116,109.310202
2015-06-26,2015,103.009379,129.964865,105.769442,97.966423,111.347708,110.833692
2015-06-29,2015,102.740248,126.356749,105.823123,97.097784,109.280178,108.992806
2015-06-30,2015,103.247082,130.221397,105.876831,98.446137,109.418288,108.88701
2015-07-01,2015,103.215877,131.745187,105.930567,98.257185,108.752474,108.421505
2015-07-02,2015,103.783026,134.263679,105.98433,99.777765,109.469822,109.01397
2015-07-03,2015,103.428138,135.679481,106.03812,98.663905,108.259812,107.680917
2015-07-06,2015,103.171675,135.12728,106.091938,97.831206,107.497114,107.173092
2015-07-07,2015,102.914261,138.361184,106.145782,96.995739,107.899077,107.342364
2015-07-08,2015,102.570278,134.755597,106.199655,95.912882,106.7406,106.263231
2015-07-10,2015,103.344161,133.505452,106.307481,97.923729,108.408229,107.913673
2015-07-13,2015,103.22756,134.325575,106.361435,97.49038,109.496619,108.97165
2015-07-14,2015,103.551375,134.931508,106.415417,98.315316,109.743981,109.394843
2015-07-15,2015,103.424183,136.349979,106.469426,97.851609,109.049307,108.675418
2015-07-16,2015,103.404501,136.10967,106.523462,97.695021,109.395613,109.01397
2015-07-17,2015,102.934929,134.402243,106.577526,96.252982,107.894954,107.40584
2015-07-20,2015,102.944506,134.2419,106.631617,96.179888,106.365435,106.030475
2015-07-21,2015,102.550768,137.203991,106.685736,94.954418,106.105706,105.649602
2015-07-22,2015,102.334862,137.300907,106.739882,94.236984,104.955475,104.443509
2015-07-23,2015,101.166415,133.223696,106.794056,90.797957,102.669443,102.073642
2015-07-24,2015,100.553959,133.731402,106.848257,88.947423,101.513028,101.100297
2015-07-27,2015,100.5835,132.052661,106.902486,88.931116,100.461741,100.190436
2015-07-28,2015,101.020169,131.59559,106.956742,90.077981,102.246867,101.946682
2015-07-29,2015,101.241258,133.069065,107.011026,90.60885,103.572312,103.13162
2015-07-30,2015,101.024131,133.051236,107.067165,89.884228,102.854964,102.475671
2015-07-31,2015,101.569715,136.141216,107.123333,91.338728,104.850346,104.464665
2015-08-03,2015,101.510208,134.135389,107.179531,91.06434,103.351748,103.025815
2015-08-04,2015,101.265998,134.322726,107.235759,90.262175,103.18684,102.814223
2015-08-05,2015,101.254682,134.580809,107.292016,90.125365,103.658889,103.216252
2015-08-06,2015,100.460748,133.079225,107.348302,87.752452,103.089957,102.708427
2015-08-07,2015,99.923267,131.974597,107.404618,86.112205,100.133987,99.555652
2015-08-10,2015,100.39544,134.554571,107.460964,87.356627,101.733592,101.311898
2015-08-11,2015,100.333342,133.526879,107.517339,87.074508,101.154354,101.883206
2015-08-12,2015,100.462423,130.489867,107.573744,87.33856,99.744393,99.322895
2015-08-13,2015,100.215962,131.077457,107.630178,86.529579,98.965204,98.413034
2015-08-14,2015,99.925236,129.707916,107.686642,85.594072,97.930409,97.545493
2015-08-17,2015,100.424559,129.75745,107.743135,86.915792,97.330557,97.058825
2015-08-18,2015,100.657026,129.943162,107.799658,87.475012,97.812912,97.418541
2015-08-19,2015,100.01893,126.405847,107.856211,85.546855,96.033971,95.535343
2015-08-20,2015,100.158323,124.665166,107.912794,85.84004,96.159713,95.577655
2015-08-21,2015,99.750985,123.35017,107.969406,84.571079,94.244723,93.736777
2015-08-24,2015,98.768774,120.967005,108.026048,81.659571,91.391821,90.774446
2015-08-25,2015,98.876968,118.29343,108.082719,81.86345,91.822642,91.112998
2015-08-26,2015,99.487637,126.056661,108.13942,83.502916,94.900231,94.498522
2015-08-27,2015,100.22447,125.577247,108.196151,85.502794,98.357108,97.968686
2015-08-28,2015,99.602201,127.331457,108.252912,83.619471,97.200693,96.910709
2015-08-31,2015,98.835559,126.523037,108.309703,81.323596,96.112302,95.937371
2015-09-01,2015,98.359294,124.358681,108.366523,79.857316,93.743816,93.461701
2015-09-02,2015,98.654474,124.453022,108.423373,80.595107,95.778364,95.408383
2015-09-03,2015,99.263308,127.328753,108.480253,82.228999,97.637698,96.953029
2015-09-04,2015,98.548663,125.558133,108.537163,80.081468,95.84845,95.429539
2015-09-08,2015,98.182786,125.533723,108.594103,78.930358,96.392645,95.937371
2015-09-09,2015,98.365516,124.738974,108.651072,79.346646,96.176204,96.699116
2015-09-10,2015,97.975596,126.355527,108.708072,78.126732,95.860818,95.493023
2015-09-11,2015,98.114808,126.345325,108.765101,78.418568,95.648499,94.964034
2015-09-14,2015,98.66339,128.299978,108.82216,79.879977,97.464545,97.545493
2015-09-15,2015,98.887961,130.736073,108.87925,80.415586,97.633575,97.122309
2015-09-16,2015,99.649399,133.155943,108.936369,82.485046,100.084515,99.640292
2015-09-17,2015,99.748863,132.24717,108.993518,82.663093,100.080392,99.703768
2015-09-18,2015,98.839588,129.29324,109.050697,79.958976,97.427441,96.889553
2015-09-21,2015,98.819984,127.252884,109.107906,79.79672,96.038094,95.662295
2015-09-22,2015,98.802147,127.987642,109.165145,79.639455,95.368156,95.090987
2015-09-23,2015,98.506974,126.964943,109.222414,78.689745,93.461412,92.869236
2015-09-24,2015,98.389553,126.956531,109.279713,78.247846,93.362467,93.101992
2015-09-25,2015,98.253312,125.270798,109.337043,77.752115,92.412187,92.80576
2015-09-28,2015,97.756758,124.637977,109.394402,76.226866,90.610571,90.457049
2015-09-29,2015,98.203881,124.324612,109.451791,77.39778,90.971306,90.880242
2015-09-30,2015,98.749715,125.554886,109.509211,78.850669,92.882173,91.895899
2015-10-01,2015,98.863874,126.830528,109.56666,79.070147,93.405755,93.165468
2015-10-02,2015,100.047175,129.757979,109.62414,82.344257,96.95127,96.191284
2015-10-05,2015,100.337595,128.93698,109.68165,83.067226,98.11593,97.608977
2015-10-06,2015,100.701751,129.010288,109.73919,84.000811,98.398334,97.735929
2015-10-07,2015,101.114529,131.792689,109.79676,85.073261,100.828661,100.507833
2015-10-08,2015,101.186394,132.032164,109.854361,85.171616,101.226501,100.698269
2015-10-09,2015,101.4053,130.54275,109.911992,85.690034,101.702672,101.121461
2015-10-13,2015,100.492008,129.127746,109.969653,82.973544,97.631514,97.185785
2015-10-14,2015,100.076971,127.075416,110.027344,81.680583,96.285455,95.852731
2015-10-15,2015,100.322138,128.102786,110.085065,82.273863,97.215122,96.889553
2015-10-16,2015,100.322571,129.162811,110.142817,82.167848,97.369723,97.016505
2015-10-19,2015,100.712584,129.046865,110.200599,83.174861,97.804667,97.333901
2015-10-20,2015,100.677157,130.647719,110.258411,82.966274,97.041969,96.38172
2015-10-21,2015,100.689797,130.77712,110.316254,82.894967,96.93684,96.402884
2015-10-22,2015,101.279854,134.358922,110.374166,84.473294,98.474604,97.968686
2015-10-23,2015,100.875388,133.055351,110.432108,83.210069,98.113869,97.249261
2015-10-26,2015,100.822906,131.62941,110.49008,82.952458,97.314067,96.868389
2015-10-27,2015,100.821773,131.774279,110.548083,82.841502,96.971883,96.38172
2015-10-28,2015,100.421073,131.779815,110.606116,81.58887,96.349357,97.460861
2015-10-29,2015,99.939733,126.351581,110.66418,80.105779,94.055079,93.482865
2015-10-30,2015,100.002918,125.373376,110.722274,80.178417,94.551863,93.948377
2015-11-03,2015,101.485353,127.966849,110.780399,84.306002,99.055904,98.666955
2015-11-04,2015,101.548798,128.073044,110.838554,84.379268,98.346801,97.714773
