date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2018-11-22,2018,241.645672,141.707819,178.9364,251.737414,154.7067,154.164934
2018-11-23,2018,246.406378,142.109787,178.980454,256.96342,152.501329,151.842394
2018-11-26,2018,247.622036,142.052036,179.024519,258.295012,151.293415,150.580541
2018-11-27,2018,251.998107,144.374958,179.068595,263.098476,155.438876,154.51239
2018-11-28,2018,258.895548,146.914592,179.112682,270.671789,157.844093,157.273829
2018-11-29,2018,259.917326,147.155067,179.156779,271.790392,158.655853,157.968755
2018-11-30,2018,257.425473,145.403252,179.200888,269.049096,158.291534,157.950478
2018-12-03,2018,255.228734,145.252946,179.245007,266.631997,158.850393,158.16992
2018-12-04,2018,258.461296,145.255008,179.289137,270.179253,156.735217,155.865686
2018-12-05,2018,259.634087,146.776443,179.333278,271.463749,157.470931,157.32869
2018-12-06,2018,261.51794,147.697797,179.37743,273.52938,157.127834,156.432599
2018-12-07,2018,258.213796,145.981045,179.421593,269.895737,155.83503,155.317051
2018-12-10,2018,252.921467,143.180758,179.465766,264.077972,151.944239,151.531507
2018-12-11,2018,257.718132,144.482529,179.509951,269.34347,152.837352,152.701916
2018-12-12,2018,250.267182,143.805893,179.554146,261.154351,153.82243,153.433425
2018-12-13,2018,251.952204,143.635725,179.598352,263.001552,155.345144,154.12835
2018-12-14,2018,252.930796,143.816634,179.64257,264.072702,154.65895,154.000337
2018-12-17,2018,255.39872,143.209655,179.686798,266.779957,152.801981,152.226433
2018-12-18,2018,256.427605,143.72717,179.731036,267.906356,153.173375,152.701916
2018-12-19,2018,258.136761,143.704922,179.775286,269.780065,151.51802,150.87315
2018-12-20,2018,256.547966,143.544072,179.819547,268.030811,150.801761,150.726846
2018-12-21,2018,266.649146,146.203197,179.863818,279.123574,151.558697,150.763429
2018-12-26,2018,261.375697,144.184492,179.952394,273.322653,150.566545,150.214793
2018-12-27,2018,264.616344,145.687849,179.996699,276.878776,151.139552,151.147468
2018-12-28,2018,267.529897,148.090633,180.041014,280.07557,155.431802,154.713555
2019-01-03,2019,261.589129,145.581024,180.08534,275.385979,156.374517,154.889563
2019-01-04,2019,261.664168,144.422903,180.129677,275.465041,156.847582,155.769618
2019-01-07,2019,261.759302,145.316682,180.174025,275.566248,156.605072,155.734421
2019-01-08,2019,263.072086,147.011912,180.218384,277.009296,157.173775,156.350457
2019-01-09,2019,262.059768,146.329979,180.262754,275.890094,159.873833,158.973015
2019-01-10,2019,260.882583,144.014829,180.307134,274.589209,160.203442,159.149023
2019-01-11,2019,261.242958,142.029853,180.351526,274.982706,159.950685,159.078617
2019-01-14,2019,264.74336,141.929354,180.395928,278.836494,161.344263,160.53951
2019-01-15,2019,268.224367,143.519522,180.440342,282.668907,160.630396,159.483448
2019-01-16,2019,272.026455,147.606331,180.484766,286.855148,161.20593,160.433908
2019-01-17,2019,269.955575,148.165236,180.529202,284.569412,162.842018,161.877197
2019-01-18,2019,270.807821,151.346307,180.573648,285.504944,164.116049,163.003665
2019-01-21,2019,273.450396,151.685821,180.618105,288.413405,163.967469,163.056466
2019-01-22,2019,269.788486,151.575993,180.662573,284.374362,162.41848,160.873935
2019-01-23,2019,271.100541,151.576835,180.707053,285.816597,164.903353,163.866115
2019-01-24,2019,272.361376,153.329382,180.751543,287.202387,166.814399,165.74943
2019-01-28,2019,273.170573,153.611673,180.840556,288.086829,163.000845,162.07081
2019-01-29,2019,272.069779,151.386336,180.885079,286.870116,163.333869,162.264423
2019-01-30,2019,272.345611,150.614088,180.929613,287.170435,165.651376,164.605357
2019-01-31,2019,270.181944,149.972164,180.974157,284.782439,166.331087,165.450215
2019-02-01,2019,270.637546,152.056634,181.018713,285.280862,167.128638,166.083855
2019-02-04,2019,277.11801,154.419916,181.06328,292.418647,168.371928,167.263125
2019-02-05,2019,277.138494,153.518509,181.107858,292.437571,167.897155,166.858308
2019-02-06,2019,271.127801,152.037041,181.152447,285.81017,161.620929,160.645113
2019-02-07,2019,270.524417,152.418382,181.197046,285.141593,161.228131,160.169889
2019-02-08,2019,276.529339,156.789738,181.241657,291.75533,162.828356,161.40196
2019-02-11,2019,275.313395,156.424099,181.286279,290.411714,161.240086,160.152284
2019-02-12,2019,280.131265,161.34392,181.330911,295.717324,164.237304,162.722041
2019-02-13,2019,277.267013,158.069229,181.375555,292.55728,163.680556,162.98606
2019-02-14,2019,283.618353,160.669628,181.42021,299.552763,167.391641,166.048646
2019-02-15,2019,282.207697,159.422101,181.464875,297.994572,166.556519,165.520621
2019-02-18,2019,285.310268,160.693892,181.509552,301.409929,164.821378,163.65491
2019-02-19,2019,287.875064,161.794965,181.55424,304.232661,166.783659,165.062989
2019-02-20,2019,282.906713,161.926042,181.598938,298.753907,164.881151,163.989322
2019-02-21,2019,283.250989,164.077735,181.643648,299.129637,165.542076,164.710973
2019-02-22,2019,280.881917,161.855625,181.688369,296.515271,167.171333,166.224667
2019-02-25,2019,281.044856,162.29908,181.7331,296.691166,166.068084,165.045384
2019-02-26,2019,280.101279,162.394763,181.777843,295.647687,166.688021,165.661433
2019-02-27,2019,276.002213,157.350852,181.822597,291.126875,166.182507,165.168591
2019-02-28,2019,273.317958,156.102884,181.867361,288.165177,163.239939,161.665979
2019-03-01,2019,274.975296,157.199582,181.912137,289.987888,161.566279,160.310701
2019-03-06,2019,271.668109,154.129741,181.956924,286.33972,160.905354,159.747467
2019-03-07,2019,272.652284,154.169757,182.001722,287.420608,161.115416,160.2579
2019-03-08,2019,276.674701,159.595434,182.046531,291.84962,162.865928,161.665979
2019-03-11,2019,280.903099,160.991268,182.09135,296.505619,167.412135,166.41828
2019-03-12,2019,280.140869,159.889987,182.136181,295.661976,167.07228,166.154261
2019-03-13,2019,283.927949,159.400011,182.181023,299.831645,168.90989,167.755953
2019-03-14,2019,283.357085,158.965686,182.225876,299.198884,168.399253,167.122313
2019-03-15,2019,281.815065,156.843009,182.27074,297.495913,169.307812,168.143179
2019-03-18,2019,285.928167,159.801356,182.315615,302.024854,170.77141,169.639269
2019-03-19,2019,287.734793,161.789193,182.360501,304.012069,170.078037,169.076035
2019-03-20,2019,286.899565,161.734618,182.405399,303.087977,167.436045,166.066251
2019-03-21,2019,282.412311,160.015155,182.450307,298.139373,165.195389,163.707711
2019-03-22,2019,275.278889,159.427785,182.495226,290.274706,160.082187,158.849808
2019-03-25,2019,276.209313,160.630103,182.540156,291.296349,159.957516,159.025816
2019-03-26,2019,276.84135,160.775191,182.585098,291.989171,162.766874,161.771595
2019-03-27,2019,267.845284,157.692927,182.63005,282.071878,156.953467,155.065571
2019-03-28,2019,270.217293,157.510236,182.675014,284.682137,161.199099,160.205085
