decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2015,2015-01-02,BBDC4.SA,0.0,0.09999999756328531,entered_after_point_in_time_screen,entered,mvo_neutral
2015,2015-01-02,BBSE3.SA,0.0,0.10000000018483522,entered_after_point_in_time_screen,entered,mvo_neutral
2015,2015-01-02,ITSA4.SA,0.0,0.0299999850033738,entered_after_point_in_time_screen,entered,mvo_neutral
2015,2015-01-02,ITUB3.SA,0.0,0.09999999781361776,entered_after_point_in_time_screen,entered,mvo_neutral
2015,2015-01-02,PSSA3.SA,0.0,0.020000017228149546,entered_after_point_in_time_screen,entered,mvo_neutral
2015,2015-01-02,TITULO_CDI,0.0,0.6500000022067384,defensive_residual_adjustment,entered,mvo_neutral
2016,2016-01-04,BBDC4.SA,0.06961125474978665,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2016,2016-01-04,BBSE3.SA,0.08227940582032757,0.020000000464741718,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2016,2016-01-04,ITSA3.SA,0.0,0.02000000034212,entered_after_point_in_time_screen,entered,mvo_neutral
2016,2016-01-04,ITSA4.SA,0.025455807200128737,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2016,2016-01-04,ITUB3.SA,0.08941525141370567,0.019999999009436806,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2016,2016-01-04,PSSA3.SA,0.018996174561001455,0.020000116469818495,rebalanced_after_point_in_time_review,increased,mvo_neutral
2016,2016-01-04,SANB3.SA,0.0,0.09999999758055718,entered_after_point_in_time_screen,entered,mvo_neutral
2016,2016-01-04,TITULO_CDI,0.7142421062550498,0.8199998861333259,defensive_residual_adjustment,increased,mvo_neutral
2017,2017-01-02,BBAS3.SA,0.0,0.09999999993012053,entered_after_point_in_time_screen,entered,mvo_neutral
2017,2017-01-02,BBDC4.SA,0.0,0.029999988061967197,entered_after_point_in_time_screen,entered,mvo_neutral
2017,2017-01-02,BBSE3.SA,0.02046768151111453,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2017,2017-01-02,BRSR6.SA,0.0,0.09999999963311194,entered_after_point_in_time_screen,entered,mvo_neutral
2017,2017-01-02,ITSA3.SA,0.021851570236615353,0.0,removed_by_constrained_allocator,exited,mvo_neutral
