decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2015,2015-01-02,BBDC4.SA,0.0,0.1199999990185258,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,BBSE3.SA,0.0,0.11999999977923356,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,ITSA4.SA,0.0,0.11999999102799469,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,ITUB4.SA,0.0,0.11999999887665762,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,PSSA3.SA,0.0,0.06999999206421817,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,TITULO_CDI,0.0,0.4500000192333701,defensive_residual_adjustment,entered,mvo_risk_adjusted
2016,2016-01-04,BBDC4.SA,0.0879382551720353,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,BBSE3.SA,0.10394162936186271,0.019999999984763067,rebalanced_after_point_in_time_review,reduced,mvo_risk_adjusted
2016,2016-01-04,ITSA3.SA,0.0,0.019999999994378213,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,ITSA4.SA,0.10719244527500463,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,ITUB3.SA,0.0,0.019999999996259527,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,ITUB4.SA,0.11038610427963468,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,PSSA3.SA,0.06999240266016911,0.020000001310567627,rebalanced_after_point_in_time_review,reduced,mvo_risk_adjusted
2016,2016-01-04,SANB3.SA,0.0,0.11999999995595774,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,TITULO_CDI,0.5205491632512935,0.7999999987580738,defensive_residual_adjustment,increased,mvo_risk_adjusted
2017,2017-01-02,BBAS3.SA,0.0,0.11999999941350808,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,BBDC4.SA,0.0,0.11999999871449857,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,BBSE3.SA,0.02004447947895695,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,BRSR6.SA,0.0,0.11999999971172082,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,ITSA3.SA,0.021399754234449276,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,ITUB3.SA,0.023176817849943132,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,ITUB4.SA,0.0,0.07000000175104623,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,PSSA3.SA,0.014931540640527725,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,SANB3.SA,0.2279360548832337,0.12000000006476348,rebalanced_after_point_in_time_review,reduced,mvo_risk_adjusted
2017,2017-01-02,TITULO_CDI,0.6925113529128893,0.45000000034446275,defensive_residual_adjustment,reduced,mvo_risk_adjusted
2018,2018-01-02,BBAS3.SA,0.11634294339680687,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,BBDC4.SA,0.1333036812701879,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,BRSR3.SA,0.0,0.12000000009741539,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,BRSR6.SA,0.150677359243644,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,ITSA4.SA,0.0,0.11999999597267039,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,ITUB3.SA,0.0,0.07000000480188796,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,ITUB4.SA,0.07638948468789547,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,PSSA3.SA,0.0,0.11999999916520872,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,QUAL3.SA,0.0,0.12000000015883046,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,SANB3.SA,0.09686280976683329,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
