decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,cdi_net_return
2015,2015-01-02,2016-01-04,0.05290706215447538,298.6296566671244,0.0002986296566671244,0.05260843249780826,1000000.0,1052608.4324978082,0.650000001322574,BBSE3.SA:10.00% | ITSA4.SA:5.00% | ITUB3.SA:10.00% | ITUB4.SA:10.00% | TITULO_CDI:65.00%,137,value_quality,0.3499999986774261,0.03093959136418391,0.1313058205754336
2016,2016-01-04,2017-01-02,0.2961123477167167,673.7299268077968,0.0006400575047732193,0.2954722902119435,1052608.4324978082,1363625.0567443396,0.5936570819566671,SANB3.SA:10.00% | SANB4.SA:10.00% | TITULO_CDI:80.00%,153,value_quality,0.20000000756537017,0.2952567089647413,0.13881531059776075
2017,2017-01-02,2018-01-02,0.1516160466338805,889.7459356818813,0.0006524857630631644,0.15096356087081733,1363625.0567443396,1569482.7510031355,0.49999999988671867,BBAS3.SA:5.94% | BBDC4.SA:9.06% | BRSR6.SA:10.00% | SANB3.SA:10.00% | TITULO_CDI:65.00%,155,value_quality,0.3499999999942909,0.14567954828834,0.09485614678200971
2018,2018-01-02,2019-01-02,0.010469076279745693,2597.342569274648,0.0016549035455245085,0.008814172734221184,1569482.7510031355,1583316.4430738578,0.4440384585150584,BPAC3.SA:10.00% | BRSR3.SA:10.00% | BRSR6.SA:4.98% | QUAL3.SA:10.00% | SANB4.SA:0.02% | TITULO_CDI:65.00%,170,value_quality,0.34999999990438424,0.009177551602790879,0.06367037319283275
2019,2019-01-02,2020-01-02,0.11082558330262704,2325.276588377,0.0014686114064871943,0.10935697189613984,1583316.4430738578,1756463.1348417818,0.4403987037486322,BRSR6.SA:10.00% | IRBR3.SA:10.00% | ITSA3.SA:5.00% | SANB4.SA:10.00% | TITULO_CDI:65.00%,184,value_quality,0.3500000001030119,0.11247272328123528,0.05915681006147966
2020,2020-01-02,2021-01-04,-0.049505983855311575,2565.7286853915057,0.0014607358586109015,-0.05096671971392248,1756463.1348417818,1666941.970560463,0.551219819280182,BBSE3.SA:5.00% | BPAC3.SA:10.00% | IRBR3.SA:10.00% | QUAL3.SA:10.00% | TITULO_CDI:65.00%,204,value_quality,0.35000000000319487,-0.0503356596796599,0.027325854367195035
