decision_year,decision_date,ticker,weight,previous_weight,decision_action,factor,value_quality_score,factor_signal_at_decision,trailing_12m_return_at_decision,trailing_12m_volatility_at_decision,eligible_at_decision,fundamental_status,decision_rationale,realised_next_year_return
2015,2015-01-02,ABEV3.SA,0.08333333333333333,0.0,entered,triple_factor,0.9,,0.003005073797563762,0.24332698668661934,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.21439998623055967
2015,2015-01-02,BBDC4.SA,0.08333333333333333,0.0,entered,triple_factor,0.8,,0.268163982253788,0.36278244414132377,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.28331650483485205
2015,2015-01-02,BBSE3.SA,0.08333333333333333,0.0,entered,triple_factor,0.9666666666666667,,0.3704341338937569,0.27180100037109783,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.15289142812468115
2015,2015-01-02,CMIG4.SA,0.08333333333333333,0.0,entered,triple_factor,1.0,,0.1921011264412038,0.4205740413633536,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.5057793777342718
2015,2015-01-02,ITSA4.SA,0.08333333333333333,0.0,entered,triple_factor,0.8666666666666667,,0.209315868868996,0.3313038404675819,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.12639770597933397
2015,2015-01-02,ITUB4.SA,0.08333333333333333,0.0,entered,triple_factor,0.9333333333333333,,0.2616405736022114,0.3375381686842137,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.1003699246527715
2015,2015-01-02,LREN3.SA,0.08333333333333333,0.0,entered,triple_factor,0.7,,0.2570127878624595,0.27708593491114486,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.14831296205280964
2015,2015-01-02,PSSA3.SA,0.08333333333333333,0.0,entered,triple_factor,0.8333333333333334,,0.1355238972247803,0.29680964779345403,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.02212416879000778
2015,2015-01-02,RENT3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6666666666666666,,0.09808559179944587,0.29116050696041595,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.27983464636434363
2015,2015-01-02,TOTS3.SA,0.08333333333333333,0.0,entered,triple_factor,0.7333333333333333,,-0.0017368107118702625,0.2876287402374408,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.10340663581436982
2015,2015-01-02,VLID3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6,,0.35935928513266324,0.2785980287755247,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.030561577629850012
2015,2015-01-02,WEGE3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6333333333333333,,0.30289835471416326,0.20545536033588302,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.006421118769278644
2016,2016-01-04,ABEV3.SA,0.08333333333333333,0.11231202921248529,reduced,triple_factor,0.96,,0.23808045676556278,0.2245009969857083,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.012329125426664644
2016,2016-01-04,BBAS3.SA,0.08333333333333333,0.0,entered,triple_factor,0.76,,-0.3010982373380159,0.4810217396314637,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.0641279926019473
2016,2016-01-04,BBSE3.SA,0.08333333333333333,0.07834361310058895,increased,triple_factor,1.0,,-0.17092071476553972,0.3870518962563903,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.31850315576987165
2016,2016-01-04,BRSR6.SA,0.08333333333333333,0.0,entered,triple_factor,0.88,,-0.5057113512762589,0.4626400327035476,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.9885062259337567
2016,2016-01-04,CMIG4.SA,0.08333333333333333,0.04570728062803425,increased,triple_factor,0.92,,-0.4805619696394884,0.43887168106411395,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.49544160134880677
2016,2016-01-04,EQTL3.SA,0.08333333333333333,0.0,entered,triple_factor,0.64,,0.31044872767652,0.2859466170595786,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6841740630334778
2016,2016-01-04,ITSA4.SA,0.08333333333333333,0.0807938467380017,increased,triple_factor,0.72,,-0.14459693402439444,0.3008854494674754,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.49429361160676955
2016,2016-01-04,ITUB4.SA,0.08333333333333333,0.08320098851157717,increased,triple_factor,0.8,,-0.11153542513005499,0.32158279238971865,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.5703925567847794
2016,2016-01-04,LREN3.SA,0.08333333333333333,0.1062000662067409,reduced,triple_factor,0.84,,0.17779672401812174,0.3223246639652782,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.464912637287612
2016,2016-01-04,RADL3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6,,0.5613601648050022,0.3437424238143957,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.7579698200662774
2016,2016-01-04,TOTS3.SA,0.08333333333333333,0.0829201426646088,increased,triple_factor,0.68,,-0.0926785006637717,0.3812627103900549,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.19000522681087628
2016,2016-01-04,WEGE3.SA,0.08333333333333333,0.0918897081677891,reduced,triple_factor,0.56,,0.011644488284825671,0.27510905731622887,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.0858871126811227
2017,2017-01-02,ABEV3.SA,0.08333333333333333,0.05573173869164221,increased,triple_factor,0.8333333333333334,,-0.06605421767357067,0.2159656038659591,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.3229107763947976
2017,2017-01-02,BBAS3.SA,0.08333333333333333,0.1164734577796382,reduced,triple_factor,0.6333333333333333,,0.979338963763789,0.5606428071689878,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.12017795595843483
2017,2017-01-02,BBDC4.SA,0.08333333333333333,0.0,entered,triple_factor,0.8,,0.7261183142407104,0.41918474714109183,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.28348004371441204
2017,2017-01-02,BBSE3.SA,0.08333333333333333,0.07439975728069925,increased,triple_factor,0.9,,0.21230065403230913,0.39255956214616927,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.06555314214749597
2017,2017-01-02,CMIG4.SA,0.08333333333333333,0.08438394074441682,reduced,triple_factor,1.0,,0.40607054132520926,0.6125041443189434,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.057014880688647684
2017,2017-01-02,CSAN3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6,,0.6507723225666155,0.3436247533042397,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.11105324470906264
2017,2017-01-02,CVCB3.SA,0.08333333333333333,0.0,entered,triple_factor,0.9666666666666667,,0.9884899269345973,0.3939746777345828,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.9772374750507475
2017,2017-01-02,EGIE3.SA,0.08333333333333333,0.0,entered,triple_factor,0.7666666666666667,,0.0963360999844518,0.21749419356763272,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,-0.016222340299109628
2017,2017-01-02,ITSA4.SA,0.08333333333333333,0.08431916262250294,reduced,triple_factor,0.6666666666666666,,0.4089056670780753,0.34310378141681735,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.3100671531523089
2017,2017-01-02,ITUB4.SA,0.08333333333333333,0.08861323126070449,reduced,triple_factor,0.7,,0.49005474127031223,0.3570297508041459,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.260850945228817
2017,2017-01-02,RADL3.SA,0.08333333333333333,0.09919773596852414,reduced,triple_factor,0.8666666666666667,,0.7102996111434374,0.26798346621685265,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.3848704333058204
2017,2017-01-02,SAPR4.SA,0.08333333333333333,0.0,entered,triple_factor,0.9333333333333333,,2.6541896281313977,0.44574248730881005,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.018947720951566493
2018,2018-01-02,ABEV3.SA,0.08333333333333333,0.08949524296733233,reduced,triple_factor,0.8604651162790697,,0.3148867937333051,0.16691994598791093,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.2677611790832285
2018,2018-01-02,BBDC3.SA,0.08333333333333333,0.0,entered,triple_factor,0.7674418604651163,,0.22047801158337332,0.26697046115876244,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.1935092612447964
2018,2018-01-02,BBSE3.SA,0.08333333333333333,0.07208493501804811,increased,triple_factor,0.9302325581395349,,0.05002992080700741,0.24655996954512466,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.07654080375888328
2018,2018-01-02,BRAP4.SA,0.08333333333333333,0.0,entered,triple_factor,0.6976744186046512,,1.1266861366498127,0.45167865664474766,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.1475610573942745
2018,2018-01-02,BRSR6.SA,0.08333333333333333,0.0,entered,triple_factor,0.9069767441860465,,0.38652095214589033,0.45984291321551896,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.6114528684183826
2018,2018-01-02,CVCB3.SA,0.08333333333333333,0.13376060683095756,reduced,triple_factor,0.9767441860465116,,1.0694335019137138,0.28420624834495606,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.23728061930947186
2018,2018-01-02,EGIE3.SA,0.08333333333333333,0.06655280329690948,increased,triple_factor,0.7906976744186046,,0.05902503683201066,0.17532743584626775,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.36268184780972623
2018,2018-01-02,ITSA3.SA,0.08333333333333333,0.0,entered,triple_factor,0.9534883720930233,,0.32273644904643484,0.22901042879417952,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.45430534835654757
2018,2018-01-02,ITUB3.SA,0.08333333333333333,0.0,entered,triple_factor,0.8837209302325582,,0.28642950954167934,0.21664013684356945,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.26191515898423834
2018,2018-01-02,MGLU3.SA,0.08333333333333333,0.0,entered,triple_factor,1.0,,5.397744387650529,0.7008941311035805,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,1.2896508777702356
2018,2018-01-02,SAPR4.SA,0.08333333333333333,0.06893206668561884,increased,triple_factor,0.8372093023255814,,0.13977169159198888,0.37808805314292987,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.014910717592183764
2018,2018-01-02,VALE3.SA,0.08333333333333333,0.0,entered,triple_factor,0.6744186046511628,,0.6067071919022033,0.3807832885886146,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.27195764169837067
2019,2019-01-02,ABEV3.SA,0.08333333333333333,0.04686573329027588,increased,triple_factor,0.7446808510638298,,-0.2426199547094574,0.21464018058977083,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.18639969259110556
2019,2019-01-02,BBDC3.SA,0.08333333333333333,0.07638858405095478,increased,triple_factor,0.8297872340425532,,0.25611384758578715,0.3526478184309114,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.20832093776132754
2019,2019-01-02,BBSE3.SA,0.08333333333333333,0.06890221160617442,increased,triple_factor,0.9148936170212766,,0.09368914846118748,0.25236164373011727,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,0.3992342373025781
2019,2019-01-02,BRSR6.SA,0.08333333333333333,0.1031383725962407,reduced,triple_factor,1.0,,0.6480007035717865,0.38368580131113783,True,eligible_on_decision_date,Maintained because it remained eligible under the point-in-time screen and its constrained allocation remained positive.,-0.0012384386746349119
2019,2019-01-02,CMIG3.SA,0.08333333333333333,0.0,entered,triple_factor,0.8936170212765957,,1.4662626485827919,0.39871585871119836,True,eligible_on_decision_date,Entered because it passed the point-in-time screen and the constrained allocator assigned weight.,0.04392961922111205
