date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11
2015-08-06,2015,94.305172,133.079225,107.348302,86.972048,103.089957,102.708427
2015-08-07,2015,93.193239,131.974597,107.404618,85.195815,100.133987,99.555652
2015-08-10,2015,94.008612,134.554571,107.460964,86.442792,101.733592,101.311898
2015-08-11,2015,93.795856,133.526879,107.517339,86.077001,101.154354,101.883206
2015-08-12,2015,93.799378,130.489867,107.573744,86.050452,99.744393,99.322895
2015-08-13,2015,93.312215,131.077457,107.630178,85.254185,98.965204,98.413034
2015-08-14,2015,93.064149,129.707916,107.686642,84.832954,97.930409,97.545493
2015-08-17,2015,93.928536,129.75745,107.743135,86.156732,97.330557,97.058825
2015-08-18,2015,94.193449,129.943162,107.799658,86.540141,97.812912,97.418541
2015-08-19,2015,93.216576,126.405847,107.856211,84.975635,96.033971,95.535343
2015-08-20,2015,93.361247,124.665166,107.912794,85.170395,96.159713,95.577655
2015-08-21,2015,92.80488,123.35017,107.969406,84.265472,94.244723,93.736777
2015-08-24,2015,91.341616,120.967005,108.026048,81.937947,91.391821,90.774446
2015-08-25,2015,91.417598,118.29343,108.082719,82.02491,91.822642,91.112998
2015-08-26,2015,92.904627,126.056661,108.13942,84.325262,94.900231,94.498522
2015-08-27,2015,94.194856,125.577247,108.196151,86.316893,98.357108,97.968686
2015-08-28,2015,93.013366,127.331457,108.252912,84.431299,97.200693,96.910709
2015-08-31,2015,91.592787,126.523037,108.309703,82.170647,96.112302,95.937371
2015-09-01,2015,90.697307,124.358681,108.366523,80.733663,93.743816,93.461701
2015-09-02,2015,91.336833,124.453022,108.423373,81.704515,95.778364,95.408383
2015-09-03,2015,92.524493,127.328753,108.480253,83.535167,97.637698,96.953029
2015-09-04,2015,91.100715,125.558133,108.537163,81.26943,95.84845,95.429539
2015-09-08,2015,90.626859,125.533723,108.594103,80.493748,96.392645,95.937371
2015-09-09,2015,90.757296,124.738974,108.651072,80.66596,96.176204,96.699116
2015-09-10,2015,89.756725,126.355527,108.708072,79.064025,95.860818,95.493023
2015-09-11,2015,89.868709,126.345325,108.765101,79.207258,95.648499,94.964034
2015-09-14,2015,91.118484,128.299978,108.82216,81.135244,97.464545,97.545493
2015-09-15,2015,91.537408,130.736073,108.87925,81.759917,97.633575,97.122309
2015-09-16,2015,92.963185,133.155943,108.936369,83.963951,100.084515,99.640292
2015-09-17,2015,93.177362,132.24717,108.993518,84.267418,100.080392,99.703768
2015-09-18,2015,91.433487,129.29324,109.050697,81.499415,97.427441,96.889553
2015-09-21,2015,91.106481,127.252884,109.107906,80.953933,96.038094,95.662295
2015-09-22,2015,91.262975,127.987642,109.165145,81.166867,95.368156,95.090987
2015-09-23,2015,90.559852,126.964943,109.222414,80.031363,93.461412,92.869236
2015-09-24,2015,90.54389,126.956531,109.279713,79.973744,93.362467,93.101992
2015-09-25,2015,90.24589,125.270798,109.337043,79.473694,92.412187,92.80576
2015-09-28,2015,89.434711,124.637977,109.394402,78.16864,90.610571,90.457049
2015-09-29,2015,89.974341,124.324612,109.451791,78.982485,90.971306,90.880242
2015-09-30,2015,90.863191,125.554886,109.509211,80.34411,92.882173,91.895899
2015-10-01,2015,91.143359,126.830528,109.56666,80.750921,93.405755,93.165468
2015-10-02,2015,93.268806,129.757979,109.62414,84.052271,96.95127,96.191284
2015-10-05,2015,93.978885,128.93698,109.68165,85.133419,98.11593,97.608977
2015-10-06,2015,94.843058,129.010288,109.73919,86.456265,98.398334,97.735929
2015-10-07,2015,95.714706,131.792689,109.79676,87.79082,100.828661,100.507833
2015-10-08,2015,95.772339,132.032164,109.854361,87.848471,101.226501,100.698269
2015-10-09,2015,95.990487,130.54275,109.911992,88.157895,101.702672,101.121461
2015-10-13,2015,94.052962,129.127746,109.969653,85.085851,97.631514,97.185785
2015-10-14,2015,93.284572,127.075416,110.027344,83.847729,96.285455,95.852731
2015-10-15,2015,93.461073,128.102786,110.085065,84.091772,97.215122,96.889553
2015-10-16,2015,93.23038,129.162811,110.142817,83.697061,97.369723,97.016505
2015-10-19,2015,93.980715,129.046865,110.200599,84.841201,97.804667,97.333901
2015-10-20,2015,93.713604,130.647719,110.258411,84.389329,97.041969,96.38172
2015-10-21,2015,93.555652,130.77712,110.316254,84.108671,96.93684,96.402884
2015-10-22,2015,94.548105,134.358922,110.374166,85.632529,98.474604,97.968686
2015-10-23,2015,93.907124,133.055351,110.432108,84.594122,98.113869,97.249261
2015-10-26,2015,93.802164,131.62941,110.49008,84.396513,97.314067,96.868389
2015-10-27,2015,93.773153,131.774279,110.548083,84.318025,96.971883,96.38172
2015-10-28,2015,92.994704,131.779815,110.606116,83.063928,96.349357,97.460861
2015-10-29,2015,92.150885,126.351581,110.66418,81.707274,94.055079,93.482865
2015-10-30,2015,92.314323,125.373376,110.722274,81.930614,94.551863,93.948377
2015-11-03,2015,95.18676,127.966849,110.780399,86.403345,99.055904,98.666955
2015-11-04,2015,95.234362,128.073044,110.838554,86.444947,98.346801,97.714773
2015-11-05,2015,96.019439,129.667756,110.89674,87.643354,99.041474,98.286082
2015-11-06,2015,94.706877,128.542533,110.954956,85.55133,96.716276,96.3394
2015-11-09,2015,93.732095,126.335621,111.013203,83.98914,95.223862,94.710114
2015-11-10,2015,93.867859,124.679814,111.071481,84.168964,95.190881,95.069831
2015-11-11,2015,95.069664,126.90554,111.129789,86.020994,97.017233,96.868389
2015-11-12,2015,94.926378,126.406601,111.188128,85.763058,96.644129,95.916215
2015-11-13,2015,94.084134,127.913981,111.246497,84.4087,95.887615,95.683459
2015-11-16,2015,94.457351,128.755678,111.304897,84.960931,96.567859,96.148964
2015-11-17,2015,95.031373,130.58646,111.363328,85.828133,97.394459,97.101145
2015-11-18,2015,95.017887,129.737069,111.421789,85.773735,97.781992,97.503181
2015-11-19,2015,96.111334,130.315257,111.480281,87.455686,99.231118,98.815071
2015-11-23,2015,95.978322,130.609399,111.597357,87.180468,99.253793,98.307238
2015-11-24,2015,95.987056,131.391146,111.655941,87.160854,99.530013,99.005507
2015-11-25,2015,94.090042,131.104357,111.714556,84.151817,96.609086,96.085488
2015-11-26,2015,94.814628,131.124408,111.773202,85.255075,97.184202,96.59332
2015-11-27,2015,93.384191,126.978603,111.831878,82.977887,94.560109,94.350406
2015-11-30,2015,92.327006,125.599612,111.890585,81.286175,93.007916,92.467208
2015-12-01,2015,92.165371,127.267893,111.949323,80.999229,92.857437,92.107491
2015-12-02,2015,92.020759,125.837906,112.008092,80.73897,92.58534,91.959375
2015-12-03,2015,93.932398,126.495917,112.066892,83.704184,95.632009,95.154471
2015-12-04,2015,93.337886,124.679687,112.125723,82.738163,93.5047,93.313585
2015-12-07,2015,93.221394,126.735388,112.184584,82.52196,93.220234,92.996196
2015-12-08,2015,92.618604,124.696343,112.243477,81.54292,91.612385,91.091834
2015-12-09,2015,95.260058,127.968025,112.3024,85.652872,95.044525,94.477366
2015-12-10,2015,94.651781,125.923403,112.361354,84.665188,94.061263,93.779097
2015-12-11,2015,94.51602,125.577571,112.42034,84.418689,93.302688,92.932712
2015-12-14,2015,93.108742,123.763011,112.479356,82.177636,92.239034,91.895899
2015-12-15,2015,93.645305,121.669692,112.538403,82.985728,92.496702,92.044015
2015-12-16,2015,93.929505,121.048235,112.597481,83.397938,92.793536,92.551848
2015-12-17,2015,94.592128,123.405413,112.65659,84.403735,93.298565,92.551848
2015-12-18,2015,92.141813,118.4348,112.71573,80.526476,90.515749,90.097341
2015-12-21,2015,91.78891,117.927966,112.774902,79.939257,89.050132,88.764287
2015-12-22,2015,91.176202,118.135166,112.834104,78.944482,89.606695,89.356752
2015-12-23,2015,91.512843,119.962563,112.893337,79.438864,90.730129,90.457049
2015-12-28,2015,91.449749,120.523162,113.011897,79.272477,90.212731,89.928061
2015-12-29,2015,91.303057,119.558446,113.071224,79.008636,89.985983,89.758781
2015-12-30,2015,90.979421,118.87122,113.130582,78.46722,89.359334,89.14516
2016-01-05,2016,90.756533,121.428197,113.189971,78.098315,89.948829,89.318683
2016-01-06,2016,90.134112,121.890598,113.249391,76.806383,88.578996,87.843774
2016-01-07,2016,88.862627,121.262056,113.308843,74.223333,86.293114,85.609725
2016-01-08,2016,88.599563,121.594137,113.368325,73.646163,86.117113,85.327755
2016-01-11,2016,88.211786,121.566661,113.427839,72.820889,84.713353,83.982989
2016-01-12,2016,88.739128,122.168273,113.487384,73.815903,83.788821,83.245534
2016-01-13,2016,87.735655,121.815798,113.54696,71.765857,82.580145,81.879073
2016-01-14,2016,87.747878,121.929,113.606568,71.73616,83.759135,83.006945
2016-01-15,2016,86.926369,121.79337,113.666207,70.048014,81.784964,81.293447
2016-01-18,2016,86.673996,120.772984,113.725877,69.49194,80.444817,79.710091
2016-01-19,2016,86.632231,121.19867,113.785579,69.354768,80.699276,79.926986
2016-01-20,2016,85.718091,120.033464,113.845312,67.482278,79.825636,79.167846
2016-01-21,2016,85.323693,121.032897,113.905036,66.643645,79.978311,79.384741
2016-01-22,2016,85.932694,122.579036,113.964792,67.800899,80.644143,79.948681
2016-01-26,2016,85.322896,122.224051,114.084397,66.479545,79.511804,79.059398
2016-01-27,2016,86.900535,123.250146,114.144247,69.563485,81.37571,81.293447
2016-01-28,2016,87.546838,124.116182,114.204128,70.794826,81.914313,81.119933
2016-01-29,2016,90.061687,127.202091,114.264041,75.742968,85.680294,85.002405
2016-02-01,2016,91.933394,128.096157,114.323985,79.41177,86.028053,85.240994
2016-02-02,2016,89.293667,127.522972,114.38396,74.106598,81.842217,81.380208
2016-02-03,2016,89.990801,128.876342,114.443967,75.438936,83.947858,83.288915
2016-02-04,2016,90.515694,129.442614,114.504006,76.428631,86.562415,85.935068
2016-02-05,2016,90.598202,128.871743,114.564076,76.538324,86.074704,85.349441
2016-02-10,2016,90.706626,129.623487,114.624177,76.699541,85.618799,84.937338
2016-02-11,2016,89.29198,128.508089,114.68431,73.831104,83.373206,82.855117
2016-02-12,2016,89.877229,128.166001,114.744475,74.94074,84.412244,84.004675
2016-02-15,2016,89.886818,128.33441,114.804671,74.905274,85.016582,84.698748
2016-02-16,2016,91.607284,129.63342,114.864899,78.272976,86.829596,86.195351
2016-02-17,2016,91.874987,130.133444,114.925158,78.750881,88.277887,87.409976
2016-02-18,2016,92.101338,130.899161,114.985449,79.146501,87.953453,87.193081
2016-02-19,2016,91.779221,131.825246,115.045771,78.451103,88.091284,87.301529
2016-02-22,2016,93.037145,132.337576,115.106125,80.898623,91.679144,91.010486
2016-02-23,2016,91.870212,131.65577,115.166511,78.522699,90.165118,89.600653
2016-02-24,2016,91.725592,131.607293,115.226929,78.180283,89.240587,88.66799
2016-02-25,2016,92.726864,131.522318,115.287378,80.117198,88.822851,88.060669
2016-02-26,2016,91.57358,131.80473,115.347859,77.768335,88.197309,87.301529
2016-02-29,2016,92.864722,133.122431,115.408372,80.28179,90.74401,89.904309
2016-03-01,2016,94.442685,133.621859,115.468916,83.365746,93.560014,92.723984
2016-03-02,2016,95.329479,134.23407,115.529492,85.07483,95.194907,94.35072
2016-03-03,2016,97.928678,134.524993,115.5901,90.190127,100.072021,99.122483
2016-03-04,2016,99.130717,134.535566,115.65074,92.526226,104.083978,99.122483
2016-03-07,2016,98.718867,134.68323,115.711411,91.65202,104.425376,103.612275
2016-03-08,2016,99.625443,135.482354,115.772115,93.400339,104.120026,103.460447
2016-03-09,2016,100.16094,135.433949,115.83285,94.410494,103.193374,102.484403
2016-03-10,2016,101.31318,136.992107,115.893617,96.647421,105.114533,105.412526
2016-03-11,2016,102.152874,136.681878,115.954416,98.262614,105.258726,105.108869
2016-03-14,2016,101.321248,135.595769,116.015247,96.553262,103.621712,102.224128
2016-03-15,2016,99.160448,134.380017,116.076109,92.199949,99.938431,99.252616
2016-03-16,2016,99.952996,134.767552,116.137004,93.721275,101.280697,100.423868
2016-03-17,2016,103.162617,137.123003,116.197931,100.050506,107.962344,107.47306
2016-03-18,2016,102.636789,138.654289,116.258889,98.949319,107.752416,106.71392
2016-03-21,2016,104.424849,140.388181,116.31988,102.450789,108.509429,107.820097
2016-03-22,2016,104.228379,140.408129,116.380903,102.004688,108.16591,107.516441
2016-03-23,2016,103.418639,141.042024,116.441957,100.338669,105.366871,104.544938
2016-03-24,2016,103.401852,140.340314,116.503044,100.249927,105.296895,104.935355
2016-03-28,2016,104.607694,141.683975,116.564162,102.593157,107.801187,107.364613
2016-03-29,2016,105.015982,140.83422,116.625313,103.349897,108.473381,107.689963
2016-03-30,2016,105.360195,141.268122,116.686496,103.979155,108.672706,107.75503
2016-03-31,2016,103.603755,140.525955,116.747711,100.429856,106.140848,105.499287
2016-04-01,2016,104.747739,140.905469,116.808958,102.649925,107.215933,106.540397
2016-04-04,2016,102.687561,139.026505,116.870237,98.496385,103.43723,102.657926
2016-04-05,2016,102.445553,137.988755,116.931548,97.959441,104.018243,102.722992
2016-04-06,2016,101.284676,137.668875,116.992892,95.594694,101.986819,101.55174
2016-04-07,2016,101.275899,140.12116,117.054267,95.521624,102.871061,102.050605
2016-04-08,2016,103.129464,141.743636,117.115675,99.153013,106.645523,102.050605
2016-04-11,2016,103.678936,140.929158,117.177115,100.190329,106.374101,105.412526
2016-04-12,2016,105.193215,141.626099,117.238588,103.146769,110.269431,109.642042
2016-04-13,2016,106.142351,141.125279,117.300092,104.979019,112.703747,111.724263
2016-04-14,2016,105.312043,141.120776,117.361629,103.27165,111.136709,110.401191
2016-04-15,2016,105.861798,143.66974,117.423198,104.309413,112.869145,112.158061
2016-04-18,2016,104.966459,142.507713,117.484799,102.472629,112.160903,111.051884
2016-04-19,2016,105.460461,144.067128,117.546433,103.399431,113.891218,113.307627
2016-04-20,2016,104.819848,142.599445,117.608099,102.069277,113.7237,112.67862
2016-04-22,2016,103.22003,142.101553,117.669797,98.831085,112.19059,111.268779
2016-04-25,2016,102.746635,141.932888,117.731528,97.833497,109.972563,109.208244
2016-04-26,2016,103.226946,142.268016,117.793291,98.732948,112.561675,111.745958
2016-04-27,2016,104.40556,144.55153,117.855087,101.021403,115.51975,114.67408
2016-04-28,2016,104.654233,144.718115,117.916915,101.460032,115.16775,114.67408
2016-04-29,2016,103.807795,144.79438,117.978775,99.720284,114.317436,113.112419
2016-05-02,2016,103.678526,144.644442,118.040668,99.407069,113.577387,112.63524
2016-05-03,2016,102.515128,143.480548,118.102593,97.036779,110.816516,110.184288
2016-05-04,2016,103.408278,143.64423,118.164551,98.757256,111.437818,110.661466
2016-05-05,2016,102.22877,143.033372,118.226542,96.354862,109.567551,109.164872
2016-05-06,2016,102.552647,143.577776,118.288564,96.942905,109.667213,109.121491
2016-05-09,2016,102.563423,144.363407,118.35062,96.908114,108.123501,107.407993
2016-05-10,2016,104.723939,145.425512,118.412708,101.149462,112.536229,111.876099
2016-05-11,2016,104.894379,145.964586,118.474828,101.432208,111.88524,111.116951
2016-05-12,2016,106.346527,148.136159,118.536981,104.264441,112.896711,111.594129
2016-05-13,2016,105.490486,147.961727,118.599167,102.505297,109.849575,108.926282
2016-05-16,2016,105.240692,148.551351,118.661385,101.952042,109.847454,108.687693
2016-05-17,2016,103.693952,147.31934,118.723636,98.818931,107.803307,107.104337
2016-05-18,2016,103.721076,146.061987,118.78592,98.816452,107.215933,107.104337
2016-05-19,2016,103.122516,144.544853,118.848236,97.56936,106.306245,106.063227
2016-05-20,2016,103.293401,146.399492,118.910585,97.852783,105.436847,104.718452
2016-05-23,2016,102.406496,147.309888,118.972967,96.032069,104.603497,103.503827
2016-05-24,2016,102.652181,146.99955,119.035381,96.46422,104.635304,103.785789
2016-05-25,2016,102.136817,146.355709,119.097828,95.3825,104.927931,103.959312
2016-05-27,2016,102.234159,146.292775,119.160308,95.519517,104.011881,103.243543
2016-05-30,2016,102.118233,146.98737,119.222821,95.232281,103.827399,103.048335
2016-05-31,2016,102.653083,148.352774,119.285366,96.239509,102.784121,101.985538
2016-06-01,2016,102.935985,150.396311,119.347945,96.745545,103.931303,102.983268
2016-06-02,2016,103.15726,150.732116,119.410556,97.128966,105.784606,104.978736
