date,wealth,gross_return,net_return,turnover,friction_cost
2019-03-20,175.54242486968616,-0.06329075792264138,-0.06329075792264138,0.0,0.0
2019-04-18,173.02271315933064,-0.014353861821300606,-0.014353861821300606,0.0,0.0
2019-05-21,187.05707457518653,0.0811128270941639,0.0811128270941639,0.0,0.0
2019-06-19,194.67454507818803,0.04072270733572125,0.04072270733572125,0.0,0.0
2019-07-22,187.17939067763103,-0.03850094729923048,-0.03850094729923048,0.0,0.0
2019-08-20,196.86682599123083,0.05175481808402682,0.05175481808402682,0.0,0.0
2019-09-18,198.38354566154197,0.007704292801361534,0.007704292801361534,0.0,0.0
2019-10-17,200.5174912026496,0.010756666002674997,0.010756666002674997,0.0,0.0
2019-11-18,211.91923373666296,0.056861585817919336,0.056861585817919336,0.0,0.0
2019-12-18,220.21791084097038,0.039159622078567935,0.039159622078567935,0.0,0.0
2020-01-22,219.26196345571225,-0.004340915693948566,-0.004340915693948566,0.0,0.0
2020-02-20,119.62514819066271,-0.454419059716095,-0.454419059716095,0.0,0.0
2020-03-24,149.92755123162925,0.2533113103665252,0.2533113103665252,0.0,0.0
2020-04-24,161.19945051843226,0.07518230768265255,0.07518230768265255,0.0,0.0
2020-05-26,177.59733539075296,0.1017241983119892,0.1017241983119892,0.0,0.0
2020-06-25,192.49355488229435,0.08387636818292599,0.08387636818292599,0.0,0.0
2020-07-24,191.0408159424926,-0.007546948471547799,-0.007546948471547799,0.0,0.0
2020-08-24,183.08650571122115,-0.041636705706208255,-0.041636705706208255,0.0,0.0
2020-09-23,191.78788506049935,0.04752605504964258,0.04752605504964258,0.0,0.0
2020-10-23,206.59377881485108,0.07719931709805983,0.07719931709805983,0.0,0.0
2020-11-25,221.78167516606757,0.0735157488204321,0.0735157488204321,0.0,0.0
2020-12-28,224.52343764701442,0.012362439227198818,0.012362439227198818,0.0,0.0
2021-01-29,209.89443179465937,-0.06515580736543913,-0.06515580736543913,0.0,0.0
2021-03-03,219.48025065392054,0.04566971490048388,0.04566971490048388,0.0,0.0
2021-04-01,224.32585009691192,0.0220776103023137,0.0220776103023137,0.0,0.0
2021-05-04,241.37106941909232,0.07598419582413984,0.07598419582413984,0.0,0.0
2021-06-02,236.4765435351232,-0.020278013830525632,-0.020278013830525632,0.0,0.0
2021-07-02,230.54891703204657,-0.0250664459758404,-0.0250664459758404,0.0,0.0
2021-08-03,223.5204456069699,-0.03048581409775053,-0.03048581409775053,0.0,0.0
2021-09-01,208.8387497412541,-0.06568390567515037,-0.06568390567515037,0.0,0.0
2021-10-01,198.62441429404763,-0.048910154173312126,-0.048910154173312126,0.0,0.0
2021-11-03,196.58267627632125,-0.010279391005295735,-0.010279391005295735,0.0,0.0
2021-12-03,194.7912158220583,-0.009113012846283741,-0.009113012846283741,0.0,0.0
2022-01-05,211.0630210195517,0.0835345943543866,0.0835345943543866,0.0,0.0
2022-02-03,209.9941664628064,-0.005064148857446216,-0.005064148857446216,0.0,0.0
2022-03-08,223.7161513708812,0.06534460046777157,0.06534460046777157,0.0,0.0
2022-04-06,197.84159123840337,-0.11565798881271849,-0.11565798881271849,0.0,0.0
2022-05-09,207.34649329143218,0.048042992343178215,0.048042992343178215,0.0,0.0
2022-06-07,185.76805103404146,-0.10406948251138981,-0.10406948251138981,0.0,0.0
2022-07-07,199.2661033853333,0.07266078465138426,0.07266078465138426,0.0,0.0
2022-08-05,208.62234432923725,0.04695349979224117,0.04695349979224117,0.0,0.0
