Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,WEGE3.SA,RENT3.SA,ABEV3.SA,BBAS3.SA,TITULO_CDI
2025-08-18,27.907886505126953,49.17363357543945,33.58296203613281,15.023036003112793,34.8822021484375,33.21531677246094,11.4050874710083,20.58702850341797,246.07098811832233
2025-08-19,27.613731384277344,49.21060562133789,32.60716247558594,14.508484840393066,34.10619354248047,32.186859130859375,11.4050874710083,19.34613800048828,246.20664951478187
2025-08-20,27.779193878173828,48.988765716552734,32.6251220703125,14.554428100585938,34.55647659301758,31.653587341308594,11.433435440063477,19.40476417541504,246.34238570272592
2025-08-21,27.843542098999023,49.40471267700195,32.661041259765625,14.508484840393066,34.40318298339844,31.139360427856445,11.395639419555664,19.23866081237793,246.4781967233877
2025-08-22,28.644420623779297,50.64329528808594,33.5770263671875,14.986281394958496,35.92646789550781,32.96772384643555,11.537375450134277,20.030092239379883,246.6140826180233
2025-08-25,28.813636779785156,50.76345443725586,33.40640640258789,15.023036003112793,36.146820068359375,32.96772384643555,11.452333450317383,19.590408325195312,246.75004342791146
2025-08-26,28.6068172454834,51.21636962890625,33.18190383911133,14.986281394958496,36.012691497802734,32.77726745605469,11.509028434753418,19.912841796875,246.88607919435373
2025-08-27,28.823036193847656,51.18864059448242,33.73866271972656,15.09654426574707,36.15639877319336,33.32958984375,11.480680465698242,20.157114028930664,247.02218995867437
2025-08-28,29.076860427856445,51.20712661743164,34.43912887573242,15.427326202392578,36.23303985595703,33.98666000366211,11.575172424316406,20.56748390197754,247.15837576222052
2025-08-29,29.236675262451172,51.35502243041992,34.56485366821289,15.464081764221191,36.079750061035156,34.12950134277344,11.669663429260254,20.89969253540039,247.29463664636202
2025-09-01,29.302480697631836,51.391990661621094,34.84125518798828,15.363007545471191,36.22346115112305,34.32947540283203,11.622417449951172,20.6065673828125,247.43097265249156
2025-09-02,29.45289421081543,51.19788360595703,34.24827575683594,15.187254905700684,36.09891128540039,34.2818603515625,11.490130424499512,19.951927185058594,247.56738382202462
2025-09-03,29.19906997680664,51.391990661621094,33.95180130004883,15.178054809570312,36.26177978515625,34.62468338012695,11.244452476501465,19.81513786315918,247.70387019639958
2025-09-04,29.19906997680664,51.4936637878418,34.08656692504883,15.481620788574219,35.68695831298828,35.23413848876953,11.490130424499512,19.951927185058594,247.8404318170776
2025-09-05,28.757230758666992,51.96506881713867,34.46391296386719,15.858770370483398,36.26177978515625,36.28163528442383,11.575172424316406,20.665197372436523,247.97706872554267
2025-09-08,28.870040893554688,52.0944709777832,34.30219650268555,15.775979995727539,35.86898422241211,35.624568939208984,11.471232414245605,20.469776153564453,248.11378096330174
2025-09-09,29.09566307067871,51.93733596801758,34.005714416503906,15.628801345825195,35.42828369140625,35.48172378540039,11.650765419006348,20.909461975097656,248.25056857188463
2025-09-10,29.62211036682129,52.297821044921875,34.03266143798828,15.518409729003906,35.7156982421875,35.55791091918945,11.67911148071289,21.54456329345703,248.387431592844
2025-09-11,29.509300231933594,52.70452117919922,34.095550537109375,15.66559886932373,35.28458023071289,36.84347915649414,11.83029842376709,21.710664749145508,248.52437006775548
2025-09-12,29.3118839263916,52.68603515625,33.583438873291016,15.481620788574219,35.3995475769043,36.06261444091797,11.886993408203125,21.798603057861328,248.66138403821756
2025-09-15,29.56570816040039,53.148189544677734,34.140472412109375,15.66559886932373,34.97800827026367,36.46257019042969,11.93423843383789,21.36869239807129,248.79847354585166
2025-09-16,29.640913009643555,53.33305358886719,34.050636291503906,15.628801345825195,35.22709655761719,37.233909606933594,12.009831428527832,21.437084197998047,248.93563863230224
2025-09-17,29.819528579711914,53.42548370361328,34.53578567504883,16.171533584594727,35.169612884521484,38.18618392944336,12.085424423217773,21.36869239807129,249.07287933923664
2025-09-18,29.52810287475586,53.32381057739258,34.58070755004883,16.005952835083008,35.188777923583984,37.995731353759766,11.83029842376709,21.59341812133789,249.21019570834514
2025-09-19,29.19906997680664,53.536399841308594,35.03890609741211,16.291112899780273,34.8247184753418,37.75766372680664,11.85864543914795,21.124420166015625,249.34758778134113
2025-09-22,29.49049949645996,53.6103515625,34.53578567504883,16.318708419799805,35.55282974243164,37.26248550415039,11.67911148071289,21.01694107055664,249.4850555999609
2025-09-23,29.98874282836914,53.305320739746094,35.083831787109375,16.419902801513672,35.160037994384766,38.652801513671875,11.773603439331055,21.62272834777832,249.62259920596375
2025-09-24,30.665605545043945,53.508670806884766,34.85023498535156,16.291112899780273,35.342063903808594,38.614707946777344,11.698010444641113,21.60318946838379,249.760218641132
2025-09-25,30.421184539794922,53.8044548034668,34.571720123291016,16.16233253479004,34.8247184753418,38.32902526855469,11.773603439331055,21.290523529052734,249.8979139472711
2025-09-26,30.317773818969727,52.769222259521484,34.74242401123047,16.245121002197266,34.79597854614258,38.662174224853516,11.773603439331055,21.60318946838379,250.03568516620936
2025-09-29,29.904136657714844,52.94483947753906,34.94008255004883,16.41069793701172,34.94995880126953,38.64288330078125,11.726358413696289,21.612958908081055,250.17353233979838
2025-09-30,29.575105667114258,53.222137451171875,35.1017951965332,16.547882080078125,35.16136932373047,38.05445861816406,11.423985481262207,21.583646774291992,250.31145550991266
2025-10-01,29.49989891052246,53.896888732910156,34.470497131347656,16.267244338989258,34.39260482788086,38.56570816040039,11.329495429992676,21.42731475830078,250.44945471844989
2025-10-02,29.217872619628906,54.25736999511719,34.09297561645508,16.004051208496094,34.71933364868164,37.40815734863281,11.27280044555664,21.261211395263672,250.5875300073307
2025-10-03,29.14266586303711,54.155696868896484,34.34465789794922,16.013416290283203,34.978790283203125,37.62037658691406,11.216105461120605,21.085338592529297,250.72568141849908
2025-10-06,28.87944221496582,55.080013275146484,33.94916534423828,15.919770240783691,34.286903381347656,36.86797332763672,11.1972074508667,20.919233322143555,250.86390899392194
2025-10-07,28.982851028442383,54.303585052490234,33.40986633300781,15.657562255859375,34.33494567871094,35.507850646972656,11.064919471740723,20.723817825317383,251.0022127755894
2025-10-08,28.813636779785156,54.71953201293945,33.472782135009766,15.910405158996582,34.11393356323242,35.46926498413086,11.225554466247559,20.635881423950195,251.14059280551473
