ticker,as_of_date,available_date,sector,is_financial,market_cap_brl,price_to_earnings,price_to_book,ev_to_ebit,free_cash_flow_yield,roe,roic,debt_to_ebitda,interest_coverage,operating_margin,revenue_growth_3y,average_daily_value_brl,source,decision_date,mapping_method,snapshot_vintage
LEVE3.SA,2024-09-30,2024-11-07,"Máquinas, Equipamentos, Veículos e Peças",False,3593138890.0,6.145447858070099,3.232763361512079,4.93733975638439,0.13464494827807783,0.5260419478243344,0.5095859331379331,0.5618822573402049,1.5393642012101842,0.19596932084980345,,11915750.033333331,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137603, received 2024-05-16",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
BHIA3.SA,2024-09-30,2024-11-13,Comércio (Atacado e Varejo),False,270037421.15999997,,0.09379556136158387,,1.6182942279732149,-0.5533171240013893,-0.047100038925652,11.949919224555735,999.0,-0.018168850182063892,,11728133.05,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-13; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137451, received 2024-05-15",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
HBSA3.SA,2024-09-30,2024-11-08,Serviços Transporte e Logística,False,2075844615.39,,1.5770911243921173,,0.07248134031059558,-0.279039148367824,-0.004939452865361845,10.544411566215024,-0.03941710058268355,-0.01546128630354054,,11585799.633333333,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-08; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137833, received 2024-05-23",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MILS3.SA,2024-09-30,2024-11-06,Serviços Transporte e Logística,False,2044363504.8000002,7.037928878606986,1.3947806713951605,6.0478383419274255,-0.11999382664777061,0.19818055786764766,0.20451743933986907,1.3454346888999982,2.293321581373143,0.3308195792044458,,10841343.916666666,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 138941, received 2024-06-05",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
VULC3.SA,2024-09-30,2024-11-05,Têxtil e Vestuário,False,4265411469.3199997,7.821391448679018,2.081001179357679,7.300566551204211,0.11385654197563792,0.2660653405487263,0.29313874757586783,-0.15798335576858719,7.093255475179601,0.1941650523422813,,10698377.866666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-05; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136697, received 2024-05-08",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
MDNE3.SA,2024-09-30,2024-11-07,"Construção Civil, Mat. Constr. e Decoração",False,899190281.25,3.7491412207772714,0.5802414308281113,3.973197367661431,-0.12529717274454805,0.1547664909533111,0.15024922475457014,0.25456114105699745,7.40693341478314,0.1632763949017997,,10260689.733333332,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 133256, received 2023-12-22",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
ELMD3.SA,2024-09-30,2024-11-06,Emp. Adm. Part. - Comunicação e Informática,False,3982537772.85,26.67562726715563,3.552579708472677,14.841541553906518,0.05558591346180256,0.13317698860063137,0.19124486283438555,1.0106419514730727,1.7443088263730597,0.26279677880124935,,10227289.283333331,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-06; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136820, received 2024-05-09",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
KEPL3.SA,2024-09-30,2024-10-30,Emp. Adm. Part. - Metalurgia e Siderurgia,False,1678586014.2,6.912739685781942,2.22482506388506,4.736384947977591,0.12349441628035697,0.32184418407379917,0.5286092723852668,-0.38456506802253676,5.458089013592298,0.1969562301973685,,9490526.8,"CVM ITR 2024, ref 2024-09-30, receipt 2024-10-30; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136540, received 2024-05-07",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
SAPR4.SA,2024-09-30,2024-11-07,"Saneamento, Serv. Água e Gás",False,5379891188.4,3.5930664359399396,0.5095881893255028,4.30264972248833,0.14805894247777424,0.14182542917333937,0.1539788821631273,1.6501000611887449,3.4669121531976845,0.3489806440556775,,9175270.583333334,"CVM ITR 2024, ref 2024-09-30, receipt 2024-11-07; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 137663, received 2024-05-17",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
LOGG3.SA,2024-09-30,2024-10-30,"Construção Civil, Mat. Constr. e Decoração",False,1882793208.22,5.9286008735491755,0.5041808245694511,8.387987196502838,0.20095727897685797,0.08504212635039837,0.0774453770571718,3.725705920671511,2.1801570474232075,1.9355732758212965,,8905650.716666667,"CVM ITR 2024, ref 2024-09-30, receipt 2024-10-30; CVM DFP 2023 TTM bridge on accumulated periods; EBITDA = EBIT (3.05) + depreciation/amortisation add-back (6.01.01.x); net debt = 2.01.04 + 2.02.01 - (1.01.01 + 1.01.02); interest coverage = EBIT / CVM standardized financial expenses (3.06.02), a broader concept than interest alone; market snapshot: B3 COTAHIST 2025-01-02; CVM FRE document 136085, received 2024-04-30",2025-01-02,official_b3_isin_cnpj,B3/CVM point-in-time full-universe gate
