decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,mvo_turnover,mvo_equity_gain_rate,mvo_cash_weight,equity_gain_rate,cash_weight,cdi_net_return,eligible_universe_size,priced_universe_size,benchmark_IBOVESPA,benchmark_BOVA11,realised_share_for_tax,tax_rate,net_return_after_tax,mvo_realised_share_for_tax,mvo_tax_rate,mvo_net_return_after_tax,cdi_net_return_after_tax
2012,2012-01-02,2013-01-02,0.12127965499020665,462.4390796772075,0.0004624390796772075,0.12081721591052945,1000000.0,1120817.2159105295,0.44999999999999984,AMBV4.SA:6.01% | CIEL3.SA:17.60% | GGBR4.SA:14.59% | HGTX3.SA:10.46% | VALE3.SA:6.34% | TITULO_CDI:45.00%,103,triple_factor,0.5500000000000002,0.239190776454891,7.646417519288226e-10,0.24006384190513907,7.646417519288226e-10,0.12127965499020676,0.44999999999999984,0.0,33,103,0.028465367417531473,0.04664211650619454,0.3536527962764029,0.006433633367808603,0.11438358254272085,0.639716430364438,0.023035917600469254,0.21615485885442176,0.0
2013,2013-01-02,2014-01-02,0.020371366645758116,404.89693352594867,0.0007048928937724891,0.019666473751985627,1120817.2159105295,1142859.7382680075,0.7073055925528058,BBAS3.SA:5.57% | BBDC3.SA:4.97% | CIEL3.SA:15.70% | CMIG4.SA:11.15% | CRUZ3.SA:17.60% | TITULO_CDI:45.00%,126,triple_factor,0.5500000000000002,-0.06410980788035948,1.279432860728876,-0.062203074960267446,2.577459096107164e-12,-0.01561056806442429,0.44999999999999984,0.07995985491151636,43,126,-0.17654676258992807,-0.18002282841339912,0.09702557550967315,0.0006109543865612122,0.019055519365424413,0.6252069182215102,2.254891258428392e-14,-0.06410980788038204,0.065966880302001
2014,2014-01-02,2015-01-02,0.1113698600936468,139.82311243106355,0.00016419936455600473,0.1112056607290908,1142859.7382680075,1269952.2105827772,0.1940511510193463,BBAS3.SA:4.96% | CIEL3.SA:14.79% | CMIG4.SA:17.60% | CRUZ3.SA:14.65% | ESTC3.SA:2.99% | TITULO_CDI:45.00%,148,triple_factor,0.5499999999999999,0.12216617327129059,1.2504138364430204,0.12362070379305201,9.73878338519566e-11,0.06310776999663303,0.45000000000000007,0.10724908910447484,44,148,-0.006634750998192329,-0.011002463231076454,0.10917636307982675,0.0019555704290455944,0.1092500903000452,0.8208583258330453,0.015221262594580513,0.10694491067671008,0.08848049851119175
2015,2015-01-02,2016-01-04,0.017787664266500025,142.4368014335861,0.00017732595422946756,0.017610338312270556,1269952.2105827772,1292316.4986515557,0.2183527261596535,CIEL3.SA:15.56% | CMIG4.SA:17.60% | CRUZ3.SA:14.27% | ITSA4.SA:3.32% | ITUB4.SA:4.25% | TITULO_CDI:45.00%,170,triple_factor,0.5499999999999999,0.18815065368357745,1.6417166516660906,0.18967564768555967,1.628058038797559e-10,-0.0412999549924451,0.45000000000000007,0.1313058205754336,42,170,-0.10640666226912932,-0.1085484010921044,0.2685721070396976,0.0027771251207585035,0.014833213191512052,0.7310810571684632,0.02080024095709579,0.16735041272648166,0.10832730197473273
2016,2016-01-04,2017-01-02,0.353646394813004,531.0898092111948,0.0008615020424176795,0.3527848927705863,1292316.4986515557,1748226.2360540044,0.5371442140793952,BRSR6.SA:15.11% | CMIG4.SA:12.36% | ENBR3.SA:5.68% | LREN3.SA:4.26% | SMLE3.SA:17.60% | TITULO_CDI:45.00%,179,triple_factor,0.5499999999999999,0.3551394159116393,1.4621621143369263,0.28239747933750514,0.5298246951419533,0.29117950504401147,0.45000000000000007,0.13881531059776075,35,179,0.4291782349730666,0.41703172361765506,0.31830607983800174,0.017382259407316435,0.33540263336326986,0.9999999970997181,0.05523048317367828,0.299908932737961,0.11452263124315262
2017,2017-01-02,2018-01-02,0.20946054073311204,375.0372169125858,0.0005195358950905636,0.20894100483802147,1748226.2360540044,2113502.38249932,0.6366121596760035,CMIG4.SA:17.60% | CPLE6.SA:5.34% | ELET3.SA:5.63% | SAPR4.SA:8.83% | SMLE3.SA:17.60% | TITULO_CDI:45.00%,184,triple_factor,0.55,0.26807320694244463,1.9999999941994362,0.2695216016191613,1.555550891900437e-10,0.16504667600942735,0.44999999999999996,0.09869747716374411,39,184,0.28214938998808514,0.28093004210729355,0.3502181178635856,0.011392394954100337,0.19754860988392114,0.8448861427067484,0.03415725995749372,0.2339159469849509,0.08142541866008889
2018,2018-01-02,2019-01-02,0.38905325704779337,957.6922318384841,0.0011199141643230487,0.3879333428834703,2113502.38249932,2933400.42693446,0.7004362357271712,BRSR6.SA:8.56% | CVCB3.SA:11.14% | ITSA3.SA:12.21% | MGLU3.SA:17.60% | SAPR4.SA:5.49% | TITULO_CDI:45.00%,169,triple_factor,0.5499999999999999,0.5502747249104758,1.6897722854134969,0.5522257159030635,1.188221025314688e-10,0.3604015891110185,0.45000000000000007,0.06367037319283275,44,169,0.12833318355137302,0.12649800523329735,0.36262365231821236,0.02142173126435111,0.3665116116191192,0.539048949060533,0.04465150377097571,0.5056232211395001,0.05252805788408702
2019,2019-01-02,2020-01-02,0.3176856520088178,1022.8543757858174,0.0006384974410279944,0.3170471545677898,2933400.42693446,3863426.6855019704,0.7252473046364247,BRSR6.SA:15.42% | CMIG3.SA:3.79% | CSNA3.SA:13.84% | IRBR3.SA:5.22% | MGLU3.SA:16.73% | TITULO_CDI:45.00%,182,triple_factor,0.55,0.4517265147638384,1.078097898121066,0.4532796152458298,4.028602712637851e-12,0.29106508748115156,0.44999999999999996,0.059156810061480325,48,182,0.27416164901331697,0.265415260819831,0.4372759851604462,0.02112845930750823,0.2959186952602816,0.7948753379013129,0.054045118099879066,0.39768139666395935,0.04880436830072127
2020,2020-01-02,2021-01-04,0.024826268979351696,1752.9061433658778,0.0009814525893027373,0.02384481639004896,3863426.6855019704,3955549.3854541797,0.8745519703208924,AZUL4.SA:17.60% | BBSE3.SA:11.45% | CMIG3.SA:4.44% | EQTL3.SA:4.92% | MRFG3.SA:16.60% | TITULO_CDI:45.00%,235,triple_factor,0.55,-0.1734386777165344,1.5897506758026259,-0.17157432979585452,7.443603056821579e-11,0.012529634514113486,0.44999999999999996,0.027325854367195923,67,235,0.006181845782766704,0.0035889676976212925,0.16684682492605613,0.0006726189835397919,0.02317219740650917,0.9361734096999756,3.33235533890783e-13,-0.17343867771686763,0.022543829852936636
2021,2021-01-04,2022-01-03,0.1631518955385065,1150.9199966084288,0.0004333471684315092,0.162718548370075,3955549.3854541797,4599190.639461426,0.33369364985211225,BBSE3.SA:14.88% | CSMG3.SA:2.96% | EQTL3.SA:5.28% | MRFG3.SA:15.62% | TASA4.SA:16.26% | TITULO_CDI:45.00%,259,triple_factor,0.55,0.05875532773485354,1.8723468193999513,0.03415183638240149,0.5909730268371348,0.14344392022067687,0.44999999999999996,0.04379550070628846,72,259,-0.11585890450243763,-0.1164869288519651,0.5454655687439939,0.013617811772874147,0.14910073659720086,0.9222892138330516,0.008902044681600857,0.049853283053252685,0.03613128808268798
2022,2022-01-03,2023-01-02,0.04909226235832431,2827.7397762391397,0.0009472123835433456,0.04814504997478097,4599190.639461426,4820618.902641841,1.0909311374879878,FHER3.SA:17.60% | GOAU4.SA:14.84% | TASA4.SA:5.07% | UNIP6.SA:11.06% | USIM5.SA:6.43% | TITULO_CDI:45.00%,267,triple_factor,0.55,-0.03155576823800042,1.8445784276661032,-0.030351258016077853,3.583324222558697e-11,-0.006234857598920618,0.44999999999999996,0.12294915546054463,90,267,0.058784472970112134,0.06024213574183901,0.34610707996919765,0.003351093888013832,0.04479395608676713,0.9470707156059051,7.301836630185135e-13,-0.03155576823873061,0.10143305325494932
2023,2023-01-02,2024-01-02,0.22010461960093397,1969.208313248681,0.0008287439151873037,0.21927587568574666,4820618.902641841,5877664.333865894,0.6922141599383953,BRAP4.SA:5.74% | CURY3.SA:3.53% | KEPL3.SA:13.65% | UNIP6.SA:14.47% | VIVA3.SA:17.60% | TITULO_CDI:45.00%,299,triple_factor,0.55,0.1097559677821043,1.8941414312118101,0.11171258780876991,1.0068514765925552e-10,0.1619076604672769,0.44999999999999996,0.1293265758525708,90,299,0.2614217492667519,0.2704862406620203,0.36016311386598565,0.012415044726241817,0.20686083095950486,0.9999999985648678,0.01675688814954586,0.09299907963255843,0.1066944250783709
2024,2024-01-02,2025-01-02,-0.03018155740928896,2094.3534591159737,0.0006502266854498048,-0.030831784094738766,5877664.333865894,5696445.456142794,0.7203262277319713,BBSE3.SA:7.30% | CMIN3.SA:8.47% | CURY3.SA:17.60% | PLPL3.SA:4.03% | VIVA3.SA:17.60% | TITULO_CDI:45.00%,313,triple_factor,0.55,0.02938393804553434,1.9999999971297355,0.031265654736695625,6.95149503069746e-11,-0.07867846399989331,0.44999999999999996,0.10777090353467633,90,313,-0.09355147441162948,-0.08923577472783695,0.15157723539075235,0.0012864297295512885,-0.03211821382429005,0.9999999799953176,0.004689848117996466,0.024694089927537872,0.08891099541610797
2025,2025-01-02,2025-12-31,0.44423504698367644,1000.3248979293837,0.0002079311659321992,0.44402711581774423,5696445.456142794,8225821.702446974,0.3031544707815047,BBSE3.SA:11.61% | CMIN3.SA:3.43% | CURY3.SA:17.32% | STBP3.SA:5.04% | VIVA3.SA:17.60% | TITULO_CDI:45.00%,306,triple_factor,0.55,0.3050869553341985,1.9999999599906353,0.3069405602571207,8.449955568504968e-11,0.3802934063504195,0.44999999999999996,0.14209253474057104,96,306,0.3413111342351718,0.3492741422615624,1.0,0.0682337980633829,0.3757933177543613,1.0,0.04604108404066928,0.2590458712935292,0.11722634116097111
