Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,WEGE3.SA,RENT3.SA,ABEV3.SA,BBAS3.SA,TITULO_CDI
2023-01-26,14.406641960144043,71.03206634521484,17.271751403808594,10.63034725189209,34.86251449584961,51.4129638671875,11.481364250183105,16.146190643310547,100.96939552989403
2023-01-27,14.060883522033691,69.08955383300781,16.905563354492188,10.314594268798828,34.588802337646484,51.02275085449219,11.406158447265625,15.967363357543945,101.02067586649576
2023-01-30,14.132229804992676,68.84310913085938,16.91234588623047,10.36722183227539,34.07785415649414,50.72792434692383,11.30588436126709,16.21771812438965,101.07198224735485
2023-01-31,14.307852745056152,68.5024642944336,17.17681121826172,10.540133476257324,34.8898811340332,51.343597412109375,11.414514541625977,16.174007415771484,101.12331468569865
2023-02-01,14.110274314880371,67.74138641357422,16.95127296447754,10.337149620056152,35.0267448425293,50.75394058227539,11.013419151306152,15.979283332824707,101.17467319476121
2023-02-02,13.45717716217041,64.61017608642578,17.107358932495117,10.4944429397583,34.7073974609375,52.158714294433594,10.954926490783691,15.677262306213379,101.22605778778338
2023-02-03,13.605360984802246,64.47246551513672,17.046287536621094,10.26107120513916,34.588802337646484,50.2336540222168,10.846295356750488,15.577913284301758,101.27746847801265
2023-02-06,14.148694038391113,63.66791915893555,17.053068161010742,10.223427772521973,34.27857971191406,50.12958908081055,10.879720687866211,15.665338516235352,101.32890527870326
2023-02-07,14.060883522033691,64.08831787109375,16.65948486328125,10.163201332092285,34.36981964111328,49.678680419921875,10.829584121704102,15.450749397277832,101.38036820311622
2023-02-08,14.296875,64.30577087402344,18.03702735900879,10.660069465637207,34.360694885253906,50.77128601074219,11.02177619934082,15.816353797912598,101.43185726451922
2023-02-09,14.23101806640625,64.06657409667969,17.589155197143555,10.389053344726562,34.65266418457031,49.141048431396484,10.879720687866211,15.73289966583252,101.48337247618673
2023-02-10,14.664590835571289,62.914119720458984,17.507722854614258,9.538352012634277,35.21834182739258,49.26245880126953,10.746023178100586,16.042863845825195,101.53491385139995
2023-02-13,14.708495140075684,62.84888458251953,18.125242233276367,9.877128601074219,35.200096130371094,49.080352783203125,10.971637725830078,16.13426971435547,101.5864814034468
2023-02-14,14.65361213684082,63.13154983520508,17.901308059692383,9.967467308044434,34.99937057495117,48.09180450439453,10.863007545471191,16.511791229248047,101.63807514562197
2023-02-15,14.675561904907227,64.50870513916016,18.16596221923828,10.358936309814453,35.473819732666016,49.097694396972656,11.05519962310791,16.662809371948242,101.68969509122694
2023-02-16,14.735937118530273,64.64642333984375,18.301681518554688,10.554672241210938,35.3825798034668,50.37239456176758,10.929858207702637,16.849578857421875,101.74134125356989
2023-02-17,14.510916709899902,63.805633544921875,18.24060821533203,10.4944429397583,36.148990631103516,50.025535583496094,11.030132293701172,17.0164852142334,101.79301364596576
2023-02-22,14.137718200683594,63.31999969482422,17.901308059692383,10.389053344726562,35.23714065551758,48.16117858886719,11.038488388061523,16.595247268676758,101.84471228173628
2023-02-23,14.571290016174316,63.022830963134766,17.96916389465332,10.343884468078613,36.00795364379883,47.97908020019531,11.07191276550293,16.73036003112793,101.89643717420994
2023-02-24,14.214552879333496,61.638423919677734,17.41950798034668,10.012636184692383,35.65925598144531,47.692928314208984,11.130404472351074,16.408864974975586,101.94818833672197
2023-02-27,14.351762771606445,61.638423919677734,17.1955623626709,9.91476821899414,35.60419845581055,47.53683853149414,11.197254180908203,16.185922622680664,101.99996578261444
