decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2015,2015-01-02,BBSE3.SA,0.0,0.09999999979275918,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,CIEL3.SA,0.0,0.03155311408444291,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,ITUB4.SA,0.0,0.020000002062104904,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,VLID3.SA,0.0,0.09999999977193447,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,WEGE3.SA,0.0,0.09844688424396716,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2015,2015-01-02,TITULO_CDI,0.0,0.6500000000447914,defensive_residual_adjustment,entered,mvo_risk_adjusted
2016,2016-01-04,ABEV3.SA,0.0,0.09999999303076008,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,BBSE3.SA,0.07944851668899125,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,CIEL3.SA,0.025616008979707266,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,ENBR3.SA,0.0,0.09999999991485779,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,ITUB4.SA,0.016874881200743933,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,LREN3.SA,0.0,0.02000001730976637,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,SANB3.SA,0.0,0.09999999976553496,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,UGPA3.SA,0.0,0.029999987414255486,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2016,2016-01-04,VLID3.SA,0.0966541850722279,0.0,removed_or_blocked_by_eligibility,exited,mvo_risk_adjusted
2016,2016-01-04,WEGE3.SA,0.09173837549566394,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2016,2016-01-04,TITULO_CDI,0.6896680325626657,0.6500000025648254,defensive_residual_adjustment,reduced,mvo_risk_adjusted
2017,2017-01-02,ABEV3.SA,0.07748033618057759,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,ENBR3.SA,0.09414109355992754,0.0,removed_or_blocked_by_eligibility,exited,mvo_risk_adjusted
2017,2017-01-02,EQTL3.SA,0.0,0.020000000059795353,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,FLRY3.SA,0.0,0.09999999281887006,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,LREN3.SA,0.022983775806099435,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,PNVL3.SA,0.0,0.030000029537844256,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,SANB3.SA,0.1960322145220785,0.09999997778582655,rebalanced_after_point_in_time_review,reduced,mvo_risk_adjusted
2017,2017-01-02,SAPR4.SA,0.0,0.09999999968243033,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2017,2017-01-02,UGPA3.SA,0.02867045643998022,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2017,2017-01-02,TITULO_CDI,0.5806921234913366,0.6500000001152334,defensive_residual_adjustment,increased,mvo_risk_adjusted
2018,2018-01-02,ABEV3.SA,0.0,0.020000000010740426,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,ALPA4.SA,0.0,0.09999999987432699,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,CGAS3.SA,0.0,0.030000015566228368,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,EQTL3.SA,0.021097055944274534,0.0,removed_or_blocked_by_eligibility,exited,mvo_risk_adjusted
2018,2018-01-02,FLRY3.SA,0.15115080239978823,0.09999999913540794,rebalanced_after_point_in_time_review,reduced,mvo_risk_adjusted
2018,2018-01-02,GRND3.SA,0.0,0.09999998540336077,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2018,2018-01-02,PNVL3.SA,0.016241574070341665,0.0,removed_or_blocked_by_eligibility,exited,mvo_risk_adjusted
2018,2018-01-02,SANB3.SA,0.09008573231644813,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,SAPR4.SA,0.09977809452448569,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2018,2018-01-02,TITULO_CDI,0.6216467407446618,0.6500000000099355,defensive_residual_adjustment,increased,mvo_risk_adjusted
2019,2019-01-02,ABEV3.SA,0.014670276045806894,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2019,2019-01-02,ALPA4.SA,0.09997163674428287,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2019,2019-01-02,CGAS3.SA,0.03459911571006864,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2019,2019-01-02,CSMG3.SA,0.0,0.030000002002532087,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
2019,2019-01-02,FLRY3.SA,0.06902748578888361,0.0,removed_or_blocked_by_eligibility,exited,mvo_risk_adjusted
2019,2019-01-02,GRND3.SA,0.0891418959016768,0.0,removed_by_constrained_allocator,exited,mvo_risk_adjusted
2019,2019-01-02,IRBR3.SA,0.0,0.1000000001624157,entered_after_point_in_time_screen,entered,mvo_risk_adjusted
