decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2018,2018-01-02,SANB3.SA,0.09420135890669905,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2018,2018-01-02,SANB4.SA,0.0,0.0700000013021728,entered_after_point_in_time_screen,entered,mvo_neutral
2018,2018-01-02,TITULO_CDI,0.41470709108634884,0.44999999996010426,defensive_residual_adjustment,increased,mvo_neutral
2019,2019-01-02,BBAS3.SA,0.0,0.09171961111129592,entered_after_point_in_time_screen,entered,mvo_neutral
2019,2019-01-02,BPAC3.SA,0.11207815048544485,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2019,2019-01-02,BRSR3.SA,0.10792334701275562,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2019,2019-01-02,BRSR6.SA,0.0,0.11999998980807088,entered_after_point_in_time_screen,entered,mvo_neutral
2019,2019-01-02,IRBR3.SA,0.0,0.12000000038758378,entered_after_point_in_time_screen,entered,mvo_neutral
2019,2019-01-02,PSSA3.SA,0.17390781223384624,0.09828041698214916,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2019,2019-01-02,QUAL3.SA,0.049196434092075976,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2019,2019-01-02,SANB4.SA,0.10508014075216078,0.11999998189987544,rebalanced_after_point_in_time_review,increased,mvo_neutral
2019,2019-01-02,TITULO_CDI,0.45181411542371647,0.44999999981102484,defensive_residual_adjustment,reduced,mvo_neutral
2020,2020-01-02,BBAS3.SA,0.09247012671828009,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2020,2020-01-02,BBDC3.SA,0.0,0.07000000193357202,entered_after_point_in_time_screen,entered,mvo_neutral
2020,2020-01-02,BBSE3.SA,0.0,0.11999999890942747,entered_after_point_in_time_screen,entered,mvo_neutral
2020,2020-01-02,BPAC3.SA,0.0,0.12000000005869298,entered_after_point_in_time_screen,entered,mvo_neutral
2020,2020-01-02,BRSR6.SA,0.10557445936249521,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2020,2020-01-02,IRBR3.SA,0.1531118466827424,0.11999999867837588,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2020,2020-01-02,PSSA3.SA,0.10862167032410248,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2020,2020-01-02,QUAL3.SA,0.0,0.120000000086241,entered_after_point_in_time_screen,entered,mvo_neutral
2020,2020-01-02,SANB4.SA,0.12037725612479093,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2020,2020-01-02,TITULO_CDI,0.4198446407875888,0.45000000033369075,defensive_residual_adjustment,increased,mvo_neutral
2021,2021-01-04,BBDC3.SA,0.06022466949207758,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2021,2021-01-04,BBSE3.SA,0.1172591351302692,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2021,2021-01-04,BPAC3.SA,0.15716436939369527,0.11999999957823476,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2021,2021-01-04,BSLI3.SA,0.0,0.11999999987651841,entered_after_point_in_time_screen,entered,mvo_neutral
2021,2021-01-04,IRBR3.SA,0.02981082356816544,0.0,removed_or_blocked_by_eligibility,exited,mvo_neutral
2021,2021-01-04,ITUB3.SA,0.0,0.020000004942959424,entered_after_point_in_time_screen,entered,mvo_neutral
2021,2021-01-04,QUAL3.SA,0.12005930476530874,0.029565057888038798,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2021,2021-01-04,SANB4.SA,0.0,0.11999999986398167,entered_after_point_in_time_screen,entered,mvo_neutral
2021,2021-01-04,TITULO_CDI,0.5154816976504837,0.590434937850267,defensive_residual_adjustment,increased,mvo_neutral
2022,2022-01-03,BBDC4.SA,0.0,0.019999999916851044,entered_after_point_in_time_screen,entered,mvo_neutral
2022,2022-01-03,BPAC3.SA,0.12282052439695613,0.11999999986227694,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2022,2022-01-03,BSLI3.SA,0.18452129755753807,0.11999999997446065,rebalanced_after_point_in_time_review,reduced,mvo_neutral
2022,2022-01-03,ITSA4.SA,0.0,0.019999999923524008,entered_after_point_in_time_screen,entered,mvo_neutral
2022,2022-01-03,ITUB3.SA,0.013543120108857392,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2022,2022-01-03,PSSA3.SA,0.0,0.020000000139185622,entered_after_point_in_time_screen,entered,mvo_neutral
2022,2022-01-03,QUAL3.SA,0.014656805072060406,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2022,2022-01-03,SANB4.SA,0.0868355115134307,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2022,2022-01-03,TITULO_CDI,0.5776227413511573,0.7000000001837017,defensive_residual_adjustment,increased,mvo_neutral
2023,2023-01-02,ABCB4.SA,0.0,0.11999999877900101,entered_after_point_in_time_screen,entered,mvo_neutral
2023,2023-01-02,BBAS3.SA,0.0,0.11999999857127247,entered_after_point_in_time_screen,entered,mvo_neutral
2023,2023-01-02,BBDC4.SA,0.01636176844244063,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2023,2023-01-02,BBSE3.SA,0.0,0.1200000002826922,entered_after_point_in_time_screen,entered,mvo_neutral
2023,2023-01-02,BPAC3.SA,0.12035961624212536,0.0,removed_by_constrained_allocator,exited,mvo_neutral
2023,2023-01-02,ITSA4.SA,0.020971222285014496,0.0,removed_by_constrained_allocator,exited,mvo_neutral
