method,decision_year,ticker,weight
mvo_gamma_5.0,2015,ECOR3,1.5810673375754605e-11
mvo_gamma_5.0,2015,ECPR3,0.19272885659261668
mvo_gamma_5.0,2015,ECPR4,3.396676710274442e-11
mvo_gamma_5.0,2015,EGIE3,2.0938322264120306e-11
mvo_gamma_5.0,2015,EKTR3,2.5730087959959593e-11
mvo_gamma_5.0,2015,EKTR4,1.9657891040501765e-11
mvo_gamma_5.0,2015,EMAE4,1.4967061116424903e-11
mvo_gamma_5.0,2015,ENEV3,7.696293118268947e-12
mvo_gamma_5.0,2015,ENGI3,2.229676058295771e-11
mvo_gamma_5.0,2015,ENGI4,6.491181074125527e-11
mvo_gamma_5.0,2015,ENMT3,0.0458930690925632
mvo_gamma_5.0,2015,ENMT4,1.1567814703693027e-10
mvo_gamma_5.0,2015,EPAR3,1.4688904151614552e-11
mvo_gamma_5.0,2015,EQMA3B,3.3802514188051815e-11
mvo_gamma_5.0,2015,EQPA3,4.621105864780919e-11
mvo_gamma_5.0,2015,EQPA5,2.867697680770971e-09
mvo_gamma_5.0,2015,EQPA6,2.2258553094340945e-11
mvo_gamma_5.0,2015,EQPA7,0.02947692427678916
mvo_gamma_5.0,2015,EQTL3,3.644649607662323e-11
mvo_gamma_5.0,2015,ESTR4,2.776303379477442e-10
mvo_gamma_5.0,2015,ETER3,1.6545462272233626e-11
mvo_gamma_5.0,2015,EUCA3,2.3494912325414953e-11
mvo_gamma_5.0,2015,EUCA4,1.0366570211006985e-11
mvo_gamma_5.0,2015,EVEN3,1.3484737238442835e-11
mvo_gamma_5.0,2015,EZTC3,1.7485237697892925e-11
mvo_gamma_5.0,2015,FESA3,2.1155234403756967e-11
mvo_gamma_5.0,2015,FESA4,1.348813650993836e-11
mvo_gamma_5.0,2015,FHER3,1.5828114368768574e-11
mvo_gamma_5.0,2015,FICT3,0.03093766043198781
mvo_gamma_5.0,2015,FLRY3,1.9758632975643994e-11
mvo_gamma_5.0,2015,FRAS3,1.50029439523637e-11
mvo_gamma_5.0,2015,FRIO3,9.957987162751886e-12
mvo_gamma_5.0,2015,GEPA3,1.8027673393309187e-11
mvo_gamma_5.0,2015,GEPA4,3.408593556518063e-11
mvo_gamma_5.0,2015,GFSA3,1.3347935701737643e-11
mvo_gamma_5.0,2015,GGBR3,1.07664637822935e-11
mvo_gamma_5.0,2015,GGBR4,1.0575378912937824e-11
mvo_gamma_5.0,2015,GOAU3,1.0120543481677167e-11
mvo_gamma_5.0,2015,GOAU4,1.0157425153459092e-11
mvo_gamma_5.0,2015,GRND3,1.8416231301094998e-11
mvo_gamma_5.0,2015,GSHP3,1.8208771282455928e-11
mvo_gamma_5.0,2015,HBOR3,1.2831363778460284e-11
mvo_gamma_5.0,2015,HOOT4,1.1066124379672888e-11
mvo_gamma_5.0,2015,HYPE3,1.8353434780232796e-11
mvo_gamma_5.0,2015,IGTI3,1.8284835306923014e-11
mvo_gamma_5.0,2015,INEP3,9.331033260681905e-12
mvo_gamma_5.0,2015,INEP4,8.472173428363219e-12
mvo_gamma_5.0,2015,ISAE3,3.29039860765329e-11
mvo_gamma_5.0,2015,ISAE4,0.24350408262866077
mvo_gamma_5.0,2015,ITSA3,2.4303288488965948e-11
mvo_gamma_5.0,2015,ITSA4,3.186481212296699e-11
mvo_gamma_5.0,2015,ITUB3,3.9834202669557723e-11
mvo_gamma_5.0,2015,ITUB4,3.6759801800238984e-11
mvo_gamma_5.0,2015,JFEN3,1.8377403867452662e-11
mvo_gamma_5.0,2015,JHSF3,1.122864333678399e-11
mvo_gamma_5.0,2015,JOPA3,1.459608610351017e-11
mvo_gamma_5.0,2015,KEPL3,8.447249833350516e-11
mvo_gamma_5.0,2015,KLBN3,2.7773731915588125e-11
mvo_gamma_5.0,2015,KLBN4,3.693215597846669e-11
mvo_gamma_5.0,2015,LEVE3,1.5476670350131354e-11
mvo_gamma_5.0,2015,LIGT3,1.6729444068547222e-11
mvo_gamma_5.0,2015,LOGN3,9.263887513102012e-12
mvo_gamma_5.0,2015,LPSB3,1.0364860803000557e-11
mvo_gamma_5.0,2015,LREN3,3.492877490539391e-11
mvo_gamma_5.0,2015,LUPA3,4.757797861295961e-11
mvo_gamma_5.0,2015,LUXM4,1.5475417170792607e-11
mvo_gamma_5.0,2015,MDIA3,1.8070308361348967e-11
mvo_gamma_5.0,2015,MEAL3,1.3456237259961727e-11
mvo_gamma_5.0,2015,MGEL4,2.8422577344546276e-11
mvo_gamma_5.0,2015,MGLU3,2.4132214482854336e-11
mvo_gamma_5.0,2015,MILS3,8.238664730450506e-12
mvo_gamma_5.0,2015,MNDL3,1.3704637183022344e-11
mvo_gamma_5.0,2015,MNPR3,0.04122750883424038
mvo_gamma_5.0,2015,MRSA3B,1.2006252545705505e-11
mvo_gamma_5.0,2015,MRVE3,1.7315172395568276e-11
mvo_gamma_5.0,2015,MULT3,1.9655808044378117e-11
mvo_gamma_5.0,2015,MWET4,8.774454874441565e-12
mvo_gamma_5.0,2015,MYPK3,1.0013416553643017e-11
mvo_gamma_5.0,2015,NATU3,1.4856105416146942e-11
mvo_gamma_5.0,2015,NEXP3,1.1067273604155403e-11
mvo_gamma_5.0,2015,NORD3,1.4503005068603306e-11
mvo_gamma_5.0,2015,NUTR3,1.6313740667052444e-07
mvo_gamma_5.0,2015,OIBR3,7.729186083325406e-12
mvo_gamma_5.0,2015,OIBR4,7.612338568588384e-12
mvo_gamma_5.0,2015,OSXB3,2.1043380273495297e-11
mvo_gamma_5.0,2015,PCAR3,2.666343975976909e-11
mvo_gamma_5.0,2015,PDGR3,1.0110167953486244e-11
mvo_gamma_5.0,2015,PDTC3,3.333242452575768e-11
mvo_gamma_5.0,2015,PEAB3,2.532551026385581e-11
mvo_gamma_5.0,2015,PEAB4,2.733135145621376e-11
mvo_gamma_5.0,2015,PETR3,1.2381415781185963e-11
mvo_gamma_5.0,2015,PETR4,1.2618503542125208e-11
mvo_gamma_5.0,2015,PFRM3,1.0636389312562871e-11
mvo_gamma_5.0,2015,PINE3,2.4396609479998038e-11
mvo_gamma_5.0,2015,PINE4,1.6559572691057962e-11
mvo_gamma_5.0,2015,PLAS3,1.2483642753758642e-11
mvo_gamma_5.0,2015,PNVL3,3.371666983214448e-11
mvo_gamma_5.0,2015,POMO3,1.4303399734417802e-11
mvo_gamma_5.0,2015,POMO4,1.3090701720067078e-11
mvo_gamma_5.0,2015,POSI3,1.4143722274343752e-11
mvo_gamma_5.0,2015,PRIO3,1.1604424790731108e-11
mvo_gamma_5.0,2015,PSSA3,2.8723232250526893e-11
mvo_gamma_5.0,2015,PTBL3,2.6616126430696848e-11
