method,decision_year,ticker,weight
reversal_all,2015,FICT3,0.006575573854553133
reversal_all,2015,FLRY3,0.0030163182819051065
reversal_all,2015,FRAS3,0.005640515187162549
reversal_all,2015,FRIO3,0.007178837510934154
reversal_all,2015,GEPA3,0.0037703978523813833
reversal_all,2015,GEPA4,0.0015081591409525533
reversal_all,2015,GFSA3,0.00539920972461014
reversal_all,2015,GGBR3,0.006304105209181673
reversal_all,2015,GGBR4,0.0063644315748197745
reversal_all,2015,GOAU3,0.006907368865562695
reversal_all,2015,GOAU4,0.00678671613428649
reversal_all,2015,GRND3,0.003529092389828975
reversal_all,2015,GSHP3,0.004041866497752843
reversal_all,2015,HBOR3,0.0057008415528006515
reversal_all,2015,HOOT4,0.00648508430609598
reversal_all,2015,HYPE3,0.0030766446475432086
reversal_all,2015,IGTI3,0.00367990830392423
reversal_all,2015,INEP3,0.007540795704762767
reversal_all,2015,INEP4,0.007661448436038971
reversal_all,2015,ISAE3,0.0012366904955810937
reversal_all,2015,ISAE4,3.0163182819051065e-05
reversal_all,2015,ITSA3,0.002413054625524085
reversal_all,2015,ITSA4,0.0010255482158477362
reversal_all,2015,ITUB3,0.0006937532048381745
reversal_all,2015,ITUB4,0.0007239163876572256
reversal_all,2015,JFEN3,0.004735619702591017
reversal_all,2015,JHSF3,0.005972310198172111
reversal_all,2015,JOPA3,0.00509757789641963
reversal_all,2015,KEPL3,0.0004222845594667149
reversal_all,2015,KLBN3,0.001809790969143064
reversal_all,2015,KLBN4,0.0010557113986667873
reversal_all,2015,LEVE3,0.004343498325943353
reversal_all,2015,LIGT3,0.004132356046209996
reversal_all,2015,LOGN3,0.007118511145296051
reversal_all,2015,LPSB3,0.006937532048381745
reversal_all,2015,LREN3,0.0007540795704762766
reversal_all,2015,LUPA3,0.007601122070400868
reversal_all,2015,LUXM4,0.004976925165143426
reversal_all,2015,MDIA3,0.0034687660241908727
reversal_all,2015,MEAL3,0.005550025638705396
reversal_all,2015,MGEL4,0.0034989292070099235
reversal_all,2015,MGLU3,0.001839954151962115
reversal_all,2015,MILS3,0.007420142973486562
reversal_all,2015,MNDL3,0.005157904262057732
reversal_all,2015,MNPR3,0.0038910505836575876
reversal_all,2015,MRSA3B,0.006394594757638826
reversal_all,2015,MRVE3,0.003619581938286128
reversal_all,2015,MULT3,0.0028655023678098514
reversal_all,2015,MWET4,0.007480469339124664
reversal_all,2015,MYPK3,0.006635900220191234
reversal_all,2015,NATU3,0.004433987874400506
reversal_all,2015,NEXP3,0.0060929629294483156
reversal_all,2015,NORD3,0.004946761982324375
reversal_all,2015,NUTR3,0.0002714686453714596
reversal_all,2015,OIBR3,0.0076312852532199205
reversal_all,2015,OIBR4,0.007691611618858022
reversal_all,2015,OSXB3,0.00621361566072452
reversal_all,2015,PCAR3,0.0017494646035049618
reversal_all,2015,PDGR3,0.006877205682743643
reversal_all,2015,PDTC3,0.0015684855065906554
reversal_all,2015,PEAB3,0.0021717491629716767
reversal_all,2015,PEAB4,0.0017193014206859107
reversal_all,2015,PETR3,0.0057913311012578045
reversal_all,2015,PETR4,0.005731004735619703
reversal_all,2015,PFRM3,0.006726389768648388
reversal_all,2015,PINE3,0.00226223871142883
reversal_all,2015,PINE4,0.004614966971314813
reversal_all,2015,PLAS3,0.006032636563810213
reversal_all,2015,PNVL3,0.0017796277863240128
reversal_all,2015,POMO3,0.004916598799505323
reversal_all,2015,POMO4,0.005580188821524447
reversal_all,2015,POSI3,0.0051277410792386815
