date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,strategy_daily_return,cdi_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,risk_multiplier,base_equity_weight,protected_equity_weight,overlay_turnover,overlay_cost_rate,protected_return,base_rebased,protected_rebased,cdi_rebased
2015-03-04,2015,101.870233,105.106052,101.849578,102.041617,104.031992,103.82988,-0.002549763664464133,0.0004530101432700384,-0.027104137160670838,0.20425970896078724,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.002549763664464133,1.0187023327761953,1.0187023327761953,1.0184957805180554
2015-03-05,2015,101.990152,104.836232,101.897552,102.472504,103.819673,103.575968,0.0011771741014865444,0.0004710279702877518,-0.029089721332722362,0.18288101549341457,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0011771741014865444,1.0199015227794632,1.0199015227794632,1.0189755205182995
2015-03-06,2015,101.923561,104.324377,101.945549,101.910632,103.028117,102.729583,-0.0006529159795740647,0.0004710319242997585,-0.03649226686511631,0.18443413383743842,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0006529159795740647,1.0192356127776485,1.0192356127776485,1.0194554905185436
2015-03-09,2015,101.42987,104.005346,101.993568,99.075515,101.37904,101.036821,-0.00484373774970448,0.00047102595916181933,-0.051914255428052725,0.19374758526369606,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.00484373774970448,1.0142987027641943,1.0142987027641943,1.0199356805187878
2015-03-10,2015,101.471396,102.665882,102.04161,99.088873,99.548565,99.344059,0.0004094060260553256,0.00047102970257895116,-0.06903265833752337,0.20184755438576504,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0004094060260553256,1.014713962765326,1.014713962765326,1.0204161005190322
2015-03-11,2015,101.873835,103.781184,102.089675,101.023022,100.81217,100.550153,0.003966033935317137,0.0004710333363027175,-0.05721556195083599,0.20233636891690232,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.003966033935317137,1.0187383527762934,1.0187383527762934,1.0208967505192768
2015-03-12,2015,101.959172,103.8628,102.137762,101.269363,100.758575,100.402036,0.0008376733829642546,0.0004710270651757664,-0.05771677655575169,0.19180594636560366,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0008376733829642546,1.019591722778619,1.019591722778619,1.0213776205195213
2015-03-13,2015,101.734846,102.860004,102.185872,99.867492,100.173153,99.894204,-0.002200155175838381,0.0004710304891937245,-0.06319157936271058,0.1919094829497112,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.002200155175838381,1.0173484627725058,1.0173484627725058,1.0218587205197662
2015-03-16,2015,101.793535,102.304245,102.234005,99.971808,100.692612,100.25392,0.0005768819859421903,0.00047103380396840144,-0.05833365535011781,0.16612609494923256,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0005768819859421903,1.0179353527741053,1.0179353527741053,1.0223400505200109
2015-03-17,2015,102.216333,102.325932,102.28216,102.013915,103.654766,103.512484,0.004153485778836563,0.00047102722817138343,-0.030631913642692243,0.18051992165526143,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.004153485778836563,1.0221633327856274,1.0221633327856274,1.022821600520256
2015-03-18,2015,102.830665,103.837741,102.330338,105.075328,106.212896,106.009311,0.006010115819748529,0.0004710303341266542,-0.006708560395691232,0.19625572984420026,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.006010115819748529,1.0283066528023692,1.0283066528023692,1.023303380520501
2015-03-19,2015,102.566002,105.079122,102.378539,103.458379,105.033806,104.845537,-0.0025737750504676304,0.0004710333312882842,-0.01773528170383676,0.20039464445579133,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0025737750504676304,1.0256600227951567,1.0256600227951567,1.0237853905207461
2015-03-20,2015,102.949891,104.871955,102.426762,105.293109,107.121949,106.474823,0.003742848434318491,0.0004710264521354812,0.0,0.2126870171336565,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.003742848434318491,1.0294989128056187,1.0294989128056187,1.0242676205209913
2015-03-23,2015,103.139784,103.536454,102.475044,106.095086,107.00033,106.70758,0.0018445187086211234,0.0004713807120058089,-0.0011353322184233239,0.2127965880608181,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0018445187086211234,1.0313978428107937,1.0313978428107937,1.0247504405212369
2015-03-24,2015,103.085557,103.84444,102.523349,105.597689,106.171669,105.882359,-0.0005257622024883446,0.0004713830618117143,-0.00887101111276467,0.21074121081534056,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0005257622024883446,1.0308555728093158,1.0308555728093158,1.0252334905214826
2015-03-25,2015,103.210306,105.58341,102.571676,106.052754,106.897263,106.411347,0.0012101501280146199,0.0004713755497784966,-0.002097478640908701,0.21219573885378187,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0012101501280146199,1.0321030628127157,1.0321030628127157,1.0257167605217286
2015-03-26,2015,102.788375,105.08007,102.620026,103.598133,104.262863,103.91452,-0.004088070429710822,0.0004713776929996527,-0.026690011026591853,0.22973794037413492,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.004088070429710822,1.027883752801217,1.027883752801217,1.0262002605219744
2015-03-27,2015,102.777263,105.759008,102.668399,103.329911,103.26311,102.962339,-0.00010810561019181097,0.00047137972855315624,-0.03602286026367951,0.23161407325113942,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.00010810561019181097,1.0277726328009142,1.0277726328009142,1.0266839905222205
2015-03-30,2015,103.107547,107.420943,102.716759,104.878747,105.629535,105.416846,0.003213590149797829,0.0004710310131552653,-0.013931916044581993,0.24392472493327363,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.003213590149797829,1.031075472809915,1.031075472809915,1.0271675905224664
2015-03-31,2015,103.117866,107.868837,102.765142,104.724548,105.43783,104.739741,0.00010007996795824425,0.0004710331641206711,-0.0157215119377635,0.24323480370545006,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.00010007996795824425,1.0311786628101962,1.0311786628101962,1.0276514205227125
2015-04-01,2015,103.85883,107.327938,102.813547,108.458943,107.853727,107.49048,0.0071856025414644975,0.00047102547671284967,0.0,0.24824595199921096,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0071856025414644975,1.038588302830389,1.038588302830389,1.0281354705229588
2015-04-02,2015,104.154888,110.333039,102.861976,109.82533,109.504865,108.97165,0.0028505809279770755,0.00047103714844110023,0.0,0.2521814164478405,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0028505809279770755,1.0415488828384574,1.0415488828384574,1.028619760523205
2015-04-06,2015,104.513369,111.06994,102.910427,111.523847,110.770531,110.241219,0.00344180678299022,0.00047102925574749044,0.0,0.25086511484614776,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.00344180678299022,1.0451336928482267,1.0451336928482267,1.0291042705234514
2015-04-07,2015,104.421934,111.062172,102.958901,110.827685,110.75404,110.45282,-0.0008748641525468948,0.00047103098697665047,-0.00014887533580576484,0.24040063769014924,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0008748641525468948,1.0442193428457347,1.0442193428457347,1.029589010523698
2015-04-08,2015,104.33796,111.76204,103.007397,110.171134,110.613869,110.49514,-0.0008041797042371845,0.00047102289873901526,-0.0014142931209746301,0.2264520579167837,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0008041797042371845,1.0433796028434463,1.0433796028434463,1.0300739705239448
2015-04-09,2015,104.376374,111.260187,103.055917,110.165871,110.90658,110.600936,0.0003681689770433927,0.00047103413359717017,0.0,0.2249519143335862,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0003681689770433927,1.0437637428444932,1.0437637428444932,1.0305591705241914
2015-04-10,2015,104.656312,111.337316,103.104459,111.445965,111.753793,111.405001,0.002682005412451005,0.00047102584124325553,0.0,0.22421443732954452,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.002682005412451005,1.0465631228521224,1.0465631228521224,1.0310445905244385
2015-04-13,2015,103.855461,111.578154,103.153025,106.973699,111.807388,111.320361,-0.007652199706788765,0.00047103685399285666,0.0,0.22117687939406314,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.007652199706788765,1.0385546128302974,1.0385546128302974,1.0315302505246855
2015-04-14,2015,103.553793,114.268204,103.201613,105.158123,111.275561,111.151081,-0.002904690779813701,0.0004710283581115249,-0.004756635581183666,0.22421907388923554,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.002904690779813701,1.0355379328220762,1.0355379328220762,1.0320161305249325
2015-04-15,2015,103.832307,113.314415,103.250224,106.43034,113.207042,112.67457,0.0026895586528636883,0.0004710294595879905,0.0,0.2105432608720113,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0026895586528636883,1.0383230728296664,1.0383230728296664,1.0325022405251798
2015-04-16,2015,103.941589,113.153445,103.298858,106.801762,112.702012,112.209058,0.001052485523604929,0.00047103045510099584,-0.00446111824033002,0.19857006124044724,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.001052485523604929,1.0394158928326447,1.0394158928326447,1.032988580525427
2015-04-17,2015,103.856638,112.224652,103.347515,106.139318,111.219904,110.981808,-0.0008172955678019678,0.0004710313447995329,-0.017553130661253413,0.20062896570705765,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0008172955678019678,1.0385663828303295,1.0385663828303295,1.0334751505256745
2015-04-20,2015,103.736754,112.61975,103.396195,105.290856,110.820003,110.53746,-0.001154321979881523,0.0004710321288325936,-0.021085605257665896,0.19143508367088685,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.001154321979881523,1.0373675428270623,1.0373675428270623,1.033961950525922
2015-04-22,2015,103.941469,112.459983,103.444897,106.169902,112.584515,112.209058,0.0019734085760962916,0.00047102313581270927,-0.005499013038429257,0.1974845227029204,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0019734085760962916,1.039414692832641,1.039414692832641,1.03444897052617
2015-04-23,2015,104.377082,112.77135,103.493623,108.277749,114.786032,114.346176,0.004190945194357365,0.0004710333850495019,0.0,0.2021991895373883,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.004190945194357365,1.0437708228445124,1.0437708228445124,1.0349362305264178
2015-04-24,2015,104.61465,113.566529,103.542372,109.331449,116.659796,116.33517,0.002276055197634186,0.000471033852974756,0.0,0.20672783857147944,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.002276055197634186,1.0461465028509866,1.0461465028509866,1.0354237205266659
2015-04-27,2015,104.375449,113.107248,103.591179,107.847392,114.47683,114.176896,-0.0022864962029696123,0.0004713722416944677,-0.018712239133351405,0.19646925874965304,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0022864962029696123,1.043754492844468,1.043754492844468,1.0359117905269142
2015-04-28,2015,104.633198,111.708523,103.640046,109.007986,115.047823,114.684728,0.002469440873974049,0.0004717293544849177,-0.013817725174146589,0.1890256080944548,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.002469440873974049,1.046331982851492,1.046331982851492,1.0364004605271628
2015-04-29,2015,104.801158,113.921591,103.688937,109.690603,114.043948,113.584431,0.0016052266700288254,0.00047173850154402786,-0.022422874800843928,0.18361678282880595,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0016052266700288254,1.0480115828560694,1.0480115828560694,1.0368893705274114
2015-04-30,2015,104.755028,117.213775,103.739637,109.22594,115.907404,115.573425,-0.00044016689204906534,0.0004889624820823002,-0.006449454103279906,0.18738836013392415,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.00044016689204906534,1.0475502828548122,1.0475502828548122,1.0373963705276692
2015-05-04,2015,105.087269,118.323875,103.790363,110.774974,118.226418,118.133736,0.0031715995531977903,0.0004889741420630589,0.0,0.18391729455819905,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0031715995531977903,1.0508726928638668,1.0508726928638668,1.0379036305279272
2015-05-05,2015,105.461669,118.55936,103.841186,112.547962,119.665237,119.382142,0.0035627531628021902,0.0004896697393763638,0.0,0.18183362605942824,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0035627531628021902,1.05461669287407,1.05461669287407,1.0384118605281856
2015-05-06,2015,105.662034,119.65148,103.892034,113.394584,117.70902,117.287351,0.00189988459219248,0.0004896708325345944,-0.01634741257396255,0.19405406585779214,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.00189988459219248,1.0566203428795304,1.0566203428795304,1.0389203405284442
2015-05-07,2015,105.648535,120.496289,103.942907,113.102852,117.333856,117.054595,-0.00012775638977391424,0.0004896718067912698,-0.01948252523830296,0.19502873916676303,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.00012775638977391424,1.0564853528791625,1.0564853528791625,1.039429070528703
2015-05-08,2015,105.228399,122.491431,103.993804,110.646775,117.803842,117.435468,-0.003976732852944864,0.0004896630416542092,-0.015555018706059132,0.19441007299328397,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.003976732852944864,1.0522839928677128,1.0522839928677128,1.039938040528962
2015-05-11,2015,105.30963,123.491778,104.044727,110.859008,117.902787,117.477788,0.000771949405027117,0.0004896734040038542,-0.014728170387528716,0.1945870309766349,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.000771949405027117,1.0530963028699265,1.0530963028699265,1.040447270529221
2015-05-12,2015,105.14787,121.345392,104.095675,109.777866,117.067942,116.758363,-0.001536041860559223,0.0004896740225961427,-0.02170467434915957,0.19706691047756322,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.001536041860559223,1.0514787028655181,1.0514787028655181,1.0409567505294801
2015-05-13,2015,104.802675,121.546926,104.146647,107.720323,116.202177,115.890822,-0.0032829480996620086,0.000489664916433874,-0.028939565798879352,0.2000440558404156,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0032829480996620086,1.0480267528561107,1.0480267528561107,1.0414664705297394
2015-05-14,2015,105.123333,122.655581,104.197645,109.206527,116.78966,116.525607,0.0030596356438421513,0.0004896749100333775,-0.024030178455251905,0.19867278165528338,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0030596356438421513,1.0512333328648493,1.0512333328648493,1.0419764505299989
2015-05-15,2015,105.39377,125.330885,104.248667,110.425337,118.009977,117.625904,0.0025725687369519967,0.0004896655773747316,-0.013832421524389682,0.19325777623287138,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,0.0025725687369519967,1.0539377028722192,1.0539377028722192,1.0424866705302585
2015-05-18,2015,105.079086,125.440741,104.299714,108.529856,115.855871,115.298357,-0.0029857931830316042,0.000489665733567568,-0.031833522378767465,0.20533936733404082,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0029857931830316042,1.0507908628636433,1.0507908628636433,1.042997140530518
2015-05-19,2015,105.019653,123.706808,104.350787,107.992792,114.402622,114.11342,-0.0005656025595807135,0.0004896753599918924,-0.043977809528760736,0.20477696960058905,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0005656025595807135,1.0501965328620235,1.0501965328620235,1.0435078705307779
2015-05-20,2015,104.87368,124.062237,104.401884,106.995019,113.169937,112.865006,-0.0013899588870286417,0.0004896656888653261,-0.05427892145485824,0.20869045048972407,0,0,0,1.0,0.1878892572260516,0.1878892572260516,0.0,0.0,-0.0013899588870286417,1.0487368028580453,1.0487368028580453,1.0440188405310378
