decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,cdi_net_return
2015,2015-01-02,2016-01-04,0.09718153243768657,122.83382462460983,0.00012283382462460984,0.09705869861306196,1000000.0,1097058.698613062,0.8500000005424762,BBSE3.SA:7.50% | ITUB3.SA:0.89% | ITUB4.SA:6.61% | TITULO_CDI:85.00%,137,low_volatility,0.14999999945752399,0.07802177488774432,0.1313058205754336
2016,2016-01-04,2017-01-02,0.2555406190249423,401.5268767112754,0.0003660030928325886,0.2551746159321097,1097058.698613062,1377000.2306866304,0.29999999953262874,SANB3.SA:7.50% | SANB4.SA:7.50% | TITULO_CDI:85.00%,153,low_volatility,0.14999999989720877,0.25509061912043407,0.13881531059776075
2017,2017-01-02,2018-01-02,0.12087833576939233,536.5285002572884,0.00038963573738092454,0.12048870003201141,1377000.2306866304,1542913.1984258422,0.32811171972456343,BRSR6.SA:7.50% | SANB3.SA:7.50% | TITULO_CDI:85.00%,155,low_volatility,0.1499999999845181,0.10298278582013809,0.09485614678200971
2018,2018-01-02,2019-01-02,0.04261026733817608,1102.4786298725205,0.0007145435213058808,0.0418957238168702,1542913.1984258422,1607554.6636604953,0.20206791177986302,BPAC3.SA:4.52% | BRSR3.SA:7.50% | QUAL3.SA:2.98% | TITULO_CDI:85.00%,170,low_volatility,0.150000000018406,0.06567853637383457,0.06367037319283275
2019,2019-01-02,2020-01-02,0.09390584634049892,936.2351889263563,0.000582397109156148,0.09332344923134277,1607554.6636604953,1757577.209701224,0.2249999998158926,BRSR6.SA:2.27% | IRBR3.SA:7.50% | SANB4.SA:5.23% | TITULO_CDI:85.00%,184,low_volatility,0.14999999999796249,0.0860232200366271,0.05915681006147966
2020,2020-01-02,2021-01-04,0.05471294652205816,1560.3503253398162,0.0008877847964386526,0.053825161725619505,1757577.209701224,1852179.0872586556,0.349837019275839,BPAC3.SA:7.50% | QUAL3.SA:7.50% | TITULO_CDI:85.00%,204,low_volatility,0.1500000000731121,0.054204903768132286,0.027325854367195035
