decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,cdi_net_return
2015,2015-01-02,2016-01-04,0.008530143757567554,380.3055979486452,0.0003803055979486452,0.00814983815961891,1000000.0,1008149.838159619,0.5500000003931808,BBDC4.SA:10.00% | BBSE3.SA:10.00% | ITSA4.SA:5.00% | ITUB3.SA:10.00% | ITUB4.SA:10.00% | TITULO_CDI:55.00%,137,low_volatility,0.44999999960681925,0.0077051436308081065,0.1313058205754336
2016,2016-01-04,2017-01-02,0.29611235002679037,709.7412483322175,0.0007040037318538409,0.2954083462949365,1008149.838159619,1305965.7146678597,0.7608894272502651,SANB3.SA:10.00% | SANB4.SA:10.00% | TITULO_CDI:80.00%,153,low_volatility,0.20000000024900377,0.2949710155002849,0.13881531059776075
2017,2017-01-02,2018-01-02,0.16402578436541448,953.2026627783075,0.00072988337448103,0.16329590099093347,1305965.7146678597,1519224.562707816,0.6999999871589269,BBAS3.SA:10.00% | BBDC3.SA:5.00% | BBDC4.SA:10.00% | BRSR6.SA:10.00% | SANB3.SA:10.00% | TITULO_CDI:55.00%,155,low_volatility,0.45000000030491905,0.1807872141646285,0.09485614678200971
2018,2018-01-02,2019-01-02,0.040389052513047696,2880.4400102048467,0.0018959935752163228,0.03849305893783137,1519224.562707816,1577704.1633399292,0.7464727323917573,BPAC3.SA:10.00% | BRSR3.SA:10.00% | ITSA4.SA:5.00% | PSSA3.SA:10.00% | QUAL3.SA:10.00% | TITULO_CDI:55.00%,170,low_volatility,0.4500000000255002,0.052471055340952484,0.06367037319283275
2019,2019-01-02,2020-01-02,0.13214660338415318,2495.930526676014,0.0015820016101068279,0.13056460177404636,1577704.1633399292,1783696.479143662,0.6000000123344325,BRSR6.SA:10.00% | IRBR3.SA:10.00% | ITSA3.SA:5.00% | PSSA3.SA:10.00% | SANB4.SA:10.00% | TITULO_CDI:55.00%,184,low_volatility,0.45000000000487594,0.12996649407341826,0.05915681006147966
2020,2020-01-02,2021-01-04,-0.06567528307515613,2931.877510382825,0.0016437087501514807,-0.06731899182530761,1783696.479143662,1663619.8304453597,0.7617512219953055,ABCB4.SA:5.00% | BBSE3.SA:10.00% | BPAC3.SA:10.00% | IRBR3.SA:10.00% | QUAL3.SA:10.00% | TITULO_CDI:55.00%,204,low_volatility,0.4500000000267654,-0.06638868277791908,0.027325854367195035
