decision_year,decision_date,holding_end_exclusive,gross_return,estimated_cost_brl,estimated_cost_rate,net_return,opening_wealth_brl,closing_wealth_brl,turnover,weights_at_decision,known_snapshot_count,factor,target_equity_weight,mvo_eligible_net_return,cdi_net_return
2015,2015-01-02,2016-01-04,0.07548108070126358,208.8952507127609,0.00020889525071276092,0.07527218545055082,1000000.0,1075272.1854505509,0.750000000752329,BBSE3.SA:10.00% | ITUB3.SA:5.00% | ITUB4.SA:10.00% | TITULO_CDI:75.00%,137,low_volatility,0.2499999992476711,0.05120890312161963,0.1313058205754336
2016,2016-01-04,2017-01-02,0.29611234981221535,600.9812084420453,0.0005589107730804248,0.29555343903913495,1075272.1854505509,1393072.5777635877,0.4128440592957539,SANB3.SA:10.00% | SANB4.SA:10.00% | TITULO_CDI:80.00%,153,low_volatility,0.20000000310298544,0.29551234826426176,0.13881531059776075
2017,2017-01-02,2018-01-02,0.13294590182137767,798.9206966432848,0.0005734953866695567,0.1323724064347081,1393072.5777635877,1577476.9472203557,0.41597023596301996,BBAS3.SA:5.00% | BRSR6.SA:10.00% | SANB3.SA:10.00% | TITULO_CDI:75.00%,155,low_volatility,0.2500000000636976,0.12407459223517218,0.09485614678200971
2018,2018-01-02,2019-01-02,-0.01218355310230057,1689.6762614832126,0.0010711258027957626,-0.013254678905096334,1577476.9472203557,1556567.9968047582,0.3777404733704881,BPAC3.SA:5.43% | BRSR3.SA:9.57% | QUAL3.SA:10.00% | TITULO_CDI:75.00%,170,low_volatility,0.249999999697893,0.025537931538656182,0.06367037319283275
2019,2019-01-02,2020-01-02,0.10720057326267551,1422.1045952924626,0.0009136154656986941,0.10628695779697682,1556567.9968047582,1722010.8737892702,0.399999992716184,BRSR6.SA:5.97% | IRBR3.SA:10.00% | SANB4.SA:9.03% | TITULO_CDI:75.00%,184,low_volatility,0.24999999995851674,0.10072881193766461,0.05915681006147966
2020,2020-01-02,2021-01-04,0.057463552063713896,2451.6479701878334,0.0014237122468297792,0.05603983981688412,1722010.8737892702,1818512.0873193536,0.5578914263125738,BBSE3.SA:5.00% | BPAC3.SA:10.00% | QUAL3.SA:10.00% | TITULO_CDI:75.00%,204,low_volatility,0.250000000091408,0.008714815949508747,0.027325854367195035
