date,decision_year,strategy,mvo,cdi,equity_sleeve,IBOVESPA,BOVA11,strategy_daily_return,cdi_daily_return,market_drawdown,market_volatility,stress_at_close,tradable_stress,risk_state,risk_multiplier,base_equity_weight,protected_equity_weight,overlay_turnover,overlay_cost_rate,protected_return,base_rebased,protected_rebased,cdi_rebased
2024-08-05,2024,329.954101,437.928544,230.414408,386.957873,264.045484,260.537041,-0.013274813107914896,0.0003926990487659321,-0.04874363147646843,0.11309859504523231,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.013274813107914896,3.2995410318585368,3.165828269536067,2.3041440638988764
2024-08-06,2024,330.702334,448.439934,230.504892,388.10305,266.146971,262.612439,0.0022676881352052813,0.0003927011369879718,-0.041172765798949684,0.11579597683513052,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0022676881352052813,3.3070233619081053,3.1730073807409913,2.3050489038925535
2024-08-07,2024,338.23883,455.548904,230.595411,400.147996,268.775412,265.393904,0.022789364407691082,0.00039269882393644373,-0.0317034834516009,0.12129225841781209,0,0,0,1.0,0.75,0.75,0.0,0.0,0.022789364407691082,3.382388322407377,3.245318202208991,2.305954093886228
2024-08-08,2024,338.891929,448.377366,230.685966,401.140375,271.193071,268.089783,0.0019308812060401248,0.00039270078969599886,-0.02299356921323359,0.12179455908517449,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0019308812060401248,3.388919312450643,3.2515845261332563,2.3068596438799
2024-08-09,2024,347.350623,448.845178,230.776556,414.666035,275.311734,272.005208,0.024959856745363718,0.0003926983577318133,-0.00815557861706695,0.1322105387336175,0,0,0,1.0,0.75,0.75,0.0,0.0,0.024959856745363718,3.4735062530110077,3.3327436101009837,2.307765543873569
2024-08-12,2024,346.605053,457.333608,230.867182,413.412552,276.367747,273.117801,-0.0021464478559464206,0.0003927002013150993,-0.00435116175571415,0.1323668296217181,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.0021464478559464206,3.4660505529616157,3.3255900497246635,2.3086718038672362
2024-08-13,2024,351.95957,451.877297,230.957844,421.953846,279.069961,275.535524,0.015448467798304,0.0003927019822158595,0.0,0.1358258929393345,0,0,0,1.0,0.75,0.75,0.0,0.0,0.015448467798304,3.519595723316337,3.3769653205181953,2.3095784238609007
2024-08-14,2024,349.753958,446.535403,231.048541,418.355955,281.009147,277.461136,-0.006266662957907232,0.00039269937071284566,0.0,0.13724706347798346,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.006266662957907232,3.4975396031702215,3.3558030170339666,2.310485393854563
2024-08-15,2024,350.523679,448.824232,231.139274,419.53548,282.769169,279.194225,0.002200749934043733,0.0003927010298672151,0.0,0.12538931104203563,0,0,0,1.0,0.75,0.75,0.0,0.0,0.002200749934043733,3.5052368132212135,3.363188300302368,2.311392723848223
2024-08-16,2024,345.490201,443.505357,231.230042,411.396892,282.347607,278.766283,-0.014359880092437383,0.00039269830015986606,-0.001490834384423323,0.1258197964566835,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.014359880092437383,3.4549020328877593,3.3148933195817376,2.31230040384188
2024-08-19,2024,349.78253,453.711256,231.320846,418.232562,286.194362,282.382184,0.012423880583519065,0.0003926998378522839,0.0,0.13187134240754056,0,0,0,1.0,0.75,0.75,0.0,0.0,0.012423880583519065,3.497825323172114,3.3560771583313262,2.3132084438355345
2024-08-20,2024,351.912423,456.383555,231.411686,421.596024,286.845675,283.366406,0.0060891920474128725,0.00039270131322277635,0.0,0.1227452058480923,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0060891920474128725,3.519124253313213,3.3765129566743415,2.314116843829187
2024-08-21,2024,353.56494,456.917173,231.502561,424.19295,287.64032,284.008288,0.0046958188799148814,0.0003926984050406368,0.0,0.1213995104229358,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0046958188799148814,3.535649423422688,3.39236844996457,2.315025593822836
2024-08-22,2024,348.536834,445.053505,231.593472,416.062898,284.919136,281.504979,-0.014221166838544463,0.0003926997593777237,-0.009460370507166749,0.1277054293081058,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.014221166838544463,3.48536836308959,3.344125012259809,2.3159347038164837
2024-08-23,2024,356.524807,461.252482,231.684419,428.832508,285.836034,282.382184,0.0229185905785787,0.0003927010516082685,-0.006272715869597101,0.12355624863272584,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0229185905785787,3.5652480936187714,3.420767644259376,2.3168441738101286
2024-08-26,2024,354.553935,464.223087,231.775401,425.611357,288.53614,285.013894,-0.005528008041246868,0.00039269796558905057,0.0,0.12230641098138825,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.005528008041246868,3.545539373488207,3.4018576132146734,2.3177539938037706
2024-08-27,2024,358.798141,467.512254,231.866419,432.369624,288.297957,284.585952,0.011970551109522942,0.0003926991372136257,-0.0008254875801693151,0.1176276898719324,0,0,0,1.0,0.75,0.75,0.0,0.0,0.011970551109522942,3.5879814337693734,3.4425797236409794,2.3186641737974107
2024-08-28,2024,356.27076,468.785404,231.957473,428.254853,289.495194,285.891099,-0.007044019216364883,0.00039270024694681993,0.0,0.11386480141937097,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.007044019216364883,3.5627076236019417,3.4183301259137844,2.319574713791048
2024-08-29,2024,352.779969,465.09232,232.048563,422.593128,286.748716,282.78871,-0.009798140605195904,0.00039270129486190797,-0.009487128135191147,0.12165416429834734,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.009798140605195904,3.5277997133706864,3.384836846705104,2.3204856137846823
2024-08-30,2024,354.533555,476.389992,232.139689,425.352184,286.670727,283.708747,0.00497076408553121,0.00039270228103083227,-0.009756524662720367,0.10829184374212314,0,0,0,1.0,0.75,0.75,0.0,0.0,0.00497076408553121,3.545335573486857,3.401662072138089,2.3213968737783146
2024-09-02,2024,355.682396,481.334036,232.23085,427.140191,284.514436,280.499373,0.0032404295271852845,0.0003926988977744905,-0.01720497646672514,0.11173685324876971,0,0,0,1.0,0.75,0.75,0.0,0.0,0.0032404295271852845,3.556823983562964,3.4126849183581514,2.3223084837719443
2024-09-03,2024,355.138034,484.975023,232.322047,426.209428,283.190731,279.493766,-0.001530472146279549,0.00039269976404932017,-0.021777435793977284,0.114392595409883,0,0,0,1.0,0.75,0.75,0.0,0.0,-0.001530472146279549,3.551380363526902,3.407461899146576,2.3232204537655714
