date,wealth,gross_return,net_return,turnover,friction_cost
2011-07-08,85.11743051425076,-0.14882569485749242,-0.14882569485749242,0.0,0.0
2011-08-08,88.41127204333912,0.03869761468582977,0.03869761468582977,0.0,0.0
2011-09-06,82.00684810391108,-0.07243899778173768,-0.07243899778173768,0.0,0.0
2011-10-06,95.1645313228414,0.16044615203669554,0.16044615203669554,0.0,0.0
2011-11-08,94.30289195749667,-0.009054206996739755,-0.009054206996739755,0.0,0.0
2011-12-08,94.20161718134604,-0.0010739307570363232,-0.0010739307570363232,0.0,0.0
2012-01-09,105.96395903997931,0.12486348122866908,0.12486348122866908,0.0,0.0
2012-02-08,106.71628594852658,0.007099837674651388,0.007099837674651388,0.0,0.0
2012-03-13,98.5307119777516,-0.07670407471567375,-0.07670407471567375,0.0,0.0
2012-04-12,95.55998521066745,-0.030150261856982663,-0.030150261856982663,0.0,0.0
2012-05-14,88.49325638593714,-0.07395071074102089,-0.07395071074102089,0.0,0.0
2012-06-13,85.87618756731545,-0.029573652564079178,-0.029573652564079178,0.0,0.0
2012-07-13,95.29634928545013,0.10969468935437465,0.10969468935437465,0.0,0.0
2012-08-13,95.52461941582132,0.0023953711981916648,0.0023953711981916648,0.0,0.0
2012-09-12,93.97013197871618,-0.01627316022415559,-0.01627316022415559,0.0,0.0
2012-10-11,91.73244168662683,-0.0238127822635833,-0.0238127822635833,0.0,0.0
2012-11-13,95.35422058610759,0.039481985139492526,0.039481985139492526,0.0,0.0
2012-12-14,99.97910203031806,0.0485021157509653,0.0485021157509653,0.0,0.0
2013-01-18,90.30816467600106,-0.09672958806315701,-0.09672958806315701,0.0,0.0
2013-02-21,89.342035462247,-0.010698138061162488,-0.010698138061162488,0.0,0.0
2013-03-22,87.28599675277705,-0.02301311693686181,-0.02301311693686181,0.0,0.0
2013-04-23,90.71165624447411,0.03924638108217593,0.03924638108217593,0.0,0.0
2013-05-23,75.64422010384688,-0.1661025359301065,-0.1661025359301065,0.0,0.0
2013-06-24,78.47991383606349,0.037487249234953834,0.037487249234953834,0.0,0.0
2013-07-24,81.02785860112208,0.03246620237607534,0.03246620237607534,0.0,0.0
2013-08-22,88.56881058401787,0.09306616407102442,0.09306616407102442,0.0,0.0
2013-09-20,89.0221357725015,0.005118338899375852,0.005118338899375852,0.0,0.0
2013-10-21,85.25246354911827,-0.042345335692874464,-0.042345335692874464,0.0,0.0
2013-11-21,81.69337855868311,-0.0417475911225087,-0.0417475911225087,0.0,0.0
2013-12-20,77.67775330750561,-0.049154843660835223,-0.049154843660835223,0.0,0.0
2014-01-24,76.16506180976417,-0.019473934728172493,-0.019473934728172493,0.0,0.0
2014-02-24,77.10707798157759,0.012368087800759264,0.012368087800759264,0.0,0.0
2014-03-27,82.60163647177967,0.07125880832256204,0.07125880832256204,0.0,0.0
2014-04-29,84.62070185027406,0.024443406507862475,0.024443406507862475,0.0,0.0
2014-05-29,85.46948092658378,0.010030395136777948,0.010030395136777948,0.0,0.0
2014-07-01,91.43343996656316,0.06977881432440514,0.06977881432440514,0.0,0.0
2014-07-31,96.91996077611834,0.060005626076866214,0.060005626076866214,0.0,0.0
2014-08-29,91.97035703377423,-0.05106898210346489,-0.05106898210346489,0.0,0.0
2014-09-29,81.18700467793005,-0.11724812976298682,-0.11724812976298682,0.0,0.0
2014-10-28,88.57202565627655,0.09096309203231456,0.09096309203231456,0.0,0.0
2014-11-27,81.33168292957379,-0.08174525391121268,-0.08174525391121268,0.0,0.0
2014-12-30,76.77914061118514,-0.055975016800411614,-0.055975016800411614,0.0,0.0
2015-01-30,82.47303358142962,0.07415937356057078,0.07415937356057078,0.0,0.0
2015-03-04,84.10950536113285,0.01984250740682958,0.01984250740682958,0.0,0.0
2015-04-02,93.32068738244874,0.10951416230266409,0.10951416230266409,0.0,0.0
2015-05-06,86.04015625251164,-0.07801626128298733,-0.07801626128298733,0.0,0.0
2015-06-05,84.42618997861969,-0.01875829082824143,-0.01875829082824143,0.0,0.0
2015-07-06,80.47004356422904,-0.046859231897027565,-0.046859231897027565,0.0,0.0
2015-08-05,74.69255871525706,-0.07179671580966085,-0.07179671580966085,0.0,0.0
2015-09-03,75.60724677287112,0.012246039944903142,0.012246039944903142,0.0,0.0
2015-10-05,76.69554873245765,0.01439414878914791,0.01439414878914791,0.0,0.0
2015-11-05,72.91944636455693,-0.049234961224062124,-0.049234961224062124,0.0,0.0
2015-12-07,65.28525728615742,-0.10469345913890782,-0.10469345913890782,0.0,0.0
2016-01-11,63.20510553474682,-0.03186250369348942,-0.03186250369348942,0.0,0.0
2016-02-12,79.7964859260211,0.26250063584109085,0.26250063584109085,0.0,0.0
2016-03-14,83.59509379973308,0.04760369870464776,0.04760369870464776,0.0,0.0
2016-04-13,85.58683106402815,0.02382600669205104,0.02382600669205104,0.0,0.0
2016-05-13,79.83185172086739,-0.06724141169399545,-0.06724141169399545,0.0,0.0
2016-06-14,87.21848023534321,0.09252733533356094,0.09252733533356094,0.0,0.0
2016-07-13,91.5009564839969,0.049100560306694296,0.049100560306694296,0.0,0.0
2016-08-11,93.23709550372138,0.01897399859451876,0.01897399859451876,0.0,0.0
2016-09-12,99.13353802626702,0.06324137931034435,0.06324137931034435,0.0,0.0
2016-10-11,98.3828186538491,-0.007572809236557232,-0.007572809236557232,0.0,0.0
2016-11-11,95.13238060025388,-0.03303867583862974,-0.03303867583862974,0.0,0.0
2016-12-13,100.38420113492042,0.05520539380523526,0.05520539380523526,0.0,0.0
2017-01-12,106.29832655488921,0.05891490247573894,0.05891490247573894,0.0,0.0
2017-02-13,106.47515552912046,0.0016635160680533723,0.0016635160680533723,0.0,0.0
2017-03-16,100.99506486408282,-0.051468256963840275,-0.051468256963840275,0.0,0.0
2017-04-17,108.57299017795434,0.07503262980294867,0.07503262980294867,0.0,0.0
2017-05-18,99.54345973925776,-0.08316553153686668,-0.08316553153686668,0.0,0.0
2017-06-16,105.19073416175036,0.05673174749285348,0.05673174749285348,0.0,0.0
2017-07-17,109.77060459433834,0.04353872486093291,0.04353872486093291,0.0,0.0
2017-08-15,119.82413554744643,0.09158673207878665,0.09158673207878665,0.0,0.0
2017-09-13,123.23371967784969,0.028454902802559134,0.028454902802559134,0.0,0.0
2017-10-12,117.2392174514121,-0.04864336029219973,-0.04864336029219973,0.0,0.0
2017-11-10,116.91931776166655,-0.002728606491067098,-0.002728606491067098,0.0,0.0
2017-12-11,126.776729306991,0.0843095198812076,0.0843095198812076,0.0,0.0
2018-01-10,133.05094281993976,0.04949026171637305,0.04949026171637305,0.0,0.0
2018-02-08,139.6948896426446,0.049935360711394594,0.049935360711394594,0.0,0.0
2018-03-13,137.03602488465916,-0.019033371691599577,-0.019033371691599577,0.0,0.0
2018-04-12,136.99422894529545,-0.0003049996480770645,-0.0003049996480770645,0.0,0.0
2018-05-14,116.95468355651285,-0.14628021591175777,-0.14628021591175777,0.0,0.0
2018-06-13,121.94126062983253,0.04263683096462012,0.04263683096462012,0.0,0.0
2018-07-13,122.99901940296093,0.00867433031006093,0.00867433031006093,0.0,0.0
2018-08-13,120.01382481071246,-0.02427006822280897,-0.02427006822280897,0.0,0.0
2018-09-12,134.51701576992917,0.1208460023842366,0.1208460023842366,0.0,0.0
2018-10-11,137.48452746475454,0.02206049307472613,0.02206049307472613,0.0,0.0
2018-11-13,141.2027585319978,0.02704472376498135,0.02704472376498135,0.0,0.0
2018-12-14,153.28017747198837,0.08553245747853944,0.08553245747853944,0.0,0.0
2019-01-18,155.14331184593337,0.01215509014063798,0.01215509014063798,0.0,0.0
2019-02-19,155.49536225826643,0.002269194902082994,0.002269194902082994,0.0,0.0
2019-03-22,152.05362740527565,-0.02213400324618231,-0.02213400324618231,0.0,0.0
2019-04-23,151.6887167039077,-0.002399881591744979,-0.002399881591744979,0.0,0.0
2019-05-23,163.98958316588144,0.08109282436599896,0.08109282436599896,0.0,0.0
2019-06-24,166.70792676065372,0.016576318704478732,0.016576318704478732,0.0,0.0
2019-07-24,162.68587136495867,-0.024126359638972694,-0.024126359638972694,0.0,0.0
2019-08-22,167.72871220280655,0.030997411118357743,0.030997411118357743,0.0,0.0
2019-09-20,168.35565129326267,0.0037378161569503465,0.0037378161569503465,0.0,0.0
2019-10-21,169.7847509122766,0.008488575275234167,0.008488575275234167,0.0,0.0
2019-11-21,185.0772421110163,0.09006987445321823,0.09006987445321823,0.0,0.0
2019-12-20,192.14557847187598,0.038191277761853826,0.038191277761853826,0.0,0.0
2020-01-24,182.74631472342324,-0.04891740847332848,-0.04891740847332848,0.0,0.0
2020-02-26,120.49447811339557,-0.3406461941749276,-0.3406461941749276,0.0,0.0
2020-03-26,125.77201922613207,0.04379902876354125,0.04379902876354125,0.0,0.0
2020-04-28,141.37637243397046,0.12406855915847625,0.12406855915847625,0.0,0.0
2020-05-28,150.84154516372757,0.06695017397039105,0.06695017397039105,0.0,0.0
2020-06-29,167.9505521886605,0.11342370569303273,0.11342370569303273,0.0,0.0
2020-07-28,164.15837445946602,-0.02257913224920327,-0.02257913224920327,0.0,0.0
2020-08-26,155.95029498287983,-0.050000979259288036,-0.050000979259288036,0.0,0.0
2020-09-25,162.3884771810247,0.041283552550199776,0.041283552550199776,0.0,0.0
2020-10-27,177.19388493256395,0.09117277289961101,0.09117277289961101,0.0,0.0
2020-11-27,192.0603790570194,0.08389958902991101,0.08389958902991101,0.0,0.0
2020-12-30,188.6684778240392,-0.017660598451558762,-0.017660598451558762,0.0,0.0
2021-02-02,181.1532464192134,-0.03983299961658071,-0.03983299961658071,0.0,0.0
2021-03-05,188.9144308518335,0.042843198154228324,0.042843198154228324,0.0,0.0
2021-04-06,192.2034497725338,0.017410098878470004,0.017410098878470004,0.0,0.0
2021-05-06,209.18224637098731,0.08833762671038081,0.08833762671038081,0.0,0.0
2021-06-07,204.02848554021273,-0.024637658884465452,-0.024637658884465452,0.0,0.0
2021-07-06,195.79950809394464,-0.04033249290891894,-0.04033249290891894,0.0,0.0
2021-08-05,187.5624929670296,-0.04206862012627177,-0.04206862012627177,0.0,0.0
2021-09-03,177.4607359300402,-0.053858086855164355,-0.053858086855164355,0.0,0.0
2021-10-05,166.23852621087676,-0.06323770528928452,-0.06323770528928452,0.0,0.0
2021-11-05,171.77970324883069,0.03333268866282446,0.03333268866282446,0.0,0.0
2021-12-07,163.2629768354046,-0.04957935223050902,-0.04957935223050902,0.0,0.0
2022-01-07,180.43789284164177,0.10519786138379827,0.10519786138379827,0.0,0.0
2022-02-07,183.0983651357566,0.014744532050425585,0.014744532050425585,0.0,0.0
2022-03-10,191.07495940971302,0.04356453028972829,0.04356453028972829,0.0,0.0
2022-04-08,165.75305029980572,-0.13252343053288695,-0.13252343053288695,0.0,0.0
2022-05-11,174.20547526805692,0.050994083987974115,0.050994083987974115,0.0,0.0
2022-06-09,161.2181908788403,-0.07455152812638388,-0.07455152812638388,0.0,0.0
2022-07-11,174.26013149645573,0.08089620995323532,0.08089620995323532,0.0,0.0
2022-08-09,176.4495957046638,0.012564343831294567,0.012564343831294567,0.0,0.0
2022-09-08,188.98355490539691,0.07103421886957495,0.07103421886957495,0.0,0.0
2022-10-07,186.73139678814323,-0.011917217444560646,-0.011917217444560646,0.0,0.0
2022-11-09,172.40021219476944,-0.0767475895316806,-0.0767475895316806,0.0,0.0
2022-12-09,175.58634880318965,0.01848104806750861,0.01848104806750861,0.0,0.0
2023-01-10,173.4852990820971,-0.01196590586576618,-0.01196590586576618,0.0,0.0
2023-02-08,166.56967865352797,-0.03986286137879902,-0.03986286137879902,0.0,0.0
2023-03-13,170.7428424453842,0.025053562122411277,0.025053562122411277,0.0,0.0
2023-04-12,174.35979873647693,0.021183648106652964,0.021183648106652964,0.0,0.0
2023-05-15,187.66859035156844,0.07632947337365348,0.07632947337365348,0.0,0.0
2023-06-14,189.15234619898115,0.0079062556213223,0.0079062556213223,0.0,0.0
2023-07-13,190.2519009114732,0.00581306409667981,0.00581306409667981,0.0,0.0
2023-08-11,187.8936454096807,-0.012395437262357922,-0.012395437262357922,0.0,0.0
2023-09-12,187.65894513479194,-0.0012491123602238474,-0.0012491123602238474,0.0,0.0
2023-10-11,193.92672850322313,0.03339986465302336,0.03339986465302336,0.0,0.0
2023-11-13,203.19738936132592,0.047804967008189925,0.047804967008189925,0.0,0.0
2023-12-13,211.4247592714647,0.04048954534306959,0.04048954534306959,0.0,0.0
2024-01-16,205.44954747857963,-0.02826164642908746,-0.02826164642908746,0.0,0.0
2024-02-16,203.74234410918385,-0.008309599073581753,-0.008309599073581753,0.0,0.0
2024-03-18,199.95981159676555,-0.018565274336842186,-0.018565274336842186,0.0,0.0
2024-04-17,206.22116482067926,0.031313058228621626,0.031313058228621626,0.0,0.0
2024-05-17,191.51863938142,-0.07129493935331,-0.07129493935331,0.0,0.0
2024-06-18,207.54898966354253,0.08370125400795692,0.08370125400795692,0.0,0.0
2024-07-17,214.31350169595055,0.032592363101231925,0.032592363101231925,0.0,0.0
2024-08-15,215.45645988393585,0.005333113308030546,0.005333113308030546,0.0,0.0
2024-09-13,208.96683652965095,-0.03012034708906286,-0.03012034708906286,0.0,0.0
2024-10-14,205.5620750076357,-0.016293310357560653,-0.016293310357560653,0.0,0.0
2024-11-12,202.61706881862153,-0.014326602749582085,-0.014326602749582085,0.0,0.0
2024-12-13,194.88803510858904,-0.0381460148204561,-0.0381460148204561,0.0,0.0
2025-01-17,206.1166749722699,0.0576158503390134,0.0576158503390134,0.0,0.0
2025-02-17,213.01139743115718,0.0334505806471741,0.0334505806471741,0.0,0.0
2025-03-20,208.41705917340488,-0.021568509071150155,-0.021568509071150155,0.0,0.0
2025-04-22,221.64868905428645,0.0634863092942537,0.0634863092942537,0.0,0.0
2025-05-22,220.41892391531488,-0.005548262632270151,-0.005548262632270151,0.0,0.0
2025-06-23,215.67829986978944,-0.021507336853467174,-0.021507336853467174,0.0,0.0
2025-07-22,216.1042969440738,0.001975150372297785,0.001975150372297785,0.0,0.0
2025-08-20,234.04761522015198,0.08303082599381062,0.08303082599381062,0.0,0.0
2025-09-18,228.59163759705478,-0.023311400195063503,-0.023311400195063503,0.0,0.0
2025-10-17,253.5711415114052,0.10927566807313616,0.10927566807313616,0.0,0.0
2025-11-17,254.91986432395032,0.0053189128877446645,0.0053189128877446645,0.0,0.0
2025-12-17,267.2962849840047,0.04855024026031396,0.04855024026031396,0.0,0.0
2026-01-21,306.2902888742422,0.14588307462848182,0.14588307462848182,0.0,0.0
2026-02-23,292.4622630893628,-0.04514679794682275,-0.04514679794682275,0.0,0.0
2026-03-24,307.64704936743436,0.05192049776839691,0.05192049776839691,0.0,0.0
2026-04-24,285.11100036973306,-0.07325293398405275,-0.07325293398405275,0.0,0.0
2026-05-26,274.09616281125903,-0.038633506052695,-0.038633506052695,0.0,0.0
