date,wealth,gross_return,net_return,turnover,friction_cost
2015-06-05,144.4223814243848,0.010712397479844205,0.010712397479844205,0.0,0.0
2015-07-06,145.979459211238,0.010781416090057006,0.010781416090057006,0.0,0.0
2015-08-05,147.5961522002338,0.011074797767652855,0.011074797767652855,0.0,0.0
2015-09-03,149.23074973713497,0.011074797767651967,0.011074797767651967,0.0,0.0
2015-10-05,150.88392514551376,0.011077980987771019,0.011077980987771019,0.0,0.0
2015-11-05,152.55605479764978,0.011082225296852544,0.011082225296852544,0.0,0.0
2015-12-07,154.24671536731628,0.011082225296852322,0.011082225296852322,0.0,0.0
2016-01-11,155.95540299181104,0.011077627296151915,0.011077627296151915,0.0,0.0
2016-02-12,157.682577540718,0.011074797767651967,0.011074797767651967,0.0,0.0
2016-03-14,159.4288801984636,0.01107479776765219,0.01107479776765219,0.0,0.0
2016-04-13,161.19452280498479,0.011074797767651967,0.011074797767651967,0.0,0.0
2016-05-13,162.97971954630327,0.011074797767652633,0.011074797767652633,0.0,0.0
2016-06-14,164.7846869805072,0.011074797767651745,0.011074797767651745,0.0,0.0
2016-07-13,166.60964406402206,0.011074797767651523,0.011074797767651523,0.0,0.0
2016-08-11,168.45481217817152,0.011074797767651523,0.011074797767651523,0.0,0.0
2016-09-12,170.32041515603265,0.011074797767652411,0.011074797767652411,0.0,0.0
2016-10-11,172.18421948842004,0.010942929716792449,0.010942929716792449,0.0,0.0
2016-11-11,174.04718822606924,0.010819625301228486,0.010819625301228486,0.0,0.0
2016-12-13,175.91035859636193,0.01070497253809477,0.01070497253809477,0.0,0.0
2017-01-12,177.69539168898547,0.010147401817987456,0.010147401817987456,0.0,0.0
2017-02-13,179.43681047613455,0.009800022221156057,0.009800022221156057,0.0,0.0
2017-03-16,181.1505082693693,0.009550424958443493,0.009550424958443493,0.0,0.0
2017-04-17,182.7506109078595,0.0088330010982407,0.0088330010982407,0.0,0.0
2017-05-18,184.29285516290463,0.008439064840241262,0.008439064840241262,0.0,0.0
2017-06-16,185.78213944740043,0.008081074457169546,0.008081074457169546,0.0,0.0
2017-07-17,187.19535172524556,0.00760682529573975,0.00760682529573975,0.0,0.0
2017-08-15,188.54404014028123,0.007204711028376387,0.007204711028376387,0.0,0.0
2017-09-13,189.7776249306297,0.006542687795544566,0.006542687795544566,0.0,0.0
2017-10-12,190.96125023218016,0.006236906495078687,0.006236906495078687,0.0,0.0
2017-11-10,192.09207583112763,0.005921754269897939,0.005921754269897939,0.0,0.0
2017-12-11,193.1616348300993,0.005567949611372525,0.005567949611372525,0.0,0.0
2018-01-10,194.23714907968363,0.005567949611372525,0.005567949611372525,0.0,0.0
2018-02-08,195.2805606342441,0.00537184343728403,0.00537184343728403,0.0,0.0
2018-03-13,196.30396823464326,0.005240703924012102,0.005240703924012102,0.0,0.0
2018-04-12,197.31986886709112,0.0051751405821482965,0.0051751405821482965,0.0,0.0
2018-05-14,198.34102692812928,0.0051751405821478524,0.0051751405821478524,0.0,0.0
2018-06-13,199.36746962568998,0.0051751405821480745,0.0051751405821480745,0.0,0.0
2018-07-13,200.39922430850993,0.005175140582147408,0.005175140582147408,0.0,0.0
2018-08-13,201.43631846686003,0.005175140582148741,0.005175140582148741,0.0,0.0
2018-09-12,202.47937892394154,0.005178115173173792,0.005178115173173792,0.0,0.0
2018-10-11,203.5288191986872,0.005182948902366258,0.005182948902366258,0.0,0.0
2018-11-13,204.58369866875285,0.005182948902365814,0.005182948902365814,0.0,0.0
2018-12-14,205.64404552521,0.005182948902365814,0.005182948902365814,0.0,0.0
2019-01-18,206.70988810524287,0.00518294890236537,0.00518294890236537,0.0,0.0
2019-02-19,207.781254892906,0.00518294890236537,0.00518294890236537,0.0,0.0
2019-03-22,208.85817451988524,0.005182948902365148,0.005182948902365148,0.0,0.0
2019-04-23,209.9406757662632,0.005182948902365814,0.005182948902365814,0.0,0.0
2019-05-23,211.0287875612879,0.005182948902365814,0.005182948902365814,0.0,0.0
2019-06-24,212.1225389841462,0.00518294890236537,0.00518294890236537,0.0,0.0
2019-07-24,213.16220501799418,0.004901252072631923,0.004901252072631923,0.0,0.0
2019-08-22,214.1789289999886,0.004769719762978575,0.004769719762978575,0.0,0.0
2019-09-20,215.11966294463423,0.004392280552703909,0.004392280552703909,0.0,0.0
2019-10-21,216.01154312560647,0.0041459723800412185,0.0041459723800412185,0.0,0.0
2019-11-21,216.84971993462645,0.0038802408282996304,0.0038802408282996304,0.0,0.0
2019-12-20,217.62925767344976,0.003594829354902185,0.003594829354902185,0.0,0.0
2020-01-24,218.38665194566738,0.0034802042717716475,0.0034802042717716475,0.0,0.0
2020-02-26,219.10698700002354,0.0032984390206016734,0.0032984390206016734,0.0,0.0
2020-03-26,219.7625385385578,0.0029919243904996673,0.0029919243904996673,0.0,0.0
2020-04-28,220.32479661957933,0.0025584800974751687,0.0025584800974751687,0.0,0.0
2020-05-28,220.80543538080008,0.002181500986703,0.002181500986703,0.0,0.0
2020-06-29,221.19721431015157,0.0017743174151299002,0.0017743174151299002,0.0,0.0
2020-07-28,221.5595078889774,0.001637875865461158,0.001637875865461158,0.0,0.0
2020-08-26,221.90728144243892,0.0015696620595302413,0.0015696620595302413,0.0,0.0
2020-09-25,222.2556008828526,0.0015696620595302413,0.0015696620595302413,0.0,0.0
2020-10-27,222.60446706707657,0.0015696620595304633,0.0015696620595304633,0.0,0.0
2020-11-27,222.95388085331385,0.0015696620595309074,0.0015696620595309074,0.0,0.0
2020-12-30,223.3038431011144,0.0015696620595306854,0.0015696620595306854,0.0,0.0
2021-02-02,223.65435467137746,0.0015696620595300192,0.0015696620595300192,0.0,0.0
2021-03-05,224.08364579463984,0.0019194400390420974,0.0019194400390420974,0.0,0.0
2021-04-06,224.5725635227817,0.002181853684181556,0.002181853684181556,0.0,0.0
2021-05-06,225.19916375667108,0.0027901905026159746,0.0027901905026159746,0.0,0.0
2021-06-07,225.911713169979,0.0031640855206631624,0.0031640855206631624,0.0,0.0
2021-07-06,226.678512658464,0.0033942440510290606,0.0033942440510290606,0.0,0.0
2021-08-05,227.62912342039382,0.004193651841019941,0.004193651841019941,0.0,0.0
2021-09-03,228.65241917738447,0.004495451819233054,0.004495451819233054,0.0,0.0
2021-10-05,229.85647389341472,0.005265873505130747,0.005265873505130747,0.0,0.0
2021-11-05,231.27279605130656,0.006161767532153917,0.006161767532153917,0.0,0.0
2021-12-07,232.9407540166809,0.007212080252639419,0.007212080252639419,0.0,0.0
2022-01-07,234.67193287565215,0.007431841913104087,0.007431841913104087,0.0,0.0
2022-02-07,236.65942795207636,0.008469249185744543,0.008469249185744543,0.0,0.0
2022-03-10,238.80010028886088,0.00904537104356562,0.00904537104356562,0.0,0.0
2022-04-08,241.03725796514695,0.009368328043329655,0.009368328043329655,0.0,0.0
2022-05-11,243.4417666478699,0.009975672238482947,0.009975672238482947,0.0,0.0
2022-06-09,245.93939673710213,0.010259661370453976,0.010259661370453976,0.0,0.0
2022-07-11,248.4975286993099,0.010401472867489714,0.010401472867489714,0.0,0.0
2022-08-09,251.16137809208197,0.010719822473548302,0.010719822473548302,0.0,0.0
