year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658203558102,0.9999999999999999,0.1313058205754336,-0.03275644758833235
2016,0.23685703578431577,0.5741254383795656,0.1388153105977607,0.17692574991260074
2017,0.2556018803289578,0.5518717279459284,0.0948561467820097,0.25539228583008283
2018,0.3641672761155627,0.5336611895907072,0.0636703731928327,0.36416727611243455
2019,0.28768940817129224,0.5652394832026406,0.0591568100614796,0.2876894082860044
2020,-0.07979872959447616,0.5972252446557453,0.027325854367195,-0.07979880209706783
2021,-0.028701103216844256,0.7342721637530931,0.0437955007062886,-0.03209001812484915
2022,0.014892507209786542,0.6289129019045738,0.1229491554605441,0.014747543245716595
2023,0.1497904886070214,0.7804920598681648,0.129326575852571,0.14979048879361273
2024,-0.150337662358891,0.8550846072266034,0.08222592706285,-0.15033766771348042
2025,0.20899412695156988,0.8718048333018158,0.142092534740571,0.1398908727276089
