year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.01519764738608004,0.9999999999999998,0.1313058205754336,0.015197647615629974
2016,0.1487302685681854,0.39143262018808206,0.1388153105977607,0.14873025343476767
2017,0.3156160334138717,1.2184275008762784,0.0948561467820097,0.3040881454852064
2018,0.3919648894904462,0.7104088831285547,0.0636703731928327,0.3918926987789171
2019,0.279825118782331,0.6328651341124882,0.0591568100614796,0.27982511917256514
2020,-0.14841458899877297,0.666386649266926,0.027325854367195,-0.145705791914119
2021,0.029010782801532624,1.1311207673203276,0.0437955007062886,0.05872512055449553
2022,-0.0286031033003076,0.7766124982619385,0.1229491554605441,-0.02863688460450596
2023,0.13595016905529964,0.9002326908197146,0.129326575852571,0.13595016218168607
2024,-0.10263239011509903,0.5900451234956818,0.08222592706285,-0.1477726089139953
2025,0.14002724686506954,0.6008867167996772,0.142092534740571,0.13988532786723412
