year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.015197648616561978,1.0,0.1313058205754336,0.015197648561091905
2016,0.14873029354472322,0.3914326199369351,0.1388153105977607,0.14873025398169396
2017,0.28702420757684155,0.7931976971811785,0.0948561467820097,0.2870241975889135
2018,0.3641648095388932,0.5353052384954129,0.0636703731928327,0.3641648100144613
2019,0.28768940831141493,0.5652394806873826,0.0591568100614796,0.28768940838911394
2020,-0.1112109468107491,0.5387549618090959,0.027325854367195,-0.07979876620518014
2021,0.059481221844221055,0.7745280080344937,0.0437955007062886,0.05942389873006991
2022,0.01463721396025813,0.79910686276245,0.1229491554605441,0.014637214345786324
2023,0.1497904883681837,0.7804920605361416,0.129326575852571,0.14979048854573718
2024,-0.13012907740901677,0.7728506736633367,0.08222592706285,-0.14763755190133782
2025,0.14041638799746609,0.6109449117282291,0.142092534740571,0.13988533311377013
