year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03624948861947236,0.9999999999999999,0.1313058205754336,-0.03624948856007287
2016,0.17690472886192132,0.5881328380005589,0.1388153105977607,0.1769047486162332
2017,0.29814041665896995,1.5851364966643744,0.0948561467820097,0.2981404167335867
2018,0.3914624702482449,1.0453849384125955,0.0636703731928327,0.3914624803215542
2019,0.27982511836234014,0.6328651081575198,0.0591568100614796,0.2798251247013356
2020,-0.12620161457437276,0.9533411154832601,0.027325854367195,-0.11757970888821175
2021,-0.0325630406894293,1.1280853120014203,0.0437955007062886,-0.03264951569718409
2022,-0.01623785586028173,0.9164238089696319,0.1229491554605441,-0.0020250972378801587
2023,0.13598815973840256,0.874900884095039,0.129326575852571,0.13586623192292419
2024,-0.20555754633662557,0.9500450591045175,0.08222592706285,-0.205557541962622
2025,0.13970398146832788,0.8163988047648231,0.142092534740571,0.13970403468742812
