year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03275658090040651,1.0,0.1313058205754336,-0.03275658090419059
2016,0.2368570360277248,0.5741254423016495,0.1388153105977607,0.23685703069838665
2017,0.25560188020885055,0.5518717255586785,0.0948561467820097,0.2556018802264029
2018,0.364167276650215,0.5336611895102302,0.0636703731928327,0.36416727608542465
2019,0.2876894083881131,0.5652394803288869,0.0591568100614796,0.2876894081976859
2020,-0.07979880964458931,0.5972251238247382,0.027325854367195,-0.07979877085122129
2021,-0.028701101849462913,0.7342723275601927,0.0437955007062886,-0.02870110446429955
2022,0.014892504181304915,0.6289128867714538,0.1229491554605441,0.014892504252423064
2023,0.14979048832327738,0.7804920607035766,0.129326575852571,0.14979048895757444
2024,-0.1503376648602379,0.8550846156693834,0.08222592706285,-0.15033766437273657
2025,0.13989086970735512,0.6918048720721457,0.142092534740571,0.1398933711921147
