year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.03624948864742733,1.0,0.1313058205754336,-0.03624948844261572
2016,0.17690472939569982,0.588132837426697,0.1388153105977607,0.17690474470854484
2017,0.30613904010271803,1.0916041212667829,0.0948561467820097,0.30613903494163086
2018,0.3919794376573203,0.7007117460824728,0.0636703731928327,0.39197964053019546
2019,0.2798251183082429,0.6328651345240326,0.0591568100614796,0.2798251187193265
2020,-0.1538449729016572,0.5773120192224095,0.027325854367195,-0.15384496155914823
2021,-0.02372125609920528,0.7699804553664698,0.0437955007062886,-0.03221809605189745
2022,-0.035972687612799197,0.6621862098726798,0.1229491554605441,-0.013269606139834493
2023,0.13596689793206682,0.8890754004974128,0.129326575852571,0.1359626491074922
2024,-0.1828133039463287,0.8576744009398828,0.08222592706285,-0.20555754188424682
2025,0.13976020336595907,0.7789184475280477,0.142092534740571,0.1397040465061049
