year,net_return,turnover,cdi_return,reference_mvo_return
2015,0.005329875787115692,1.0,0.1313058205754336,0.015197647615629974
2016,0.15164095889583434,0.427654790956853,0.1388153105977607,0.14873025343476767
2017,0.3039585257237274,1.303855437939039,0.0948561467820097,0.3040881454852064
2018,0.3918867744530665,0.7624858352932649,0.0636703731928327,0.3918926987789171
2019,0.27982511829732093,0.6328651355007509,0.0591568100614796,0.27982511917256514
2020,-0.14570583912272694,0.7173120191206228,0.027325854367195,-0.145705791914119
2021,0.043395860706729225,1.234748882322602,0.0437955007062886,0.05872512055449553
2022,-0.03616095406226333,0.7877129342042466,0.1229491554605441,-0.02863688460450596
2023,0.13596689807286236,0.8890754350206522,0.129326575852571,0.13595016218168607
2024,-0.17088973999173504,0.9423053783371986,0.08222592706285,-0.1477726089139953
2025,0.1399340250663165,0.6630352344856191,0.142092534740571,0.13988532786723412
