year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.056543535802774325,1.0,0.1313058205754336,-0.03624948856007287
2016,0.236710947289209,0.6715094402687654,0.1388153105977607,0.1769047486162332
2017,0.2983463745714125,1.4478313286417315,0.0948561467820097,0.2981404167335867
2018,0.43503676087882537,1.0453849247039964,0.0636703731928327,0.3914624803215542
2019,0.2798645211003404,0.6065966285890293,0.0591568100614796,0.2798251247013356
2020,-0.11757970416558174,1.077311908856824,0.027325854367195,-0.11757970888821175
2021,-0.031728029429383894,1.1417502812611677,0.0437955007062886,-0.03264951569718409
2022,-0.00882519240001841,1.08892016565755,0.1229491554605441,-0.0020250972378801587
2023,0.1358190929403563,0.9876197511627833,0.129326575852571,0.13586623192292419
2024,-0.21643396815878257,0.9500449654548556,0.08222592706285,-0.205557541962622
2025,0.19195364262834716,0.9682582881251737,0.142092534740571,0.13970403468742812
