year,net_return,turnover,cdi_return,reference_mvo_return
2015,-0.00904243815253408,1.0,0.1313058205754336,0.015197648279038857
2016,0.1710360175945401,0.48151541700860484,0.1388153105977607,0.14873025405791668
2017,0.3182601303715008,1.106706423992461,0.0948561467820097,0.31813039505812857
2018,0.3919807650665876,0.699825611411705,0.0636703731928327,0.39198076303977974
2019,0.27982511829830575,0.6328651350231738,0.0591568100614796,0.2798251183453939
2020,-0.1538449728972386,0.5773120192963556,0.027325854367195,-0.15384496470687428
2021,0.01846738510613294,0.9908272013298125,0.0437955007062886,0.05898165323727778
2022,-0.03613168262696317,0.7681838018792759,0.1229491554605441,-0.02863687303573641
2023,0.13596689798622075,0.8890754064697286,0.129326575852571,0.13595016240615274
2024,-0.1656487646831784,0.8079268566804854,0.08222592706285,-0.14777260448973903
2025,0.13986677354313276,0.7079552706188083,0.142092534740571,0.13988532811906865
